00DSEX,21-03-2022,6698.04,6712.07,6652.66,6691.78,63468430
00DS30,21-03-2022,2434.98,2441.84,2419.28,2436.28,63468430
00DSES,21-03-2022,1441.30,1444.50,1433.35,1441.51,63468430
DSEX,21-03-2022,6698.04,6712.07,6652.66,6691.78,63468430
DS30,21-03-2022,2434.98,2441.84,2419.28,2436.28,63468430
DSES,21-03-2022,1441.30,1444.50,1433.35,1441.51,63468430
1JANATAMF,21-03-2022,6.6,6.6,6.5,6.5,394399
1STPRIMFMF,21-03-2022,18.3,18.3,18.2,18.2,250544
AAMRANET,21-03-2022,48.1,48.5,48.1,48.1,1225810
AAMRATECH,21-03-2022,39.4,40.4,39.4,39.4,2087642
ABB1STMF,21-03-2022,5.7,5.8,5.7,5.7,180161
ABBANK,21-03-2022,12.3,12.4,12.2,12.3,252008
ACFL,21-03-2022,29.2,29.2,28.7,29,56211
ACI,21-03-2022,284.1,288.6,284.1,284.8,47488
ACIFORMULA,21-03-2022,164,170,164,168.9,37124
ACMELAB,21-03-2022,88.8,89.2,87.8,88.8,166585
ACMEPL,21-03-2022,35.9,36.4,35.9,35.9,1735170
ACTIVEFINE,21-03-2022,23.2,23.5,23.1,23.2,970220
ADNTEL,21-03-2022,65.7,65.9,64.4,64.6,342151
ADVENT,21-03-2022,29,29.7,28.8,29.5,3419190
AFCAGRO,21-03-2022,25.7,26,25.5,25.6,160687
AFTABAUTO,21-03-2022,26.5,27,26.4,26.8,16067
AGNISYSL,21-03-2022,27.8,28.3,27.8,27.8,2905230
AGRANINS,21-03-2022,47.8,48.3,46.9,47,74464
AIBL1STIMF,21-03-2022,8.8,8.8,8.7,8.7,9020
AIL,21-03-2022,48.5,49.3,47.6,47.9,114015
ALARABANK,21-03-2022,26.9,27,26.6,26.7,37241
AL-HAJTEX,21-03-2022,96.5,101.8,96,98.6,421820
ALIF,21-03-2022,14.3,14.5,14.3,14.4,4954029
ALLTEX,21-03-2022,26,26.5,25.5,26,444076
AMANFEED,21-03-2022,45.1,45.1,43.8,44.5,260401
AMBEEPHA,21-03-2022,456.2,475.9,456,457.6,2586
AMCL(PRAN),21-03-2022,321.1,329,320.5,327.2,31718
ANLIMAYARN,21-03-2022,40,40.4,39.7,39.7,69283
ANWARGALV,21-03-2022,370.4,370.4,363.6,366,61686
AOL,21-03-2022,42.1,42.1,42.1,42.1,122690
APEXFOODS,21-03-2022,198.8,208.9,195,207,106054
APEXFOOT,21-03-2022,293,297.8,285.6,295.5,47891
APEXSPINN,21-03-2022,159.9,163,156.2,161.6,159550
APEXTANRY,21-03-2022,132,135.2,131.4,132.1,47590
APOLOISPAT,21-03-2022,9.2,9.3,9.2,9.2,1537204
ARAMIT,21-03-2022,342.8,342.8,328,333.1,9142
ARAMITCEM,21-03-2022,34.5,34.9,34,34.3,124679
ARGONDENIM,21-03-2022,18.3,18.3,18,18.1,82756
ASIAINS,21-03-2022,80.2,80.2,77.7,77.8,415134
ASIAPACINS,21-03-2022,53.5,53.9,52.5,52.5,33108
ATCSLGF,21-03-2022,10,10.1,9.9,9.9,519637
ATLASBANG,21-03-2022,112,114.9,111.1,112.8,3265
AZIZPIPES,21-03-2022,105,106,103.7,104.9,18952
BANGAS,21-03-2022,123,124.9,121.8,124.2,29326
BANKASIA,21-03-2022,21.1,21.2,20.9,20.9,61738
BARKAPOWER,21-03-2022,24.1,24.4,24,24.2,261315
BATASHOE,21-03-2022,889.9,905,889.9,902.7,549
BATBC,21-03-2022,586.8,590.7,582,588.4,56012
BAYLEASING,21-03-2022,28.3,28.5,27.8,27.9,773966
BBS,21-03-2022,25,25.3,24.8,24.8,1598277
BBSCABLES,21-03-2022,56.2,56.7,55.9,56.1,191392
BDAUTOCA,21-03-2022,141.8,142.5,140.5,140.9,25306
BDCOM,21-03-2022,43.5,45.4,43.3,43.3,5287685
BDFINANCE,21-03-2022,40.8,40.8,40.3,40.3,145030
BDLAMPS,21-03-2022,291.1,298.8,290.4,296.5,114388
BDTHAI,21-03-2022,19.7,19.7,19.2,19.3,250534
BDTHAIFOOD,21-03-2022,43.3,43.3,43.3,43.3,176828
BDWELDING,21-03-2022,19.9,20.5,19.8,20.2,122283
BEACHHATCH,21-03-2022,39,39.5,37.5,39.2,332040
BEACONPHAR,21-03-2022,228,232,228,229.9,32857
BENGALWTL,21-03-2022,23.4,23.7,23.3,23.5,87708
BERGERPBL,21-03-2022,1759.8,1765.7,1740.5,1764.5,779
BEXGSUKUK,21-03-2022,88,88,87.5,87.5,13544
BEXIMCO,21-03-2022,155,155.3,153.7,155,2946946
BGIC,21-03-2022,47.8,48.9,47.5,47.8,38612
BIFC,21-03-2022,7.1,7.1,6.8,6.9,25846
BNICL,21-03-2022,89.2,90.9,89.2,89.4,9110
BPML,21-03-2022,52.1,53.7,52,52.6,152153
BPPL,21-03-2022,33.3,33.4,32.9,33,303441
BRACBANK,21-03-2022,49,49.9,48.5,49.4,1112816
BSC,21-03-2022,106.1,111,104.5,109.8,2030568
BSCCL,21-03-2022,201.5,207,201.5,204.1,70591
BSRMLTD,21-03-2022,103,104.7,102.8,103,80502
BSRMSTEEL,21-03-2022,72.6,73.3,72,72.2,78717
BXPHARMA,21-03-2022,177.9,180.2,177.6,179.4,156396
CAPMBDBLMF,21-03-2022,10,10.1,10,10,182295
CAPMIBBLMF,21-03-2022,16,16,16,16,60438
CENTRALINS,21-03-2022,45,45.5,44.3,44.4,130748
CENTRALPHL,21-03-2022,15.5,15.8,15.4,15.5,864476
CITYBANK,21-03-2022,26.2,26.5,26,26.4,370164
CITYGENINS,21-03-2022,33.8,34.7,33.8,34.1,267258
CNATEX,21-03-2022,10.1,10.7,10,10.4,1760143
CONFIDCEM,21-03-2022,111,111.8,109.7,110.4,61968
CONTININS,21-03-2022,38.8,39.5,38.5,38.6,156815
COPPERTECH,21-03-2022,37.9,38.2,37.2,37.6,222378
CROWNCEMNT,21-03-2022,62,63,61.5,62.8,22330
CRYSTALINS,21-03-2022,43.2,44.5,43.1,43.1,20489
CVOPRL,21-03-2022,197,202.8,195,201.2,111421
DACCADYE,21-03-2022,22.1,22.4,21.9,22,1360082
DAFODILCOM,21-03-2022,66.9,74,66.9,68.4,298926
DBH,21-03-2022,76,76.2,74.5,75.3,257464
DBH1STMF,21-03-2022,7.4,7.6,7.4,7.5,55100
DELTALIFE,21-03-2022,147.1,148.1,144,144.5,113694
DELTASPINN,21-03-2022,9.9,10,9.8,9.9,948322
DESCO,21-03-2022,38.3,38.8,37.6,37.7,53812
DESHBANDHU,21-03-2022,21.5,21.8,21.4,21.5,567781
DGIC,21-03-2022,34.1,34.7,33.6,34,5536
DHAKABANK,21-03-2022,14.3,14.5,14.2,14.3,113844
DHAKAINS,21-03-2022,61.9,62.5,60.7,60.7,34375
DOMINAGE,21-03-2022,22.9,23.1,22.7,22.7,110535
DOREENPWR,21-03-2022,70,70,69,69.2,75933
DSHGARME,21-03-2022,166.8,166.8,159.8,160.7,61192
DSSL,21-03-2022,22.3,22.6,21.7,22.2,11939189
DULAMIACOT,21-03-2022,59,59,57.7,58,2531
DUTCHBANGL,21-03-2022,76.3,77.8,75.5,76.9,65380
EASTERNINS,21-03-2022,76.1,77.5,75.9,76.6,129521
EASTLAND,21-03-2022,34,35,34,34.2,29666
EASTRNLUB,21-03-2022,2130,2172,2115,2126.4,1908
EBL,21-03-2022,38.5,38.5,38.2,38.3,41033
EBL1STMF,21-03-2022,7.6,7.7,7.6,7.6,17800
EBLNRBMF,21-03-2022,6.6,6.6,6.5,6.5,1262157
ECABLES,21-03-2022,137,137,134,135.8,7418
EGEN,21-03-2022,50.2,50.5,50.1,50.1,181005
EHL,21-03-2022,52.7,54.1,52.6,53.6,190097
EIL,21-03-2022,31.2,31.2,30.3,30.6,93137
EMERALDOIL,21-03-2022,34.6,35,34.4,34.7,121225
ENVOYTEX,21-03-2022,48.1,48.1,48.1,48.1,11609
EPGL,21-03-2022,39.8,40,39.2,39.5,156495
ESQUIRENIT,21-03-2022,34.3,34.9,34.1,34.3,43040
ETL,21-03-2022,11,11.2,10.7,10.8,561776
EXIM1STMF,21-03-2022,6.3,6.4,6.3,6.3,1089249
EXIMBANK,21-03-2022,12.5,12.6,12.4,12.5,258879
FAMILYTEX,21-03-2022,4.9,4.9,4.9,4.9,32831
FARCHEM,21-03-2022,13.2,13.2,13.2,13.2,285728
FAREASTFIN,21-03-2022,5.8,5.8,5.7,5.7,69950
FAREASTLIF,21-03-2022,89.1,91.9,88.8,89.6,445955
FASFIN,21-03-2022,5.8,5.9,5.8,5.8,396129
FBFIF,21-03-2022,5.4,5.5,5.3,5.4,481163
FEDERALINS,21-03-2022,31.4,31.4,30.6,30.9,54415
FEKDIL,21-03-2022,17.8,18.2,17.8,17.9,360174
FINEFOODS,21-03-2022,46.9,46.9,46,46.2,81644
FIRSTFIN,21-03-2022,5.8,5.8,5.6,5.7,63640
FIRSTSBANK,21-03-2022,11.8,12,11.8,11.9,1107973
FORTUNE,21-03-2022,111.9,122.3,111.8,118.9,1149341
FUWANGCER,21-03-2022,16.8,16.9,16.5,16.7,312095
FUWANGFOOD,21-03-2022,21.2,21.8,21,21.6,2066706
GBBPOWER,21-03-2022,36.1,36.5,35.8,36.2,2261165
GEMINISEA,21-03-2022,408,444.2,404,440.5,210794
GENEXIL,21-03-2022,125.3,127.5,125.2,125.2,127957
GENNEXT,21-03-2022,6.5,6.6,6.5,6.5,864934
GHAIL,21-03-2022,17.7,17.9,17.6,17.7,180448
GHCL,21-03-2022,33.8,33.8,33.2,33.4,2678
GLOBALINS,21-03-2022,45.1,46.6,45,45.1,89115
GOLDENSON,21-03-2022,18.2,18.4,18,18.1,722843
GP,21-03-2022,326.2,326.9,322.1,325,49618
GPHISPAT,21-03-2022,52.6,53.3,51.2,52.5,1167719
GQBALLPEN,21-03-2022,120.5,122.9,117.5,119.7,120421
GRAMEENS2,21-03-2022,16.1,16.1,15.9,16,101440
GREENDELMF,21-03-2022,7.5,7.6,7.5,7.5,257090
GREENDELT,21-03-2022,80.8,82.7,80.7,82.3,122979
