00DSEX,10-03-2022,6630.02,6740.80,6629.95,6668.15,106120660
00DS30,10-03-2022,2415.60,2455.21,2415.60,2425.11,106120660
00DSES,10-03-2022,1429.47,1448.24,1429.28,1435.40,106120660
DSEX,10-03-2022,6630.02,6740.80,6629.95,6668.15,106120660
DS30,10-03-2022,2415.60,2455.21,2415.60,2425.11,106120660
DSES,10-03-2022,1429.47,1448.24,1429.28,1435.40,106120660
1JANATAMF,10-03-2022,6.2,6.3,6.2,6.2,270325
1STPRIMFMF,10-03-2022,18.1,18.1,17.4,17.6,332184
AAMRANET,10-03-2022,43.6,46.5,43.4,46,1310598
AAMRATECH,10-03-2022,35.5,38.2,34.8,37.3,3663897
ABB1STMF,10-03-2022,5.4,5.5,5.4,5.4,147689
ABBANK,10-03-2022,12.1,12.6,12,12.4,1483198
ACFL,10-03-2022,28.5,30.6,28.5,29.7,129551
ACI,10-03-2022,286,291.9,285,287.2,153693
ACIFORMULA,10-03-2022,161,169,161,162.6,8137
ACMELAB,10-03-2022,88.6,92.2,88.5,89.7,656647
ACMEPL,10-03-2022,35.8,37.5,35.1,36.6,2968429
ACTIVEFINE,10-03-2022,23.1,23.5,22.8,23.2,1614676
ADNTEL,10-03-2022,66.9,68.2,65.5,66.6,866225
ADVENT,10-03-2022,25.6,26.3,25.3,25.9,724057
AFCAGRO,10-03-2022,25,25.5,24.5,25,561113
AFTABAUTO,10-03-2022,26.6,26.9,26.3,26.5,111723
AGNISYSL,10-03-2022,25.6,27.9,24.9,27.9,8320577
AGRANINS,10-03-2022,49.8,52.7,49.6,49.9,217166
AIBL1STIMF,10-03-2022,8.5,8.6,8.5,8.6,54480
AIBLPBOND,10-03-2022,4660,4660,4660,4660,2
AIL,10-03-2022,48.7,49.6,48.3,48.7,171274
ALARABANK,10-03-2022,26.8,26.8,26.6,26.6,70934
AL-HAJTEX,10-03-2022,95.2,97.8,95.1,96.5,206386
ALIF,10-03-2022,14.6,14.8,14.4,14.6,5578976
ALLTEX,10-03-2022,25,26,24.8,25,701080
AMANFEED,10-03-2022,45.1,46.3,44.6,45.1,848358
AMBEEPHA,10-03-2022,487.5,487.5,460.5,466.2,5805
AMCL(PRAN),10-03-2022,337.3,337.9,326.5,326.6,55264
ANLIMAYARN,10-03-2022,38.2,38.3,37.4,38,182634
ANWARGALV,10-03-2022,367.9,377.5,366,369,254412
AOL,10-03-2022,41,41,39.2,39.8,174433
APEXFOODS,10-03-2022,200,202.5,193.4,193.4,100580
APEXFOOT,10-03-2022,299.7,299.7,289.7,290,65026
APEXSPINN,10-03-2022,155,156.8,151.4,151.4,182837
APEXTANRY,10-03-2022,138.1,139.9,135.8,135.8,47113
APOLOISPAT,10-03-2022,9.5,9.7,9.4,9.4,2005842
APSCLBOND,10-03-2022,5350,5350,5350,5350,1
ARAMIT,10-03-2022,349.5,354.2,342.8,343,13111
ARAMITCEM,10-03-2022,35.9,36.3,35.5,35.5,429059
ARGONDENIM,10-03-2022,17.9,18.6,17.8,18.2,187482
ASIAINS,10-03-2022,83.2,89,82.8,85.2,1207530
ASIAPACINS,10-03-2022,55.2,57.8,55.1,56.6,104460
ATCSLGF,10-03-2022,9.5,9.7,9.5,9.6,374136
ATLASBANG,10-03-2022,113,117.8,107,113.9,45310
AZIZPIPES,10-03-2022,106,106.9,103.8,104.1,36559
BANGAS,10-03-2022,120.9,122.4,118.5,119.2,44111
BANKASIA,10-03-2022,20.6,20.6,20.3,20.5,7473
BARKAPOWER,10-03-2022,24.2,24.5,24,24.2,416903
BATASHOE,10-03-2022,890,900,888,894.1,1364
BATBC,10-03-2022,575,589,575,579.1,166829
BAYLEASING,10-03-2022,28.8,29.8,28.7,28.9,2511878
BBS,10-03-2022,24,24.3,23.6,24,4667010
BBSCABLES,10-03-2022,56.3,57,55.9,56.2,416882
BDAUTOCA,10-03-2022,143.2,143.8,140.2,141.2,21783
BDCOM,10-03-2022,34.3,34.3,34.3,34.3,11683365
BDFINANCE,10-03-2022,41.7,43.8,40.5,41.9,852528
BDLAMPS,10-03-2022,305,307.5,296.1,296.1,59245
BDTHAI,10-03-2022,18.8,19.1,18.5,18.9,506181
BDTHAIFOOD,10-03-2022,48.5,49.8,46.9,46.9,1607770
BDWELDING,10-03-2022,21.1,21.7,20.6,21.1,461922
BEACHHATCH,10-03-2022,39.9,40.6,38.9,39.4,468146
BEACONPHAR,10-03-2022,228.7,234.5,225,230.7,67039
BENGALWTL,10-03-2022,23.5,23.9,23.1,23.1,280885
BERGERPBL,10-03-2022,1739,1739,1720.6,1725.7,702
BEXGSUKUK,10-03-2022,87,88,87,88,54988
BEXIMCO,10-03-2022,150.1,152.5,150,152,3293686
BGIC,10-03-2022,50,52,49.7,50.2,101236
BIFC,10-03-2022,6.4,6.4,6.3,6.3,9248
BNICL,10-03-2022,93.7,100,92.2,95.3,53519
BPML,10-03-2022,54.6,55.2,53.5,53.6,519421
BPPL,10-03-2022,32.4,33.7,32.2,33.1,538842
BRACBANK,10-03-2022,48.7,50.8,48.2,48.6,1404447
BSC,10-03-2022,117,119.7,115,116.1,2604401
BSCCL,10-03-2022,205,207.2,199.6,201,96786
BSRMLTD,10-03-2022,102.3,105.4,101.1,103.1,55879
BSRMSTEEL,10-03-2022,72.7,75,71.2,72.2,133789
BXPHARMA,10-03-2022,180.9,182.2,176.4,178.2,405913
CAPMBDBLMF,10-03-2022,9.5,9.7,9.5,9.6,154120
CAPMIBBLMF,10-03-2022,14.4,14.5,14.2,14.2,306838
CENTRALINS,10-03-2022,47.4,48.5,46.2,46.5,105866
CENTRALPHL,10-03-2022,15.3,15.5,15,15.1,1029944
CITYBANK,10-03-2022,26.2,26.9,26,26.1,467637
CITYGENINS,10-03-2022,34.8,36.8,34.7,35.7,340267
CNATEX,10-03-2022,10.6,10.6,10,10.4,2963771
CONFIDCEM,10-03-2022,111.3,114.5,111.3,112.5,87186
CONTININS,10-03-2022,42,42.9,41.2,41.4,327868
COPPERTECH,10-03-2022,38,38.5,37.4,38.1,436227
CROWNCEMNT,10-03-2022,62.5,64.3,61,61,77500
CRYSTALINS,10-03-2022,46.7,48.4,46.2,46.4,116572
CVOPRL,10-03-2022,197.9,203,194,196.5,210827
DACCADYE,10-03-2022,20.1,21.7,19.6,21.3,1253649
DAFODILCOM,10-03-2022,65,67,64,66.3,24769
DBH,10-03-2022,74.8,75.7,74,74.2,147712
DBH1STMF,10-03-2022,7.3,7.4,7.2,7.3,66871
DELTALIFE,10-03-2022,152.6,157.2,148.6,149.8,878248
DELTASPINN,10-03-2022,10.3,10.4,10.1,10.2,3590498
DESCO,10-03-2022,38.4,39,38.1,38.4,75444
