00DSEX,24-03-2022,6750.40,6765.04,6732.56,6752.87,82959500
00DS30,24-03-2022,2469.44,2472.35,2460.14,2466.74,82959500
00DSES,24-03-2022,1456.43,1459.63,1452.94,1456.81,82959500
DSEX,24-03-2022,6750.40,6765.04,6732.56,6752.87,82959500
DS30,24-03-2022,2469.44,2472.35,2460.14,2466.74,82959500
DSES,24-03-2022,1456.43,1459.63,1452.94,1456.81,82959500
1JANATAMF,24-03-2022,6.4,6.5,6.4,6.5,307620
1STPRIMFMF,24-03-2022,18,18.2,17.9,17.9,63273
AAMRANET,24-03-2022,47.8,47.8,47.8,47.8,108787
AAMRATECH,24-03-2022,41.8,41.8,41.8,41.8,428877
ABB1STMF,24-03-2022,5.6,5.8,5.6,5.7,41115
ABBANK,24-03-2022,12,12.1,11.9,11.9,466045
ACFL,24-03-2022,29.1,30.9,28.4,29,221289
ACI,24-03-2022,287,287.2,286.5,286.8,20016
ACIFORMULA,24-03-2022,172.5,172.5,169.2,170.8,10533
ACMELAB,24-03-2022,91.4,91.4,89.8,90.8,184685
ACMEPL,24-03-2022,36.5,36.6,35.7,35.7,1099196
ACTIVEFINE,24-03-2022,23.3,23.3,22.8,22.9,597001
ADNTEL,24-03-2022,65.3,65.3,63.7,64,223678
ADVENT,24-03-2022,28.8,29.3,28.6,28.7,1583278
AFCAGRO,24-03-2022,25.2,25.4,24.8,25.1,244137
AFTABAUTO,24-03-2022,26.6,27,26.4,26.7,49028
AGNISYSL,24-03-2022,27.3,27.7,27.2,27.2,1407374
AGRANINS,24-03-2022,46.8,47.5,46.8,47.3,47887
AIBL1STIMF,24-03-2022,8.8,8.8,8.7,8.7,27222
AIL,24-03-2022,48,48.2,47.6,47.9,55289
ALARABANK,24-03-2022,26.7,26.9,26.5,26.7,40177
AL-HAJTEX,24-03-2022,101.5,104.3,101.5,103.5,417782
ALIF,24-03-2022,14.4,14.4,14.1,14.3,1710847
ALLTEX,24-03-2022,28.1,28.2,27.3,28.1,434594
AMANFEED,24-03-2022,44.8,44.9,44.3,44.4,326049
AMBEEPHA,24-03-2022,470,479.3,462,466.7,1680
AMCL(PRAN),24-03-2022,335,347,332.4,345.1,114110
ANLIMAYARN,24-03-2022,38.6,40.3,38.6,39.6,215446
ANWARGALV,24-03-2022,380,389.3,375.6,379.1,205325
AOL,24-03-2022,40.7,41.7,40.6,41.5,299424
APEXFOODS,24-03-2022,212.7,224.8,210.6,222.4,161732
APEXFOOT,24-03-2022,298.3,306,298.3,302.7,79314
APEXSPINN,24-03-2022,161.7,162.5,157.1,160.5,116112
APEXTANRY,24-03-2022,137.5,141.9,136.6,141.4,61116
APOLOISPAT,24-03-2022,9.2,9.2,9.1,9.1,1201613
APSCLBOND,24-03-2022,5450,5450,5450,5450,1
ARAMIT,24-03-2022,337.3,341,333.1,340.1,9576
ARAMITCEM,24-03-2022,34.9,34.9,34,34.4,121557
ARGONDENIM,24-03-2022,18.4,18.8,18.3,18.4,103559
ASIAINS,24-03-2022,79.7,81,79,79.5,218933
ASIAPACINS,24-03-2022,52.2,53,52,52.2,29237
ATCSLGF,24-03-2022,10.1,10.1,9.9,10,274100
ATLASBANG,24-03-2022,125.2,125.2,125.2,125.2,13174
AZIZPIPES,24-03-2022,108.6,108.7,104.7,105.3,20247
BANGAS,24-03-2022,123,125.9,123,125,28787
BANKASIA,24-03-2022,21,21.3,20.9,21.2,174831
BARKAPOWER,24-03-2022,24.6,25,24.5,24.7,372051
BATASHOE,24-03-2022,895,898,888.8,895.7,177
BATBC,24-03-2022,589.1,589.5,585.4,586.1,71681
BAYLEASING,24-03-2022,28,28.3,27.6,27.7,878720
BBS,24-03-2022,24.6,24.8,24.1,24.3,1145237
BBSCABLES,24-03-2022,56.4,57,56,56.6,145367
BDAUTOCA,24-03-2022,140.6,142.2,140.6,141.2,31918
BDCOM,24-03-2022,41.1,41.7,40.9,40.9,3832446
BDFINANCE,24-03-2022,42.2,42.5,41.4,41.9,823919
BDLAMPS,24-03-2022,304,318,299,315.1,178820
BDTHAI,24-03-2022,19.3,19.3,18.9,19.1,174511
BDTHAIFOOD,24-03-2022,42.2,42.9,42.2,42.2,570543
BDWELDING,24-03-2022,20.1,20.3,19.8,19.8,212083
BEACHHATCH,24-03-2022,38.8,39.2,38.5,38.9,330882
BEACONPHAR,24-03-2022,229.6,230,226.7,229.1,32903
BENGALWTL,24-03-2022,23.8,24,23.5,23.9,92304
BERGERPBL,24-03-2022,1767.9,1767.9,1753,1754.5,599
BEXGSUKUK,24-03-2022,87.5,88.5,87.5,88,8204
BEXIMCO,24-03-2022,158.8,159.5,156.6,157.6,6407566
BGIC,24-03-2022,48,48.6,46.9,48.3,16883
BIFC,24-03-2022,7.2,7.6,6.9,7.1,81833
BNICL,24-03-2022,88.3,89.3,87,87.4,10221
BPML,24-03-2022,56.7,59.9,56.6,58.9,1525993
BPPL,24-03-2022,33.3,33.5,32.8,32.9,274718
BRACBANK,24-03-2022,50.2,50.3,49.8,50,1439322
BSC,24-03-2022,110.2,112.1,109.2,111.7,1185396
BSCCL,24-03-2022,210.2,211,209,209.3,34693
BSRMLTD,24-03-2022,104.8,105,103.2,103.4,112949
BSRMSTEEL,24-03-2022,73.7,74,73.5,73.8,99741
BXPHARMA,24-03-2022,183,184,181.3,182.3,731145
CAPMBDBLMF,24-03-2022,10,10,9.8,9.9,16397
CAPMIBBLMF,24-03-2022,15.6,15.6,15.3,15.3,223170
CENTRALINS,24-03-2022,45.7,47.1,45.7,46.9,183687
CENTRALPHL,24-03-2022,15.2,15.7,15.1,15.2,943575
CITYBANK,24-03-2022,26.4,26.5,26,26.4,235594
CITYGENINS,24-03-2022,33.4,33.9,33.3,33.5,81505
CNATEX,24-03-2022,10.5,10.6,10.4,10.4,1555309
CONFIDCEM,24-03-2022,113.1,113.8,112.6,113.5,41864
CONTININS,24-03-2022,38.6,38.9,37.9,37.9,447943
COPPERTECH,24-03-2022,38.2,38.2,37.1,37.3,366764
CROWNCEMNT,24-03-2022,63.9,64.2,63.1,63.9,6169
CRYSTALINS,24-03-2022,43.9,43.9,42.3,42.5,98838
CVOPRL,24-03-2022,198.5,203.3,197.8,202.1,94293
DACCADYE,24-03-2022,21.4,21.7,21.2,21.4,336930
DAFODILCOM,24-03-2022,73,73,69.7,71.3,34631
DBH,24-03-2022,67.7,68.6,67.7,67.8,67531
DBH1STMF,24-03-2022,7.4,7.6,7.4,7.4,80825
DELTALIFE,24-03-2022,157,158.4,154.4,157.1,1028027
DELTASPINN,24-03-2022,10.1,10.1,9.9,10,619198
DESCO,24-03-2022,38,38,37.5,37.7,34525
DESHBANDHU,24-03-2022,21.5,21.5,21.1,21.4,199748
DGIC,24-03-2022,34.3,34.7,34,34,24922
DHAKABANK,24-03-2022,14.5,14.5,14.3,14.4,57247
DHAKAINS,24-03-2022,61.3,62.2,61.2,61.7,15619
DOMINAGE,24-03-2022,23.4,23.4,22.6,22.7,94662
DOREENPWR,24-03-2022,70.9,71,70,70.1,146515
DSHGARME,24-03-2022,161,164,161,163.9,24665
DSSL,24-03-2022,21.5,21.5,21.1,21.1,5269011
DULAMIACOT,24-03-2022,59.2,59.2,55.7,55.7,12938
DUTCHBANGL,24-03-2022,76,78,75.9,76.9,527568
EASTERNINS,24-03-2022,78.9,78.9,76.2,76.6,145982
EASTLAND,24-03-2022,34.5,35,34.3,34.7,56888
EASTRNLUB,24-03-2022,2129,2155,2115,2120.9,2666
EBL,24-03-2022,39.2,39.7,39.1,39.6,695888
EBL1STMF,24-03-2022,7.6,7.6,7.5,7.6,21491
EBLNRBMF,24-03-2022,6.5,6.5,6.4,6.5,347520
ECABLES,24-03-2022,140,151.6,140,145.3,58622
EGEN,24-03-2022,49,49,48.5,48.6,85262
EHL,24-03-2022,56.4,57,55.6,56.5,259503
EIL,24-03-2022,31,31.3,30.5,31.1,91891
EMERALDOIL,24-03-2022,35.9,36.7,35.7,36.2,145252
ENVOYTEX,24-03-2022,45.4,45.4,45.4,45.4,74569
EPGL,24-03-2022,39.1,39.6,39.1,39.2,110275
ESQUIRENIT,24-03-2022,34.2,34.3,33.7,33.9,73860
ETL,24-03-2022,11,11.2,10.8,10.9,411108
EXIM1STMF,24-03-2022,6.4,6.4,6.2,6.3,348026
EXIMBANK,24-03-2022,12.5,12.6,12.5,12.5,135181
FAMILYTEX,24-03-2022,4.9,4.9,4.9,4.9,19175
FARCHEM,24-03-2022,13,13.5,12.7,13.2,3163648
FAREASTFIN,24-03-2022,5.8,5.9,5.6,5.7,19865
