00DSEX,22-03-2022,6691.78,6785.22,6691.71,6771.66,95760540
00DS30,22-03-2022,2436.28,2477.58,2436.28,2471.06,95760540
00DSES,22-03-2022,1441.51,1463.67,1441.47,1460.57,95760540
DSEX,22-03-2022,6691.78,6785.22,6691.71,6771.66,95760540
DS30,22-03-2022,2436.28,2477.58,2436.28,2471.06,95760540
DSES,22-03-2022,1441.51,1463.67,1441.47,1460.57,95760540
1JANATAMF,22-03-2022,6.5,6.6,6.4,6.4,588131
1STPRIMFMF,22-03-2022,18.3,18.4,18,18.1,204632
AAMRANET,22-03-2022,47.5,50.3,47.2,49.6,3423983
AAMRATECH,22-03-2022,39.1,43.3,38.7,43.3,8223558
ABB1STMF,22-03-2022,5.8,5.8,5.7,5.7,148092
ABBANK,22-03-2022,12.5,12.5,12.2,12.2,440083
ACFL,22-03-2022,29,29.2,28.6,29.1,96131
ACI,22-03-2022,286,290,285.8,287,39927
ACIFORMULA,22-03-2022,170.9,171.9,169,170.9,63654
ACMELAB,22-03-2022,90,92.1,89,91.5,367393
ACMEPL,22-03-2022,36.1,36.8,35.3,36.2,1343705
ACTIVEFINE,22-03-2022,23.3,23.6,23.1,23.3,567896
ADNTEL,22-03-2022,66,66.3,64,66.1,298731
ADVENT,22-03-2022,30,30.2,29,29.3,3526001
AFCAGRO,22-03-2022,26.1,26.1,25.1,25.5,1022789
AFTABAUTO,22-03-2022,27,27.3,26.7,27,46939
AGNISYSL,22-03-2022,28,28.4,27.3,28.2,4506555
AGRANINS,22-03-2022,48,48,47,47.2,55738
AIBL1STIMF,22-03-2022,8.8,8.8,8.7,8.7,19300
AIL,22-03-2022,48,49.6,47.6,48.8,116738
ALARABANK,22-03-2022,26.5,26.8,26.5,26.7,36210
AL-HAJTEX,22-03-2022,99.1,104.7,99.1,104,517555
ALIF,22-03-2022,14.5,14.6,14.3,14.5,1432633
ALLTEX,22-03-2022,26.6,28.2,26.5,28.1,1313634
AMANFEED,22-03-2022,44.6,45.3,44.6,45,359787
AMBEEPHA,22-03-2022,466,475.9,465,465.8,2198
AMCL(PRAN),22-03-2022,330,347,328.9,346,120970
ANLIMAYARN,22-03-2022,39,39.9,39,39.7,122271
ANWARGALV,22-03-2022,371.9,394,366,389.8,345367
AOL,22-03-2022,41.5,42.7,41.3,42,714793
APEXFOODS,22-03-2022,209,225,207.1,216.5,222418
APEXFOOT,22-03-2022,296,309,296,307.8,161153
APEXSPINN,22-03-2022,164.7,168.1,161.5,163.5,232911
APEXTANRY,22-03-2022,134,141,134,140,98574
APOLOISPAT,22-03-2022,9.2,9.3,9.1,9.2,938494
ARAMIT,22-03-2022,339.2,348.9,335.3,343.5,17179
ARAMITCEM,22-03-2022,35.7,35.7,34.5,34.9,77270
ARGONDENIM,22-03-2022,18.5,18.7,18.1,18.7,109104
ASIAINS,22-03-2022,79.6,79.6,77.7,78.5,223361
ASIAPACINS,22-03-2022,52.7,52.8,51.5,51.5,123951
ATCSLGF,22-03-2022,10,10.2,9.9,10.1,312883
ATLASBANG,22-03-2022,114.5,124,114.5,124,382228
AZIZPIPES,22-03-2022,108,108.3,105.4,107.3,44077
BANGAS,22-03-2022,123.5,126.9,123.3,125.6,37837
BANKASIA,22-03-2022,21,21.2,21,21.1,246920
BARKAPOWER,22-03-2022,24.4,24.7,24.2,24.6,292737
BATASHOE,22-03-2022,915.9,915.9,889.2,890.3,1477
BATBC,22-03-2022,590,590.9,585.2,589.6,66911
BAYLEASING,22-03-2022,28.3,29,27.8,28.6,800154
BBS,22-03-2022,25.1,25.4,24.4,24.5,2720145
BBSCABLES,22-03-2022,56.2,57.2,56.1,57,230482
BDAUTOCA,22-03-2022,144.4,144.9,142,143.8,34602
BDCOM,22-03-2022,43.5,43.6,42.5,42.5,4905813
BDFINANCE,22-03-2022,40.9,42.8,39.5,42.4,1240960
BDLAMPS,22-03-2022,300,313,300,307.4,171200
BDTHAI,22-03-2022,19.6,19.6,19.3,19.4,339535
