00DSEX,03-04-2022,6757.84,6790.95,6757.84,6771.92,83662860
00DS30,03-04-2022,2474.01,2490.71,2474.01,2487.97,83662860
00DSES,03-04-2022,1468.11,1476.35,1468.11,1470.94,83662860
DSEX,03-04-2022,6757.84,6790.95,6757.84,6771.92,83662860
DS30,03-04-2022,2474.01,2490.71,2474.01,2487.97,83662860
DSES,03-04-2022,1468.11,1476.35,1468.11,1470.94,83662860
1JANATAMF,03-04-2022,6.4,6.6,6.4,6.5,522584
1STPRIMFMF,03-04-2022,18.3,18.5,18.1,18.2,141543
AAMRANET,03-04-2022,45.2,45.7,44.2,44.2,746021
AAMRATECH,03-04-2022,40.7,41.7,39.7,39.7,1703113
ABB1STMF,03-04-2022,5.7,5.8,5.6,5.7,242731
ABBANK,03-04-2022,11.7,11.8,11.6,11.6,578571
ACFL,03-04-2022,28.8,29.1,28.6,28.8,71024
ACI,03-04-2022,292.3,293.6,287.9,288.4,55694
ACIFORMULA,03-04-2022,172.5,172.8,167.2,168.5,11035
ACMELAB,03-04-2022,90.9,91,90,90.8,112323
ACMEPL,03-04-2022,36.4,36.9,35.9,36,511975
ACTIVEFINE,03-04-2022,22.6,23,22.5,22.5,514249
ADNTEL,03-04-2022,65.1,66.2,65.1,65.7,212195
ADVENT,03-04-2022,30.7,30.7,29.7,30.3,3240370
AFCAGRO,03-04-2022,25.2,25.3,25.1,25.3,104340
AFTABAUTO,03-04-2022,27.3,27.3,26.8,26.9,22517
AGNISYSL,03-04-2022,26.4,26.9,25.9,25.9,1095333
AGRANINS,03-04-2022,53.5,54.2,52.3,52.3,165831
AIBL1STIMF,03-04-2022,8.8,8.8,8.7,8.8,12502
AIL,03-04-2022,48.3,48.4,47.9,48,71541
ALARABANK,03-04-2022,26.6,26.9,26.3,26.4,747852
AL-HAJTEX,03-04-2022,105.2,108.1,105,107.7,692601
ALIF,03-04-2022,14.2,14.2,14,14,1458874
ALLTEX,03-04-2022,28.6,29.1,28.3,28.3,616361
AMANFEED,03-04-2022,44.3,44.5,44,44,255196
AMBEEPHA,03-04-2022,477,483.8,472.1,472.2,1730
AMCL(PRAN),03-04-2022,341.7,341.7,329.9,331.2,24322
ANLIMAYARN,03-04-2022,38.6,39.5,37.9,39,141699
ANWARGALV,03-04-2022,385,389,381,381,140444
AOL,03-04-2022,42.4,42.5,41.6,41.7,121893
