00DSEX,20-04-2022,6530.07,6619.41,6530.07,6606.41,60597160
00DS30,20-04-2022,2436.12,2466.87,2436.12,2463.84,60597160
00DSES,20-04-2022,1443.40,1456.18,1443.40,1454.13,60597160
DSEX,20-04-2022,6530.07,6619.41,6530.07,6606.41,60597160
DS30,20-04-2022,2436.12,2466.87,2436.12,2463.84,60597160
DSES,20-04-2022,1443.40,1456.18,1443.40,1454.13,60597160
1JANATAMF,20-04-2022,6.3,6.3,6.2,6.2,147957
1STPRIMFMF,20-04-2022,16.8,16.9,16.7,16.8,36364
AAMRANET,20-04-2022,40.1,40.5,39.4,40.2,656078
AAMRATECH,20-04-2022,34.9,35.7,34.3,35,714106
ABB1STMF,20-04-2022,5.5,5.5,5.4,5.5,95150
ABBANK,20-04-2022,10.5,11.3,10.5,11.1,455648
ACFL,20-04-2022,27.8,27.9,26.9,27.1,72316
ACI,20-04-2022,282.4,286.8,282.4,285.9,58705
ACIFORMULA,20-04-2022,163,167.3,163,166.2,3993
ACMELAB,20-04-2022,87.2,87.9,86.5,87.8,195798
ACMEPL,20-04-2022,32.7,34.4,32.7,34.1,662044
ACTIVEFINE,20-04-2022,19.9,20.6,19.9,20.5,469611
ADNTEL,20-04-2022,64,66.7,63.9,66.4,302940
ADVENT,20-04-2022,27,27.7,26.6,27.5,860082
AFCAGRO,20-04-2022,22.8,23.5,22.8,23.5,104589
AFTABAUTO,20-04-2022,26.5,26.7,26.5,26.6,13736
AGNISYSL,20-04-2022,23.5,23.8,22.9,23.5,1142858
AGRANINS,20-04-2022,47.2,47.5,45.7,46.4,55262
AIBL1STIMF,20-04-2022,8.5,8.6,8.5,8.6,16834
AIL,20-04-2022,45,48.5,44.8,45.1,26770
ALARABANK,20-04-2022,26.4,26.5,26.4,26.5,22123
AL-HAJTEX,20-04-2022,103,104,101.2,103.4,269592
ALIF,20-04-2022,12.8,13.1,12.6,12.9,2208375
ALLTEX,20-04-2022,25,25.4,24.5,25,598743
AMANFEED,20-04-2022,41.2,41.3,40.7,41.1,257203
