Date,Scrip,Open,High,Low,Close,Volume
20230112,00DS30,2198.76399,2201.17546,2195.66265,2199.04861,5075720000
20230112,00DSES,1357.68713,1359.43086,1354.92572,1357.58438,5075720000
20230112,00DSEX,6209.52206,6218.55069,6203.53164,6215.04937,5075720000
20230112,1JANATAMF,6.1,6.1,6.1,6.1,11
20230112,1STPRIMFMF,15.5,15.8,15.5,15.5,134847
20230112,AAMRANET,55.6,56.1,53.9,55.3,1776229
20230112,AAMRATECH,40,40.6,39,39.5,862280
20230112,ABBANK,9.9,9.9,9.9,9.9,21233
20230112,ACFL,26.5,26.5,26.5,26.5,179
20230112,ACI,260.2,260.2,260.2,260.2,1064
20230112,ACIFORMULA,155,155,155,155,435
20230112,ACMELAB,85,85,85,85,649
20230112,ACMEPL,35.4,35.4,35.4,35.4,160
20230112,ADNTEL,124.8,129.3,124.2,125.6,916432
20230112,ADVENT,25.4,25.9,25,25.7,2667952
20230112,AFCAGRO,23.5,23.5,23.5,23.5,1505
20230112,AFTABAUTO,24.5,24.5,24.5,24.5,31459
20230112,AGNISYSL,22.7,22.9,22.6,22.7,749296
20230112,AGRANINS,36.3,36.3,36.3,36.3,11930
20230112,AIBL1STIMF,7.6,7.6,7.6,7.6,1274
20230112,AL-HAJTEX,132.1,132.1,132.1,132.1,8000
20230112,ALARABANK,23.6,23.6,23.6,23.6,18
20230112,ALLTEX,21.6,21.6,21.6,21.6,12
20230112,AMANFEED,33.5,33.5,33.5,33.5,531
20230112,AMBEEPHA,489.7,489.7,476.1,476.1,2413
20230112,AMCL(PRAN),250,250,247.8,247.8,14702
20230112,ANLIMAYARN,32.6,33,32.6,32.6,42924
20230112,ANWARGALV,213.3,213.3,213.3,213.3,6698
20230112,AOL,36.5,36.5,36.5,36.5,5
20230112,APEXFOODS,280,280,273.1,276.1,86778
20230112,APEXFOOT,260,260.4,257.5,258,67452
20230112,APEXSPINN,115,115,114.5,114.5,35013
20230112,APEXTANRY,114.7,114.7,114.7,114.7,7
20230112,APOLOISPAT,8.2,8.2,8.2,8.2,4753
20230112,ARAMIT,276.5,280.5,275,278.2,8604
20230112,ARAMITCEM,28.1,28.1,28.1,28.1,2
20230112,ASIAINS,48.9,48.9,48.9,48.9,10982
20230112,ASIAPACINS,44.7,44.7,41,41.4,20637
20230112,ATLASBANG,104.2,104.2,104.2,104.2,1
20230112,AZIZPIPES,91.9,92.9,91.9,91.9,28591
20230112,BANGAS,112.6,114.8,112.2,112.2,17714
20230112,BARKAPOWER,21.3,21.3,21.3,21.3,220
20230112,BATASHOE,952.2,952.2,945,946,166
20230112,BATBC,518.7,518.7,518.7,518.7,1850
20230112,BAYLEASING,23.9,23.9,23.9,23.9,1
20230112,BBS,21.6,21.6,21.6,21.6,5445
20230112,BBSCABLES,49.9,49.9,49.9,49.9,274
20230112,BDAUTOCA,137,137,133.1,133.1,12362
20230112,BDCOM,40,40.6,39.6,39.7,1704943
20230112,BDFINANCE,44.1,44.1,44.1,44.1,1511
20230112,BDLAMPS,252.2,252.2,252.2,252.2,2192
20230112,BDTHAI,15.5,15.5,15.5,15.5,7542
20230112,BDTHAIFOOD,45.5,45.6,42.1,42.9,1093374
20230112,BDWELDING,26.1,26.1,26.1,26.1,4680
20230112,BEACHHATCH,37,37,37,37,1473
20230112,BEACONPHAR,288.8,294.9,283.1,289.8,87096
20230112,BENGALWTL,30.9,33.1,30.8,32.7,1774896
20230112,BERGERPBL,1735,1738.9,1725,1733.9,691
20230112,BEXGSUKUK,85,86,85,85,15772
20230112,BEXIMCO,115.6,115.6,115.6,115.6,2429
20230112,BGIC,65.7,71.4,64.7,68.9,413775
20230112,BIFC,9.9,9.9,9.9,9.9,11
20230112,BNICL,57.7,58.7,57.7,58.4,225414
20230112,BPML,86.1,92,84.9,90.2,3424939
20230112,BRACBANK,38.5,38.5,38.5,38.5,1654
20230112,BSC,124.3,129.9,120.9,126.1,3219669
20230112,BSCCL,218.9,218.9,218.9,218.9,40
20230112,BSRMLTD,90,90,90,90,229
20230112,BXPHARMA,146.3,147.4,146.2,146.3,207288
20230112,CAPMIBBLMF,12.8,12.8,12.8,12.8,177
20230112,CENTRALINS,36.7,36.9,36.7,36.9,2858
20230112,CENTRALPHL,11.1,11.1,11.1,11.1,75269
20230112,CITYBANK,21.8,21.8,21.8,21.8,4217
20230112,CITYGENINS,26.8,26.8,26,26.1,79410
20230112,CLICL,62.6,66.3,62.5,65.2,1623584
20230112,CNATEX,10.2,10.2,10.2,10.2,1500
20230112,CONFIDCEM,89,89,89,89,863
20230112,CONTININS,29.7,30.1,29.7,30,34175
20230112,COPPERTECH,36.9,36.9,36.9,36.9,3286
20230112,CROWNCEMNT,74.4,74.4,74.4,74.4,200
20230112,CRYSTALINS,39.3,39.8,39.3,39.4,69067
20230112,DACCADYE,16.4,16.4,16.4,16.4,502
20230112,DBH,57.8,57.8,57.8,57.8,1705
20230112,DBH1STMF,6.9,6.9,6.9,6.9,1545
20230112,DELTALIFE,136.5,139.5,136.5,137,406512
20230112,DELTASPINN,8.5,8.5,8.5,8.5,120
20230112,DESCO,36.6,36.6,36.6,36.6,16615
20230112,DESHBANDHU,17,17,17,17,8632
20230112,DGIC,31.8,32.2,31.3,31.9,106848
20230112,DHAKABANK,13.2,13.2,13.2,13.2,10000
20230112,DHAKAINS,43.9,44.2,43.9,43.9,100820
20230112,DOMINAGE,19.4,19.4,19.4,19.4,116980
20230112,DOREENPWR,61,61,61,61,15
20230112,DSHGARME,119.3,119.3,119.3,119.3,324
20230112,DULAMIACOT,76.4,76.4,76.4,76.4,2
20230112,DUTCHBANGL,62.6,62.6,62.6,62.6,9787
20230112,EASTERNINS,47.6,48.9,47.6,48.7,76931
20230112,EASTLAND,23.7,24,23.5,23.9,34664
20230112,EASTRNLUB,1482.1,1482.1,1472.7,1472.7,2974
20230112,EBL,31.8,31.8,31.8,31.8,2887
20230112,EBLNRBMF,6.5,6.5,6.5,6.5,1000
20230112,ECABLES,190.5,190.5,186.6,187.8,66659
20230112,EGEN,55,55.9,54.7,55.5,404301
20230112,EHL,84,90,83.3,88,1747743
20230112,EIL,26.8,26.8,26.4,26.4,12710
20230112,EMERALDOIL,31.9,31.9,31.9,31.9,469
20230112,EPGL,34.5,34.5,34.5,34.5,40
20230112,ESQUIRENIT,34.5,34.5,34.5,34.5,10184
20230112,EXIMBANK,10.4,10.4,10.4,10.4,1580
20230112,FARCHEM,10.6,10.6,10.6,10.6,57936
20230112,FAREASTLIF,78.5,84.5,78.5,83.7,1194554
20230112,FASFIN,5.8,5.8,5.8,5.8,178
20230112,FBFIF,5,5.1,5,5,142940
20230112,FEDERALINS,22.8,23,22.8,22.9,108117
20230112,FEKDIL,17.2,17.2,17.2,17.2,91
20230112,FINEFOODS,60.9,60.9,59,59,22427
20230112,FIRSTFIN,5.5,5.5,5.5,5.5,1
20230112,FIRSTSBANK,9.8,9.8,9.8,9.8,22313
20230112,FORTUNE,75.7,75.7,75.7,75.7,606
20230112,FUWANGCER,17.4,17.4,17.4,17.4,3001
20230112,GBBPOWER,18.3,18.3,18.3,18.3,2072
20230112,GEMINISEA,361.9,365.9,349,351.8,118282
20230112,GENEXIL,85.6,88.1,85.1,87.6,2853948
20230112,GENNEXT,6,6,6,6,605036
20230112,GHCL,35.1,35.1,35.1,35.1,1
20230112,GIB,9,9,9,9,21708
20230112,GLDNJMF,9.9,9.9,9.9,9.9,153
20230112,GLOBALINS,30.8,30.8,29.7,30.1,80370
20230112,GOLDENSON,18.2,18.2,18.2,18.2,50
20230112,GP,286.6,286.6,286.6,286.6,2167
20230112,GPHISPAT,44.8,44.8,44.8,44.8,679
20230112,GQBALLPEN,91.6,92.8,91.5,91.6,26232
20230112,GREENDELMF,6.9,6.9,6.9,6.9,5840
20230112,GREENDELT,65.1,65.1,65.1,65.1,3012
20230112,HAKKANIPUL,57,58,56.6,56.8,52116
20230112,HEIDELBCEM,179.1,179.1,179.1,179.1,77
20230112,HFL,19.5,19.5,19.5,19.5,11251
20230112,HWAWELLTEX,45,45.3,45,45,44519
20230112,IBNSINA,286.6,286.6,286.6,286.6,239
20230112,IBP,17.1,17.1,17.1,17.1,19370
20230112,ICB,87.6,87.6,87.6,87.6,165
20230112,ICBAMCL2ND,8.7,8.7,8.7,8.7,5
20230112,ICBIBANK,5.4,5.4,5.4,5.4,30065
20230112,ICICL,44.6,44.6,44.6,44.6,4224
20230112,IDLC,46.5,46.5,46.5,46.5,1738
20230112,IFADAUTOS,44.1,44.1,44.1,44.1,671
20230112,IFIC,11.5,11.5,11.5,11.5,115117
