Date,Scrip,Open,High,Low,Close,Volume
20230116,00DS30,2208.09592,2212.79377,2198.95985,2201.33543,7137692000
20230116,00DSES,1364.59067,1367.76595,1360.26601,1362.24515,7137692000
20230116,00DSEX,6250.50386,6260.49026,6237.7543,6246.06583,7137692000
20230116,1JANATAMF,6.1,6.1,6.1,6.1,15012
20230116,1STPRIMFMF,15.5,15.6,15.3,15.3,217842
20230116,AAMRANET,57.7,58.8,56.1,56.9,1535393
20230116,AAMRATECH,41.6,42.1,40.9,41.4,1416674
20230116,ABBANK,9.9,9.9,9.9,9.9,2350
20230116,ACFL,26.5,26.5,26.5,26.5,1200
20230116,ACI,260.2,260.2,260.2,260.2,968
20230116,ACIFORMULA,155,155,155,155,180
20230116,ACMELAB,85,85,85,85,10220
20230116,ACMEPL,35.4,35.4,35.4,35.4,1610
20230116,ACTIVEFINE,19.3,19.3,19.3,19.3,4321
20230116,ADNTEL,126.7,126.8,122,123.7,744406
20230116,ADVENT,26.7,26.7,25.8,26,3202705
20230116,AFCAGRO,23.5,23.5,23.5,23.5,3950
20230116,AFTABAUTO,24.7,24.8,24.5,24.5,87158
20230116,AGNISYSL,23.4,24,23.4,23.8,1890524
20230116,AGRANINS,38,38.7,37.9,38,58652
20230116,AIBL1STIMF,7.6,7.6,7.6,7.6,8240
20230116,AL-HAJTEX,132.1,132.1,132.1,132.1,16377
20230116,ALARABANK,23.6,23.6,23.6,23.6,2200
20230116,ALIF,13.3,13.3,13.3,13.3,1
20230116,ALLTEX,21.2,21.2,21.2,21.2,110
20230116,AMANFEED,33.5,33.5,33.5,33.5,2124
20230116,AMBEEPHA,472.1,477.7,467.4,467.7,5114
20230116,AMCL(PRAN),250,254.9,248,249.4,21165
20230116,ANLIMAYARN,32,33,32,32,130961
20230116,ANWARGALV,213.3,213.3,213.3,213.3,90660
20230116,AOL,36.5,36.5,36.5,36.5,2021
20230116,APEXFOODS,282.3,292.9,282.3,286.5,96526
20230116,APEXFOOT,258.2,261,257.5,257.5,66862
20230116,APEXSPINN,115.2,118.8,114.4,114.7,34297
20230116,APEXTANRY,112.5,112.5,112.5,112.5,3469
20230116,APOLOISPAT,8.2,8.2,8.2,8.2,1050
20230116,ARAMIT,278.7,289.9,278.7,285.7,19913
20230116,ARAMITCEM,27.7,27.7,27.7,27.7,1134
20230116,ARGONDENIM,18.2,18.2,18.2,18.2,600
20230116,ASIAINS,51.9,52,49.7,49.9,317912
20230116,ASIAPACINS,43.9,44.3,43.3,43.5,58930
20230116,ATCSLGF,9.7,9.7,9.7,9.7,163
20230116,AZIZPIPES,98,98,94.5,94.5,41695
20230116,BANGAS,115,115.4,113,113.4,21214
20230116,BANKASIA,20.2,20.2,20.2,20.2,246615
20230116,BARKAPOWER,21.3,21.3,21.3,21.3,1040
