Date,Scrip,Open,High,Low,Close,Volume
20230314,00DS30,2223.49406,2226.46062,2216.1039,2217.67679,5617104000
20230314,00DSES,1359.8642,1362.50351,1354.20117,1355.16102,5617104000
20230314,00DSEX,6243.57378,6255.43782,6230.57092,6231.95618,5617104000
20230314,1JANATAMF,6.1,6.1,6.1,6.1,35020
20230314,1STPRIMFMF,13.8,13.8,13.8,13.8,67
20230314,AAMRANET,63.7,66.6,63.6,65.9,4512528
20230314,AAMRATECH,36.1,36.8,35.9,36.2,536534
20230314,ABB1STMF,5.2,5.2,5.2,5.2,35282
20230314,ABBANK,9.9,9.9,9.9,9.9,1093
20230314,ACFL,26.5,26.5,26.5,26.5,8
20230314,ACI,260.2,260.2,260.2,260.2,5
20230314,ACIFORMULA,155,155,155,155,2705
20230314,ACMELAB,85,85,85,85,1024
20230314,ACMEPL,35.4,35.4,35.4,35.4,10
20230314,ACTIVEFINE,19.3,19.3,19.3,19.3,8
20230314,ADNTEL,160.9,163.6,154,155.7,1498243
20230314,ADVENT,23.1,23.3,22.8,22.9,479844
20230314,AFCAGRO,23.5,23.5,23.5,23.5,38500
20230314,AFTABAUTO,24.5,24.5,24.5,24.5,514
20230314,AGNISYSL,22.7,22.7,22,22.1,704279
20230314,AGRANINS,35.6,36,34.6,35.1,66398
20230314,AL-HAJTEX,184.8,185.7,180.6,183.6,390518
20230314,ALARABANK,23.6,23.8,23.6,23.6,6546
20230314,ALIF,13.3,13.3,13.3,13.3,3
20230314,AMANFEED,33.5,33.5,33.5,33.5,3
20230314,AMBEEPHA,482,488.7,481.9,483.6,671
20230314,AMCL(PRAN),252,252,252,252,508
20230314,ANLIMAYARN,32.7,32.8,32.2,32.3,8879
20230314,ANWARGALV,213.3,213.3,213.3,213.3,366
20230314,AOL,36.5,36.5,36.5,36.5,184000
20230314,APEXFOODS,250.3,255.9,246.5,249.2,47194
20230314,APEXFOOT,314.8,314.8,304,305.2,157333
20230314,APEXSPINN,116,116,116,116,1263
20230314,APEXTANRY,99.3,99.3,99.3,99.3,4575
20230314,APOLOISPAT,8.2,8.2,8.2,8.2,515
20230314,ARAMIT,262.5,262.5,258.9,258.9,3793
20230314,ARAMITCEM,22,22,22,22,40266
20230314,ASIAINS,49,49.2,48.9,48.9,125254
20230314,ASIAPACINS,46.7,46.7,45.1,45.6,13110
20230314,ATLASBANG,104.2,104.2,104.2,104.2,3050
20230314,AZIZPIPES,82.8,83.7,82.7,82.8,6587
20230314,BANGAS,110,111.9,108.9,108.9,10884
20230314,BANKASIA,20.2,20.4,20.2,20.2,9352
20230314,BARKAPOWER,21.3,21.3,21.3,21.3,20
20230314,BATASHOE,948.5,960,948.5,958.6,405
20230314,BATBC,518.7,518.7,518.7,518.7,99
20230314,BBS,21.6,21.6,21.6,21.6,21
20230314,BBSCABLES,49.9,49.9,49.9,49.9,55
20230314,BDAUTOCA,117.3,118.7,117.3,117.4,21738
20230314,BDCOM,46.3,47.5,44.5,44.7,3016022
20230314,BDFINANCE,44.1,44.1,44.1,44.1,30007
20230314,BDLAMPS,252.2,252.2,252.2,252.2,5726
20230314,BDTHAI,13,13.2,12.9,13,257164
20230314,BDTHAIFOOD,34.8,35,34.8,34.8,162692
20230314,BDWELDING,28,28,26.5,26.6,154850
20230314,BEACHHATCH,36.5,36.9,36.5,36.5,313050
20230314,BEACONPHAR,284.6,284.6,268.1,272.1,76088
20230314,BENGALWTL,40.3,42.7,40.1,41.8,2246013
20230314,BERGERPBL,1722.6,1737,1722.6,1732.4,1490
20230314,BEXGSUKUK,85,85,85,85,6100
20230314,BEXIMCO,115.6,115.6,115.6,115.6,34
20230314,BGIC,60.7,62.2,57.7,59.1,23620
20230314,BIFC,9.5,9.5,9.5,9.5,1
20230314,BNICL,57.8,57.9,57.2,57.3,117681
20230314,BPML,80.3,81.6,78.3,78.8,890503
20230314,BPPL,29.3,29.3,29.3,29.3,18
20230314,BRACBANK,38.5,38.5,38.5,38.5,1166
20230314,BSC,130,131.6,126.5,127.5,843941
20230314,BSCCL,218.9,218.9,218.9,218.9,540
20230314,BSRMLTD,90,90,90,90,111
20230314,BSRMSTEEL,63.9,63.9,63.9,63.9,9
20230314,BXPHARMA,146.2,146.2,146.2,146.2,4176
20230314,CAPMBDBLMF,9.9,9.9,9.9,9.9,118122
20230314,CAPMIBBLMF,10.3,10.5,10.1,10.2,262518
20230314,CENTRALINS,40.5,40.9,39.2,39.3,29591
20230314,CENTRALPHL,10,10.2,10,10,337007
20230314,CITYBANK,21.8,21.8,21.8,21.8,5140
20230314,CITYGENINS,35,35,33.3,33.7,836396
20230314,CLICL,63.2,63.8,60.5,62.4,302461
20230314,CONFIDCEM,89,89,89,89,119
20230314,CONTININS,30.6,31.4,30.3,30.5,56677
20230314,COPPERTECH,36.9,36.9,36.9,36.9,637
20230314,CRYSTALINS,38,38.8,37.5,38,87315
20230314,CVOPRL,163.7,163.7,163.7,163.7,4
20230314,DACCADYE,13.2,13.2,13.2,13.2,2102
20230314,DBH,57.8,57.8,57.8,57.8,53
20230314,DBH1STMF,6.9,6.9,6.9,6.9,10
20230314,DELTALIFE,151.7,152.7,147.5,149.2,531341
20230314,DELTASPINN,8.5,8.5,8.5,8.5,100
20230314,DESHBANDHU,15.7,15.8,15.6,15.6,124155
20230314,DGIC,29.9,30.2,29,29.4,79651
20230314,DHAKABANK,13.2,13.2,13.2,13.2,10
20230314,DHAKAINS,70.3,71.6,68.1,69.7,692937
20230314,DOMINAGE,16.4,17.2,16.3,16.5,4238893
20230314,DSHGARME,114,114,111.4,111.4,15654
20230314,DSSL,17,17,17,17,80
20230314,DUTCHBANGL,62.6,62.6,62.6,62.6,246
20230314,EASTERNINS,48.4,48.7,47.3,47.4,33519
20230314,EASTLAND,23.8,24.6,23.8,23.8,27947
20230314,EASTRNLUB,1532.3,1540,1531.5,1531.9,1301
20230314,EBL,31.8,31.8,31.8,31.8,1005
20230314,EBL1STMF,7.4,7.4,7.4,7.4,55000
20230314,EBLNRBMF,6.5,6.5,6.5,6.5,30025
20230314,ECABLES,181.3,181.3,181.3,181.3,1870
20230314,EGEN,45.2,45.2,45.2,45.2,231
20230314,EHL,98.7,99.9,95.3,96.6,1147947
20230314,EIL,25.5,25.5,24.7,24.9,52302
20230314,EMERALDOIL,32.5,32.9,32,32.3,96394
20230314,EPGL,34.5,34.5,34.5,34.5,150
20230314,ETL,9.4,9.4,9.4,9.4,200
20230314,EXIMBANK,10.4,10.4,10.4,10.4,37561
20230314,FAMILYTEX,4.9,4.9,4.9,4.9,300
20230314,FARCHEM,10.6,10.6,10.6,10.6,103
20230314,FAREASTLIF,77.9,79,76.5,77.9,362141
20230314,FASFIN,5.4,5.4,5.4,5.4,1
