Date,Scrip,Open,High,Low,Close,Volume
20230219,00DS30,2224.19636,2226.28194,2217.92131,2221.51445,2851576000
20230219,00DSES,1366.61774,1367.7112,1359.39905,1362.19235,2851576000
20230219,00DSEX,6246.20935,6250.63079,6222.9544,6227.93834,2851576000
20230219,1JANATAMF,6.1,6.1,6.1,6.1,576
20230219,AAMRANET,64,64,61.3,61.5,1188658
20230219,AAMRATECH,34,34.3,33.4,33.9,451820
20230219,ABB1STMF,5.2,5.2,5.2,5.2,443
20230219,ABBANK,9.9,9.9,9.9,9.9,579
20230219,ACFL,26.5,26.5,26.5,26.5,7
20230219,ACI,260.2,260.2,260.2,260.2,2022
20230219,ACIFORMULA,155,155,155,155,3162
20230219,ACMELAB,85,85,85,85,926
20230219,ACTIVEFINE,19.3,19.3,19.3,19.3,4
20230219,ADNTEL,123,124.7,119,121,412269
20230219,ADVENT,23.4,23.4,22.8,22.9,555681
20230219,AFTABAUTO,24.5,24.5,24.5,24.5,227
20230219,AGNISYSL,22.1,22.3,22.1,22.1,149672
20230219,AGRANINS,35.1,35.1,35.1,35.1,13592
20230219,AIBL1STIMF,7.7,7.7,7.7,7.7,4636
20230219,AL-HAJTEX,152.9,155,151.5,153.4,360224
20230219,ALARABANK,23.6,23.6,23.6,23.6,100
20230219,ALLTEX,18.1,18.1,18.1,18.1,5
20230219,AMANFEED,33.5,33.5,33.5,33.5,1
20230219,AMBEEPHA,495,505,487.1,488.6,8906
20230219,AMCL(PRAN),265,267.5,263.4,263.4,15835
20230219,ANLIMAYARN,30.6,32.4,30.6,31.2,96288
20230219,ANWARGALV,213.3,213.3,213.3,213.3,1947
20230219,AOL,36.5,36.5,36.5,36.5,70134
20230219,APEXFOODS,286.5,286.5,283.7,283.7,33367
20230219,APEXFOOT,325.3,328.7,296.8,298.9,369889
20230219,APEXSPINN,122,122,122,122,2000
20230219,APEXTANRY,103,103,102.7,102.7,9779
20230219,APOLOISPAT,8.2,8.2,8.2,8.2,1
20230219,ARAMIT,272.9,273.2,272.9,272.9,6913
20230219,ARAMITCEM,23.1,23.1,23.1,23.1,233
20230219,ASIAINS,48.9,48.9,48.9,48.9,15988
20230219,ASIAPACINS,46,46,45.6,45.7,61
20230219,ATCSLGF,9.7,9.7,9.7,9.7,10000
20230219,AZIZPIPES,86,86.5,85.9,85.9,4162
20230219,BANGAS,114.4,114.4,113.3,113.6,1211
20230219,BATASHOE,959,959,934.1,935.3,405
20230219,BATBC,518.7,518.7,518.7,518.7,1335
20230219,BBS,21.6,21.6,21.6,21.6,1421
20230219,BBSCABLES,49.9,49.9,49.9,49.9,16088
20230219,BDAUTOCA,123.3,123.3,123.3,123.3,4459
20230219,BDCOM,41.6,42,41.6,41.6,552324
20230219,BDLAMPS,265,266.6,253.1,254.3,115454
20230219,BDTHAI,13.4,13.4,13.4,13.4,5712
20230219,BDTHAIFOOD,36.4,36.4,34.8,34.8,244763
20230219,BDWELDING,27.9,27.9,27.9,27.9,7072
20230219,BEACHHATCH,38.2,38.2,37.7,37.7,20618
20230219,BEACONPHAR,302.2,308.6,297,304.9,276051
