Date,Scrip,Open,High,Low,Close,Volume
20230322,00DS30,2220.61993,2224.19345,2213.50561,2215.43131,3284863000
20230322,00DSES,1355.84232,1358.215,1351.4196,1352.49961,3284863000
20230322,00DSEX,6222.90219,6231.81283,6203.28396,6206.63996,3284863000
20230322,1JANATAMF,6.1,6.1,6.1,6.1,6
20230322,1STPRIMFMF,13.8,13.8,13.8,13.8,100
20230322,AAMRANET,62.8,62.8,59.5,60,1542882
20230322,AAMRATECH,35,35.1,34.5,34.6,252282
20230322,ABB1STMF,5.2,5.2,5.2,5.2,1250
20230322,ABBANK,9.9,9.9,9.9,9.9,1868
20230322,ACFL,26.5,26.5,26.5,26.5,3
20230322,ACI,260.2,260.2,260.2,260.2,143
20230322,ACIFORMULA,155,155,155,155,20
20230322,ACMELAB,85,85,85,85,427
20230322,ACMEPL,35.4,35.4,35.4,35.4,1
20230322,ACTIVEFINE,19.3,19.3,19.3,19.3,3
20230322,ADNTEL,152,154.5,151,152.2,548473
20230322,ADVENT,23.3,23.6,22.7,22.7,252413
20230322,AFTABAUTO,24.5,24.5,24.5,24.5,53
20230322,AGNISYSL,22.4,22.4,21.8,21.8,223519
20230322,AGRANINS,34.2,34.2,33.8,33.9,30751
20230322,AIBL1STIMF,7.3,7.3,7.3,7.3,42780
20230322,AL-HAJTEX,177,186,177,183,389373
20230322,ALARABANK,23.6,23.6,23.6,23.6,32884
20230322,ALIF,13.3,13.3,13.3,13.3,1
20230322,ALLTEX,17.5,17.5,17.5,17.5,2029
20230322,AMANFEED,33.5,33.5,33.5,33.5,3
20230322,AMBEEPHA,486,490.8,485.4,486.2,693
20230322,AMCL(PRAN),252,252,252,252,40
20230322,ANLIMAYARN,31.6,32,31.6,31.8,25645
20230322,ANWARGALV,213.3,213.3,213.3,213.3,307
20230322,AOL,36.5,36.5,36.5,36.5,1
20230322,APEXFOODS,243.3,243.3,232.2,233,66926
20230322,APEXFOOT,300,300,288.1,290,109183
20230322,APEXSPINN,116,116,116,116,37
20230322,APEXTANRY,99.3,99.3,99.3,99.3,163
20230322,APOLOISPAT,8.2,8.2,8.2,8.2,12
20230322,ARAMIT,258.9,261.9,258.9,259.3,2866
20230322,ARAMITCEM,22,22,22,22,10485
20230322,ASIAINS,48.9,48.9,48.9,48.9,58
20230322,ASIAPACINS,44.6,44.6,43.8,43.9,7451
20230322,AZIZPIPES,82.8,84.4,82.7,82.7,5086
20230322,BANGAS,108.9,110.9,108.9,108.9,4649
20230322,BANKASIA,20.4,20.5,20.3,20.4,6316
20230322,BARKAPOWER,21.3,21.3,21.3,21.3,1
20230322,BATASHOE,961.8,962,950.2,958.4,223
20230322,BATBC,518.7,518.7,518.7,518.7,374
20230322,BBS,21.6,21.6,21.6,21.6,4100
20230322,BBSCABLES,49.9,49.9,49.9,49.9,13
20230322,BDAUTOCA,117.3,117.3,117.3,117.3,1021
20230322,BDCOM,41.7,42.3,40.2,40.4,1463696
20230322,BDFINANCE,44.1,44.1,44.1,44.1,1
20230322,BDLAMPS,252.2,252.2,252.2,252.2,1834
20230322,BDTHAI,12.8,12.8,12.8,12.8,10513
20230322,BDTHAIFOOD,34.8,34.8,34.8,34.8,2362
20230322,BDWELDING,25.2,25.2,23.9,23.9,195290
20230322,BEACHHATCH,36.5,36.5,36.5,36.5,479
20230322,BEACONPHAR,279,279,270.6,273.3,125921
20230322,BENGALWTL,32.1,32.2,29.5,29.7,2165577
20230322,BERGERPBL,1733,1733,1726,1730,2415
20230322,BEXGSUKUK,85,85,85,85,4400
20230322,BEXIMCO,115.6,115.6,115.6,115.6,11
20230322,BGIC,53.1,54.4,52,52.4,14943
20230322,BNICL,56.7,56.7,56.7,56.7,17455
20230322,BPML,78.7,79.9,76.7,77.1,647470
