Date,Scrip,Open,High,Low,Close,Volume
20230109,00DS30,2191.50951,2195.38093,2188.61073,2191.78218,3346960000
20230109,00DSES,1352.1824,1354.54028,1350.36246,1352.53945,3346960000
20230109,00DSEX,6192.30575,6199.31685,6185.38148,6191.54563,3346960000
20230109,1JANATAMF,6.1,6.1,6.1,6.1,2428
20230109,1STPRIMFMF,15.8,15.8,15.8,15.8,209
20230109,AAMRANET,54.9,56.4,54.6,55.2,2114232
20230109,AAMRATECH,40.8,42.2,40.7,41.1,1122787
20230109,ABB1STMF,5.2,5.2,5.2,5.2,240
20230109,ABBANK,9.9,9.9,9.9,9.9,490
20230109,ACFL,26.5,26.5,26.5,26.5,1
20230109,ACI,260.2,260.2,260.2,260.2,612
20230109,ACIFORMULA,155,155,155,155,601
20230109,ACMELAB,85,85,85,85,1532
20230109,ACTIVEFINE,19.3,19.3,19.3,19.3,502
20230109,ADNTEL,123,127.9,122.3,126.9,786836
20230109,ADVENT,24.6,25.5,24.6,25.3,2510294
20230109,AFCAGRO,23.5,23.5,23.5,23.5,11
20230109,AFTABAUTO,24.5,24.5,24.5,24.5,4932
20230109,AGNISYSL,22.6,23,22.6,22.7,945126
20230109,AGRANINS,38,38.8,37.2,37.2,80240
20230109,AIBL1STIMF,7.6,7.6,7.6,7.6,63
20230109,AL-HAJTEX,132.1,132.1,132.1,132.1,1001
20230109,ALARABANK,23.6,23.6,23.6,23.6,1
20230109,ALIF,13.3,13.3,13.3,13.3,10
20230109,ALLTEX,22.2,22.2,22.2,22.2,1
20230109,AMANFEED,33.5,33.5,33.5,33.5,743
20230109,AMBEEPHA,479.2,479.2,479.2,479.2,171
20230109,AMCL(PRAN),249.4,249.5,249.4,249.4,4769
20230109,ANLIMAYARN,33.5,33.5,33.5,33.5,6
20230109,ANWARGALV,213.3,217.8,213.3,213.3,156705
20230109,APEXFOODS,278.7,281.5,278.7,278.7,53579
20230109,APEXFOOT,261,263.4,258.4,259.6,18260
20230109,APEXSPINN,116.6,116.6,116.6,116.6,2079
20230109,APEXTANRY,118,118,118,118,2
20230109,APOLOISPAT,8.2,8.2,8.2,8.2,3
20230109,ARAMIT,275.9,282,275.8,275.9,7184
20230109,ARAMITCEM,28.7,28.7,28.7,28.7,2
20230109,ASIAINS,48.9,49,48.9,48.9,122681
20230109,ASIAPACINS,40.7,40.7,40.3,40.4,44608
20230109,AZIZPIPES,91.3,94.3,91.3,91.6,75041
20230109,BANGAS,113.8,113.8,113.8,113.8,918
20230109,BARKAPOWER,21.3,21.3,21.3,21.3,1000
20230109,BATASHOE,950,950,949.8,950,102
20230109,BATBC,518.7,518.7,518.7,518.7,1747
20230109,BBS,21.6,21.6,21.6,21.6,7650
20230109,BBSCABLES,49.9,49.9,49.9,49.9,35
20230109,BDAUTOCA,134.7,134.7,134.7,134.7,1600
20230109,BDCOM,37.8,38.9,37.4,38.4,1733320
20230109,BDLAMPS,252.2,252.2,252.2,252.2,305
20230109,BDTHAI,15.8,15.8,15.8,15.8,2125
20230109,BDTHAIFOOD,46.9,48,46.5,47,597465
20230109,BDWELDING,26.7,26.7,26.7,26.7,3033
20230109,BEACHHATCH,37.9,37.9,37.9,37.9,31
20230109,BEACONPHAR,285.5,285.5,275.2,280.1,79316
20230109,BENGALWTL,31.3,31.6,30.8,31.1,1054605
20230109,BERGERPBL,1712.1,1735.9,1712.1,1721.1,1412
20230109,BEXGSUKUK,85,85,85,85,25752
20230109,BEXIMCO,115.6,115.6,115.6,115.6,1408
20230109,BGIC,65,65.3,63.5,64.9,161007
