Date,Scrip,Open,High,Low,Close,Volume
20221101,00DS30,2226.70931,2237.32134,2224.9934,2235.77197,9028311000
20221101,00DSES,1377.43292,1390.93201,1377.43292,1389.70193,9028311000
20221101,00DSEX,6307.33999,6357.70489,6307.33999,6352.89697,9028311000
20221101,1JANATAMF,6.1,6.1,6.1,6.1,1022
20221101,1STPRIMFMF,17,17,17,17,1002
20221101,AAMRANET,39.5,42.5,38.9,42.4,2868701
20221101,AAMRATECH,47.5,51.8,47.3,51.8,6084629
20221101,ABB1STMF,5.2,5.2,5.2,5.2,6
20221101,ABBANK,9.9,9.9,9.9,9.9,4606
20221101,ACFL,26.5,26.5,26.5,26.5,34795
20221101,ACI,273.2,274.4,273.2,273.5,99386
20221101,ACIFORMULA,155,157.8,155,156.2,294753
20221101,ACMELAB,85.1,86.8,85,86.4,395876
20221101,ACMEPL,35.4,35.4,35.4,35.4,121
20221101,ACTIVEFINE,19.3,19.3,19.3,19.3,1121
20221101,ADNTEL,134.9,142,132.5,135.7,2366553
20221101,ADVENT,22.6,22.6,22.6,22.6,86748
20221101,AFCAGRO,23.5,23.5,23.5,23.5,2130
20221101,AFTABAUTO,26,26.9,26,26.6,205373
20221101,AGNISYSL,21.9,23.7,21.9,23.3,2554272
20221101,AGRANINS,38.5,38.9,38.5,38.6,127722
20221101,AIBL1STIMF,7.3,7.3,7.3,7.3,1390
20221101,AIL,53.4,53.4,53.4,53.4,11175
20221101,AL-HAJTEX,132.1,132.1,132.1,132.1,21717
20221101,ALARABANK,24.1,24.4,24.1,24.2,31867
20221101,ALIF,13.3,13.3,13.3,13.3,2938
20221101,ALLTEX,24.6,24.6,24.6,24.6,5
20221101,AMANFEED,33.5,33.5,33.5,33.5,34968
20221101,AMBEEPHA,486.2,498,486.2,486.6,11516
20221101,AMCL(PRAN),269,274,266.8,271.8,104578
20221101,ANLIMAYARN,37.1,37.1,37.1,37.1,50
20221101,ANWARGALV,480.8,504.9,472.2,497.7,341307
20221101,AOL,36.5,36.5,36.5,36.5,1412406
20221101,APEXFOODS,207,220.9,207,218,88328
20221101,APEXFOOT,257.5,257.5,257.5,257.5,7521
20221101,APEXSPINN,130.9,130.9,130.9,130.9,7108
20221101,APEXTANRY,128.7,128.7,128.7,128.7,34
20221101,APOLOISPAT,8.2,8.2,8.2,8.2,1021
20221101,APSCLBOND,5500,5500,5500,5500,2
20221101,ARAMIT,316.5,333,308,329.9,31174
20221101,ARAMITCEM,31.4,31.4,31.4,31.4,505
20221101,ARGONDENIM,18.2,18.2,18.2,18.2,38506
20221101,ASIAINS,48.9,52,48.9,51.8,631850
20221101,ASIAPACINS,44.4,46.8,44.4,46.2,50285
20221101,ATCSLGF,9.7,9.7,9.7,9.7,319
20221101,ATLASBANG,104.2,104.2,104.2,104.2,1
20221101,AZIZPIPES,95.7,95.7,95.7,95.7,5056
20221101,BANGAS,127.7,127.7,127.7,127.7,2206
20221101,BANKASIA,20.2,20.2,20.2,20.2,47252
20221101,BARKAPOWER,21.3,21.3,21.3,21.3,109251
20221101,BATASHOE,932.1,964.5,932.1,953.8,1686
20221101,BATBC,518.7,518.7,518.7,518.7,17093
20221101,BAYLEASING,23.9,23.9,23.9,23.9,265
20221101,BBS,21.7,22.7,21.6,22.5,4060810
20221101,BBSCABLES,52.4,52.4,52.4,52.4,88446
20221101,BDAUTOCA,136.2,136.2,136.2,136.2,260
20221101,BDCOM,40.1,43.7,40.1,43.7,2332933
20221101,BDFINANCE,44.1,44.1,44.1,44.1,41400
20221101,BDLAMPS,268.9,281.9,265,276.6,128799
20221101,BDTHAI,17,17,17,17,2340
20221101,BDTHAIFOOD,38.8,42.3,38.8,41.8,343274
20221101,BDWELDING,24,24.5,23.7,24.1,234348
20221101,BEACHHATCH,41.7,41.7,41.7,41.7,98
20221101,BEACONPHAR,315,321,312,314.4,261520
20221101,BENGALWTL,23.1,23.7,22.8,23,293578
20221101,BERGERPBL,1711.6,1712,1711.6,1711.6,426
20221101,BEXGSUKUK,87.5,88.5,86.5,88,29430
20221101,BEXIMCO,115.6,115.6,115.6,115.6,332883
20221101,BGIC,44,46,44,45.5,64089
20221101,BIFC,9.5,9.7,9.5,9.6,49052
20221101,BNICL,60.1,66,58.5,65.4,1498157
20221101,BPML,92.2,100.9,92.2,100.9,3560972
20221101,BPPL,29.3,29.3,29.3,29.3,6816
20221101,BRACBANK,38.5,38.5,38.5,38.5,13123
20221101,BSC,128.6,135.9,126.4,133.4,2359193
20221101,BSCCL,218.9,218.9,218.9,218.9,57929
20221101,BSRMLTD,90,90,90,90,120290
20221101,BSRMSTEEL,63.9,64.5,63.9,64,87075
20221101,BXPHARMA,149,156.7,147.1,155.4,425527
20221101,CAPMBDBLMF,10.1,10.1,10.1,10.1,200
20221101,CENTRALINS,37.2,38.8,37.2,38.2,59882
20221101,CENTRALPHL,12.4,12.4,12.4,12.4,46762
20221101,CITYBANK,21.8,22,21.8,21.8,306171
20221101,CITYGENINS,26.5,27.6,26.3,27.3,352651
20221101,CLICL,13.3,13.3,13.3,13.3,773
20221101,CNATEX,10.2,10.2,10.2,10.2,116002
20221101,CONFIDCEM,93.5,93.5,93.5,93.5,11315
20221101,CONTININS,33.2,34,31.9,33.5,197539
20221101,COPPERTECH,38.4,42.2,38.4,41.5,2478010
20221101,CROWNCEMNT,74.4,74.4,74.4,74.4,100
20221101,CRYSTALINS,39.2,42.5,37.2,42.1,621264
20221101,CVOPRL,163.7,163.7,163.7,163.7,201
20221101,DACCADYE,17.9,17.9,17.9,17.9,31703
20221101,DAFODILCOM,65.8,65.8,65.8,65.8,2785
20221101,DBH,57.8,57.8,57.8,57.8,248
20221101,DBH1STMF,6.9,6.9,6.9,6.9,2960
20221101,DELTALIFE,136.5,138,136.5,136.8,185027
20221101,DELTASPINN,8.5,8.5,8.5,8.5,2002
20221101,DESCO,36.6,36.6,36.6,36.6,2390
20221101,DESHBANDHU,18.4,19.1,18.4,18.7,370424
20221101,DGIC,37.5,39.4,37,39,451917
20221101,DHAKABANK,13.2,13.2,13.2,13.2,45863
20221101,DHAKAINS,50,50,50,50,56523
20221101,DOMINAGE,21.8,21.8,21.8,21.8,693
20221101,DOREENPWR,66.6,68.7,66.4,68.4,395664
20221101,DSHGARME,150.4,150.4,150.4,150.4,199
20221101,DSSL,17,17,17,17,2061
20221101,DULAMIACOT,71.1,71.1,71.1,71.1,12100
20221101,DUTCHBANGL,62.6,62.6,62.6,62.6,160881
20221101,EASTERNINS,51.4,53,51.4,52.5,216341
20221101,EASTLAND,25.4,25.7,25.4,25.5,202029
20221101,EASTRNLUB,2010.9,2010.9,1962,2010.9,14852
20221101,EBL,31.8,31.8,31.8,31.8,3753
20221101,EBL1STMF,7.4,7.4,7.4,7.4,100
20221101,ECABLES,200,214.2,198.5,210.5,109989
20221101,EGEN,55.7,60.3,55,58.6,857991
20221101,EHL,113.7,119,110.4,118.5,3099405
20221101,EIL,28.3,28.7,28.3,28.4,254136
20221101,EMERALDOIL,36.4,36.4,36.4,36.4,137736
20221101,ENVOYTEX,43.9,43.9,43.9,43.9,14
20221101,EPGL,34.5,34.5,34.5,34.5,52445
20221101,ESQUIRENIT,34.5,34.5,34.5,34.5,207975
20221101,ETL,9.4,9.4,9.4,9.4,40
20221101,EXIM1STMF,5.8,5.8,5.8,5.8,614
20221101,EXIMBANK,10.4,10.4,10.4,10.4,116289
20221101,FAMILYTEX,4.9,4.9,4.9,4.9,10
20221101,FARCHEM,10.6,10.6,10.6,10.6,10000
20221101,FAREASTLIF,76.9,78.4,75.6,77.3,347081
20221101,FASFIN,5.4,5.4,5.4,5.4,5140
20221101,FBFIF,5,5,5,5,5948
20221101,FEDERALINS,25.6,26,25.6,25.9,178235
20221101,FEKDIL,17.2,17.6,17.2,17.3,1965422
20221101,FINEFOODS,62.5,64.3,61.5,63.8,622096
20221101,FIRSTFIN,5.5,5.5,5.5,5.5,2018
