Date,Scrip,Open,High,Low,Close,Volume
20221215,00DS30,2208.96231,2213.79711,2206.97699,2208.47639,4252714000
20221215,00DSES,1372.42754,1376.08528,1370.58665,1372.96381,4252714000
20221215,00DSEX,6260.76542,6267.81805,6250.44882,6256.82544,4252714000
20221215,1JANATAMF,6.1,6.1,6.1,6.1,9889
20221215,1STPRIMFMF,17,17,17,17,501
20221215,AAMRANET,56,57.6,56,57.4,2624125
20221215,AAMRATECH,43.3,43.4,42.3,43,685864
20221215,ABB1STMF,5.2,5.2,5.2,5.2,4971
20221215,ABBANK,9.9,9.9,9.9,9.9,187
20221215,ACFL,26.5,26.5,26.5,26.5,1
20221215,ACI,260.2,260.2,260.2,260.2,153
20221215,ACIFORMULA,155,155,155,155,84
20221215,ACMELAB,85,85,85,85,1826
20221215,ACMEPL,35.4,35.4,35.4,35.4,34
20221215,ACTIVEFINE,19.3,19.3,19.3,19.3,7301
20221215,ADNTEL,109.2,111.8,106.5,110.5,152375
20221215,ADVENT,28.7,29.1,28,28.1,2160360
20221215,AFCAGRO,23.5,23.5,23.5,23.5,1
20221215,AFTABAUTO,24.6,24.8,24.5,24.5,55497
20221215,AGNISYSL,23.8,24,23.5,23.5,1021599
20221215,AIBL1STIMF,7.3,7.3,7.3,7.3,702
20221215,AIL,53.4,53.4,53.4,53.4,5400
20221215,AL-HAJTEX,132.1,132.1,132.1,132.1,750
20221215,ALARABANK,23.6,23.6,23.6,23.6,14989
20221215,ALIF,13.3,13.3,13.3,13.3,1012
20221215,AMANFEED,33.5,33.5,33.5,33.5,10230
20221215,AMBEEPHA,557.9,565.7,541,552.3,12965
20221215,AMCL(PRAN),275.4,277,271,276.2,104883
20221215,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221215,ANWARGALV,228.9,235,223.1,233.5,180229
20221215,AOL,36.5,36.5,36.5,36.5,5180
20221215,APEXFOODS,293.2,314.7,293.2,309.7,236732
20221215,APEXFOOT,269.9,274,264.2,271.6,72139
20221215,APEXSPINN,130.9,130.9,130.9,130.9,130
20221215,APOLOISPAT,8.2,8.2,8.2,8.2,1265
20221215,ARAMIT,278,290,277,285.4,12882
20221215,ARAMITCEM,31.4,31.4,31.4,31.4,1
20221215,ASIAINS,48.9,48.9,48.9,48.9,17489
20221215,ASIAPACINS,43.6,43.6,43.6,43.6,5085
20221215,AZIZPIPES,95.7,95.7,95.7,95.7,2857
20221215,BANGAS,127.7,127.7,127.7,127.7,772
20221215,BANKASIA,20.2,20.2,20.2,20.2,5350
20221215,BARKAPOWER,21.3,21.3,21.3,21.3,14
20221215,BATASHOE,931,959.9,926.4,930,761
20221215,BATBC,518.7,518.7,518.7,518.7,1735
20221215,BAYLEASING,23.9,23.9,23.9,23.9,2500
20221215,BBS,21.6,21.6,21.6,21.6,441
20221215,BBSCABLES,49.9,49.9,49.9,49.9,1827
20221215,BDAUTOCA,136.2,136.2,136.2,136.2,1920
20221215,BDCOM,39.7,40.4,39.1,39.5,1544800
20221215,BDLAMPS,253.1,264,253.1,262,59712
20221215,BDTHAI,17,17,17,17,1000
20221215,BDTHAIFOOD,53.9,54,51.9,52.7,964830
20221215,BDWELDING,30.3,30.7,29.8,29.9,287053
20221215,BEACHHATCH,41.7,41.7,41.7,41.7,8335
20221215,BEACONPHAR,308.6,308.6,295.6,298.5,33839
20221215,BENGALWTL,28.5,28.6,27.8,27.8,421400
20221215,BERGERPBL,1711.6,1713.2,1711.6,1712,315
20221215,BEXGSUKUK,89,89,89,89,22850
20221215,BEXIMCO,115.6,115.6,115.6,115.6,740
20221215,BGIC,55.2,55.8,54.5,55.5,102709
20221215,BIFC,9.5,9.5,9.5,9.5,6309
20221215,BNICL,58.7,58.9,58,58.5,194826
20221215,BPML,79,80.5,77.9,79.6,1528728
20221215,BPPL,29.3,29.3,29.3,29.3,1
20221215,BRACBANK,38.5,38.5,38.5,38.5,1579
20221215,BSC,118.5,119.9,116.4,117,328486
20221215,BSCCL,218.9,218.9,218.9,218.9,1109
20221215,BSRMLTD,90,90,90,90,22
20221215,BSRMSTEEL,63.9,63.9,63.9,63.9,26
20221215,BXPHARMA,148.2,151,148.2,148.7,246331
20221215,CAPMIBBLMF,14.2,14.2,14.2,14.2,25
20221215,CENTRALINS,37.6,37.6,37.2,37.2,4013
20221215,CENTRALPHL,12.4,12.4,12.4,12.4,991
20221215,CITYBANK,21.8,21.8,21.8,21.8,21626
20221215,CITYGENINS,26.3,26.3,26.3,26.3,7920
20221215,CLICL,62.1,62.9,60.1,61.4,560808
20221215,CONFIDCEM,89,89,89,89,148
20221215,CONTININS,31.8,31.8,31.8,31.8,3200
20221215,COPPERTECH,38.4,38.4,38.4,38.4,5159
20221215,CRYSTALINS,42.2,42.2,41.3,41.5,71836
20221215,CVOPRL,163.7,163.7,163.7,163.7,17
20221215,DBH,57.8,57.8,57.8,57.8,1050
20221215,DBH1STMF,6.9,6.9,6.9,6.9,5146
20221215,DELTALIFE,136.5,136.5,136.5,136.5,2235
