Date,Scrip,Open,High,Low,Close,Volume
20221222,00DS30,2193.0325,2201.37761,2188.61759,2194.50898,2277478000
20221222,00DSES,1355.25548,1360.18089,1351.27934,1357.64237,2277478000
20221222,00DSEX,6198.82098,6208.3644,6186.78869,6202.21242,2277478000
20221222,1JANATAMF,6.1,6.1,6.1,6.1,7
20221222,1STPRIMFMF,16.9,16.9,16.9,16.9,500
20221222,AAMRANET,47.4,50.2,47,49.4,302237
20221222,AAMRATECH,37,38.8,36.4,38.1,360189
20221222,ABB1STMF,5.2,5.2,5.2,5.2,10
20221222,ABBANK,9.9,9.9,9.9,9.9,37520
20221222,ACFL,26.5,26.5,26.5,26.5,1
20221222,ACI,260.2,260.2,260.2,260.2,514
20221222,ACIFORMULA,155,155,155,155,394
20221222,ACMELAB,85,85,85,85,1718
20221222,ACMEPL,35.4,35.4,35.4,35.4,1
20221222,ACTIVEFINE,19.3,19.3,19.3,19.3,401
20221222,ADNTEL,105.2,115,105.2,112.9,406098
20221222,ADVENT,23.7,24.4,22.6,24.1,1529349
20221222,AFCAGRO,23.5,23.5,23.5,23.5,100
20221222,AFTABAUTO,24.5,24.5,24.5,24.5,27325
20221222,AGNISYSL,21.9,22.3,21.9,22.1,553672
20221222,AGRANINS,38.2,38.2,38.2,38.2,5000
20221222,AIL,53.4,53.4,53.4,53.4,5
20221222,ALARABANK,23.6,23.6,23.6,23.6,7733
20221222,ALLTEX,24.4,24.4,24.4,24.4,1
20221222,AMANFEED,33.5,33.5,33.5,33.5,534
20221222,AMBEEPHA,519.2,530.1,514.1,515.1,3897
20221222,AMCL(PRAN),266.3,275,266.3,267,14875
20221222,ANLIMAYARN,36.8,36.8,36.8,36.8,15
20221222,ANWARGALV,217.4,221.9,215,217.3,52692
20221222,APEXFOODS,288.7,309.3,288.7,299.9,85501
20221222,APEXFOOT,257.6,264.5,257.5,260.1,20043
20221222,APEXSPINN,129.6,129.6,129.6,129.6,1779
20221222,APEXTANRY,127.5,127.5,127.5,127.5,5
20221222,APOLOISPAT,8.2,8.2,8.2,8.2,7347
20221222,ARAMIT,279,289.9,278.8,280.6,19640
20221222,ARAMITCEM,31.1,31.1,31.1,31.1,3
20221222,ASIAINS,48.9,48.9,48.9,48.9,2050
20221222,ASIAPACINS,43.2,43.2,43.2,43.2,582
20221222,ATLASBANG,104.2,104.2,104.2,104.2,1360
20221222,AZIZPIPES,98.7,107,98.5,101.4,71454
20221222,BANGAS,126.5,126.5,126.5,126.5,1598
