Date,Scrip,Open,High,Low,Close,Volume
20221218,00DS30,2208.47639,2209.41755,2203.31143,2204.13698,3404836000
20221218,00DSES,1372.96381,1373.69053,1368.04069,1368.9527,3404836000
20221218,00DSEX,6256.82544,6258.17597,6242.42852,6245.61103,3404836000
20221218,1JANATAMF,6.1,6.1,6.1,6.1,4155
20221218,1STPRIMFMF,17,17,17,17,11
20221218,AAMRANET,58,58,55.6,55.9,1074585
20221218,AAMRATECH,42.9,43.3,42,42.2,579855
20221218,ABBANK,9.9,9.9,9.9,9.9,1887
20221218,ACI,260.2,260.2,260.2,260.2,258
20221218,ACIFORMULA,155,155,155,155,1166
20221218,ACMELAB,85,85,85,85,2042
20221218,ACTIVEFINE,19.3,19.3,19.3,19.3,1
20221218,ADNTEL,110.3,110.3,107.1,107.7,146724
20221218,ADVENT,29,29,28,28.2,2346483
20221218,AFCAGRO,23.5,23.5,23.5,23.5,3300
20221218,AFTABAUTO,24.6,25.2,24.5,24.5,37343
20221218,AGNISYSL,23.8,23.8,23.1,23.2,542215
20221218,AGRANINS,38.5,38.5,38.5,38.5,10
20221218,AIBL1STIMF,7.3,7.3,7.3,7.3,37
20221218,ALARABANK,23.7,23.7,23.6,23.6,25255
20221218,ALIF,13.3,13.3,13.3,13.3,1
20221218,ALLTEX,24.6,24.6,24.6,24.6,20
20221218,AMANFEED,33.5,33.5,33.5,33.5,1039
20221218,AMBEEPHA,550.2,580.1,550.2,574.6,16514
20221218,AMCL(PRAN),279.5,288.1,275.5,283.3,111744
20221218,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221218,ANWARGALV,237,237,229,231.6,128401
20221218,AOL,36.5,36.5,36.5,36.5,412
20221218,APEXFOODS,313,336.5,313,334.4,369289
20221218,APEXFOOT,277.9,286.7,268.1,283.3,170158
20221218,APEXSPINN,130.9,130.9,130.9,130.9,34848
20221218,APOLOISPAT,8.2,8.2,8.2,8.2,6542
20221218,ARAMIT,292,310.2,286.5,307.2,57378
20221218,ARAMITCEM,31.4,31.4,31.4,31.4,1
20221218,ASIAINS,48.9,48.9,48.9,48.9,17562
20221218,ASIAPACINS,43.6,43.6,43.6,43.6,13705
20221218,AZIZPIPES,95.7,95.7,95.7,95.7,431
20221218,BANGAS,127.7,127.7,127.7,127.7,42823
20221218,BARKAPOWER,21.3,21.3,21.3,21.3,40
20221218,BATASHOE,959,959,945,950.5,90
20221218,BATBC,518.7,518.7,518.7,518.7,1614
20221218,BAYLEASING,23.9,23.9,23.9,23.9,1
20221218,BBS,21.6,21.6,21.6,21.6,5664
20221218,BBSCABLES,49.9,49.9,49.9,49.9,2433
20221218,BDAUTOCA,136.2,142.9,136.2,140.2,178724
20221218,BDCOM,39.9,39.9,38,38.3,1262915
20221218,BDFINANCE,44.1,44.1,44.1,44.1,100
