Date,Scrip,Open,High,Low,Close,Volume
20221205,00DS30,2207.01163,2210.03255,2195.4786,2198.57496,3448627000
20221205,00DSES,1363.60461,1366.36615,1356.69834,1359.51639,3448627000
20221205,00DSEX,6224.56258,6230.17856,6204.59201,6212.5547,3448627000
20221205,1JANATAMF,6.1,6.1,6.1,6.1,560
20221205,1STPRIMFMF,17,17,17,17,1
20221205,AAMRANET,56.4,58.4,55.3,56.3,3322189
20221205,AAMRATECH,40,41.1,39.7,40.1,898171
20221205,ABB1STMF,5.2,5.2,5.2,5.2,7515
20221205,ABBANK,9.9,9.9,9.9,9.9,214
20221205,ACFL,26.5,26.5,26.5,26.5,101
20221205,ACI,260.2,260.2,260.2,260.2,130
20221205,ACIFORMULA,155,155,155,155,145
20221205,ACMELAB,85,85,85,85,523
20221205,ACMEPL,35.4,35.4,35.4,35.4,1024
20221205,ACTIVEFINE,19.3,19.3,19.3,19.3,4
20221205,ADNTEL,107.1,116.7,107.1,114.2,818777
20221205,ADVENT,28.8,28.9,27.4,27.7,2731237
20221205,AFCAGRO,23.5,23.5,23.5,23.5,55095
20221205,AFTABAUTO,24.5,24.5,24.5,24.5,5125
20221205,AGNISYSL,23,24.5,22.9,24,3514880
20221205,AGRANINS,38.5,38.5,38.5,38.5,502
20221205,AIL,53.4,53.4,53.4,53.4,5400
20221205,AL-HAJTEX,132.1,132.1,132.1,132.1,64
20221205,ALARABANK,23.6,23.6,23.6,23.6,44845
20221205,ALIF,13.3,13.3,13.3,13.3,28
20221205,ALLTEX,24.6,24.6,24.6,24.6,5
20221205,AMANFEED,33.5,33.5,33.5,33.5,620
20221205,AMBEEPHA,505,508.5,495.5,499.4,4929
20221205,AMCL(PRAN),266.8,266.8,266.8,266.8,616
20221205,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221205,ANWARGALV,214,214,213.3,213.3,20716
20221205,AOL,36.5,36.5,36.5,36.5,55
20221205,APEXFOODS,293.8,293.8,276,285.3,120832
20221205,APEXFOOT,265,265,257.5,257.5,36144
20221205,APEXSPINN,130.9,130.9,130.9,130.9,1
20221205,APEXTANRY,128.7,128.7,128.7,128.7,155
20221205,APOLOISPAT,8.2,8.2,8.2,8.2,10
20221205,ARGONDENIM,18.2,18.2,18.2,18.2,100
20221205,ASIAINS,49,49.5,48.9,48.9,178310
20221205,ASIAPACINS,43.7,43.9,43.6,43.6,69332
20221205,ATCSLGF,9.7,9.7,9.7,9.7,104
20221205,ATLASBANG,104.2,104.2,104.2,104.2,100
20221205,AZIZPIPES,95.7,95.7,95.7,95.7,1540
20221205,BARKAPOWER,21.3,21.3,21.3,21.3,1000
20221205,BATASHOE,930,953.5,930,950.5,2663
20221205,BATBC,518.7,518.7,518.7,518.7,623
20221205,BBS,21.6,21.6,21.6,21.6,4705
20221205,BBSCABLES,49.9,49.9,49.9,49.9,1343
20221205,BDCOM,37.5,38.9,37,37.8,2051706
20221205,BDLAMPS,252.2,252.2,252.2,252.2,640
20221205,BDTHAIFOOD,48.6,51.9,48,50,1191285
20221205,BDWELDING,29.1,30.2,27.8,28.4,574056
20221205,BEACONPHAR,299.9,299.9,280.8,284.4,43033
20221205,BENGALWTL,27.5,28.1,26.7,27.3,282283
20221205,BERGERPBL,1729.7,1732.5,1725,1729.5,5456
20221205,BEXGSUKUK,88,90.5,88,90,28965
20221205,BEXIMCO,115.6,115.6,115.6,115.6,8119
20221205,BGIC,55,56.3,55,56.1,183034
20221205,BIFC,9.5,9.5,9.5,9.5,45225
20221205,BNICL,59.3,59.6,58.5,58.7,168209
20221205,BPML,77.3,78,70.5,73.2,2731125
20221205,BRACBANK,38.5,38.5,38.5,38.5,9500
20221205,BSC,110.9,114,110.9,112.9,829448
20221205,BSCCL,218.9,218.9,218.9,218.9,65
20221205,BSRMLTD,90,90,90,90,35
20221205,BSRMSTEEL,63.9,63.9,63.9,63.9,336
20221205,BXPHARMA,148,149.6,146.8,146.9,205942
20221205,CENTRALINS,37.2,37.2,37.2,37.2,3100
20221205,CENTRALPHL,12.4,12.4,12.4,12.4,110
20221205,CITYBANK,21.8,21.8,21.8,21.8,67844
20221205,CITYGENINS,26.4,26.5,26.3,26.3,116457
20221205,CLICL,62.1,64.9,60.1,61.1,1207024
20221205,CNATEX,10.2,10.2,10.2,10.2,501
20221205,CONTININS,31.8,32.2,31.8,32,111049
20221205,COPPERTECH,38.4,38.4,38.4,38.4,5252
20221205,CRYSTALINS,40.4,41.5,40,41.1,75882
20221205,DACCADYE,17.9,17.9,17.9,17.9,4
20221205,DAFODILCOM,65.8,65.8,65.8,65.8,50
20221205,DBH,57.8,57.8,57.8,57.8,2106
20221205,DBH1STMF,6.9,6.9,6.9,6.9,2424
20221205,DELTALIFE,136.5,136.5,136.5,136.5,13606
