Date,Scrip,Open,High,Low,Close,Volume
20221229,00DS30,2194.19687,2197.01074,2193.82793,2195.30158,3454217000
20221229,00DSES,1355.70062,1359.34404,1356.44982,1358.8364,3454217000
20221229,00DSEX,6195.81674,6208.18843,6199.49162,6206.81389,3454217000
20221229,1STPRIMFMF,16.5,16.5,16.5,16.5,701
20221229,AAMRANET,48.8,51.5,48.5,51.4,1357440
20221229,AAMRATECH,39.3,40.7,39.3,40,787325
20221229,ABB1STMF,5.2,5.2,5.2,5.2,10502
20221229,ABBANK,9.9,9.9,9.9,9.9,170995
20221229,ACFL,26.5,26.5,26.5,26.5,301
20221229,ACI,260.2,260.2,260.2,260.2,23
20221229,ACIFORMULA,155,155,155,155,5393
20221229,ACMELAB,85,85,85,85,1343
20221229,ACMEPL,35.4,35.4,35.4,35.4,1460
20221229,ACTIVEFINE,19.3,19.3,19.3,19.3,13
20221229,ADNTEL,112.5,115,111.4,114.1,372452
20221229,ADVENT,24.8,25.5,24.6,25.4,1862892
20221229,AFCAGRO,23.5,23.5,23.5,23.5,25
20221229,AFTABAUTO,24.5,24.5,24.5,24.5,9219
20221229,AGNISYSL,22,23.1,22,23,979899
20221229,AGRANINS,37,37,37,37,908
20221229,AIBL1STIMF,7.4,7.4,7.4,7.4,16502
20221229,AIL,53.4,53.4,53.4,53.4,5400
20221229,AL-HAJTEX,132.1,132.1,132.1,132.1,10
20221229,ALARABANK,23.6,23.6,23.6,23.6,281
20221229,ALIF,13.3,13.3,13.3,13.3,411
20221229,ALLTEX,23.6,23.6,23.6,23.6,1
20221229,AMANFEED,33.5,33.5,33.5,33.5,305
20221229,AMBEEPHA,533.5,533.5,509,513.7,1536
20221229,AMCL(PRAN),264.1,267.5,263,265.6,21607
20221229,ANLIMAYARN,35.6,35.6,35.6,35.6,2
20221229,ANWARGALV,215,238.3,215,236.2,362454
20221229,AOL,36.5,36.5,36.5,36.5,20022
20221229,APEXFOODS,305,305,292.7,298.4,73921
20221229,APEXFOOT,258,264.4,258,262.1,29632
20221229,APEXSPINN,124.8,124.8,124.8,124.8,1925
20221229,APEXTANRY,123.9,123.9,123.9,123.9,56
20221229,APOLOISPAT,8.2,8.2,8.2,8.2,2003
20221229,ARAMIT,280,291.1,279.9,290.2,25775
20221229,ARAMITCEM,30.2,30.2,30.2,30.2,1
20221229,ASIAINS,48.9,49.2,48.9,48.9,174517
20221229,ASIAPACINS,41.6,41.6,41.6,41.6,63906
20221229,ATCSLGF,9.7,9.7,9.7,9.7,5
20221229,AZIZPIPES,99.5,99.5,97.6,97.6,23388
20221229,BANGAS,121.7,121.7,121.7,121.7,4545
20221229,BARKAPOWER,21.3,21.3,21.3,21.3,101
20221229,BATASHOE,950,959.6,950,952.3,1211
20221229,BATBC,518.7,518.7,518.7,518.7,1388
20221229,BAYLEASING,23.9,23.9,23.9,23.9,1
20221229,BBS,21.6,21.6,21.6,21.6,663
20221229,BBSCABLES,49.9,49.9,49.9,49.9,16641
20221229,BDAUTOCA,144.1,144.1,144.1,144.1,19601
20221229,BDCOM,37.4,37.9,37.1,37.6,829724
20221229,BDLAMPS,255.8,257.9,252.2,253.2,64102
20221229,BDTHAI,16.5,16.5,16.5,16.5,38089
20221229,BDTHAIFOOD,49.4,50.5,49.4,49.9,311237
20221229,BDWELDING,27.6,28.4,27.1,27.3,119444
20221229,BEACHHATCH,40.1,40.1,40.1,40.1,358
20221229,BEACONPHAR,289.8,289.8,284,286,136116
20221229,BENGALWTL,29,31.7,29,30.1,1168749
20221229,BERGERPBL,1714,1725.8,1714,1722.6,3123
20221229,BEXGSUKUK,85,89.5,85,89,67270
20221229,BEXIMCO,115.6,115.6,115.6,115.6,29625
20221229,BGIC,61.6,63,59.4,62.4,139319
20221229,BIFC,9.9,9.9,9.9,9.9,70
20221229,BNICL,57.6,58.1,57.2,57.9,108390
20221229,BPML,75,76.5,73.1,75.6,1378087
20221229,BPPL,29.3,29.3,29.3,29.3,1
20221229,BRACBANK,38.5,38.5,38.5,38.5,5337
20221229,BSC,114.6,116,114.3,115.3,844374
