Date,Scrip,Open,High,Low,Close,Volume
20221213,00DS30,2213.4483,2218.48775,2211.85928,2212.58712,6164181000
20221213,00DSES,1372.3401,1378.55784,1373.14651,1374.66209,6164181000
20221213,00DSEX,6266.95676,6287.68634,6269.46215,6271.40998,6164181000
20221213,1JANATAMF,6.1,6.1,6.1,6.1,5000
20221213,1STPRIMFMF,17,17,17,17,503
20221213,AAMRANET,58.4,58.4,55.7,56.1,3112202
20221213,AAMRATECH,43.9,45.1,43.6,44.1,2460384
20221213,ABB1STMF,5.2,5.2,5.2,5.2,10
20221213,ABBANK,9.9,9.9,9.9,9.9,2630
20221213,ACFL,26.5,26.5,26.5,26.5,302
20221213,ACI,260.2,260.2,260.2,260.2,404
20221213,ACIFORMULA,155,155,155,155,10257
20221213,ACMELAB,85,85,85,85,19647
20221213,ACMEPL,35.4,35.4,35.4,35.4,421
20221213,ACTIVEFINE,19.3,19.3,19.3,19.3,67048
20221213,ADNTEL,116,116.7,111,112.1,503745
20221213,ADVENT,28.1,29.1,28,28.2,5471769
20221213,AFCAGRO,23.5,23.5,23.5,23.5,63937
20221213,AFTABAUTO,24.5,24.9,24.5,24.5,172553
20221213,AGNISYSL,24,24.5,23.8,23.9,2213255
20221213,AGRANINS,38.5,38.5,38.5,38.5,1435
20221213,AIBL1STIMF,7.3,7.3,7.3,7.3,5572
20221213,AL-HAJTEX,132.1,132.1,132.1,132.1,4470
20221213,ALARABANK,23.6,23.8,23.6,23.8,41787
20221213,ALIF,13.3,13.3,13.3,13.3,1486
20221213,ALLTEX,24.6,24.6,24.6,24.6,939
20221213,AMANFEED,33.5,33.5,33.5,33.5,6104
20221213,AMBEEPHA,551,581.5,530,579.7,65070
20221213,AMCL(PRAN),267.2,285.1,267.1,275.6,116491
20221213,ANLIMAYARN,37.1,37.1,37.1,37.1,156
20221213,ANWARGALV,240,247,226.3,231.4,289088
20221213,AOL,36.5,36.5,36.5,36.5,2812
20221213,APEXFOODS,286,292.5,281,282.6,112302
20221213,APEXFOOT,263.4,267.5,260.6,264.4,87960
20221213,APEXSPINN,130.9,130.9,130.9,130.9,2876
20221213,APEXTANRY,128.7,128.7,128.7,128.7,25
20221213,APOLOISPAT,8.2,8.2,8.2,8.2,10500
20221213,ARAMIT,280,289.6,280,284.8,17658
20221213,ARAMITCEM,31.4,31.4,31.4,31.4,522
20221213,ARGONDENIM,18.2,18.2,18.2,18.2,500
20221213,ASIAINS,48.9,49.3,48.9,48.9,278088
20221213,ASIAPACINS,43.7,44.1,43.6,43.6,142402
20221213,ATLASBANG,104.2,104.2,104.2,104.2,1900
20221213,AZIZPIPES,95.7,95.7,95.7,95.7,9931
20221213,BANGAS,127.7,127.7,127.7,127.7,137
20221213,BANKASIA,20.2,20.2,20.2,20.2,53064
20221213,BARKAPOWER,21.3,21.3,21.3,21.3,3141
20221213,BATASHOE,950,955,949,951.9,46
20221213,BATBC,518.7,518.7,518.7,518.7,3329
20221213,BAYLEASING,23.9,23.9,23.9,23.9,1
20221213,BBS,21.6,21.6,21.6,21.6,6547
20221213,BBSCABLES,49.9,49.9,49.9,49.9,2367
20221213,BDAUTOCA,136.2,136.2,136.2,136.2,2716
20221213,BDCOM,39.5,41.7,39.5,40.9,3096304
20221213,BDFINANCE,44.1,44.1,44.1,44.1,70
20221213,BDLAMPS,263,266,257,261.1,108717
20221213,BDTHAI,17,17,17,17,2105
20221213,BDTHAIFOOD,49.5,54,49,52.2,2224411
20221213,BDWELDING,30.2,30.7,29,29.5,518565
20221213,BEACHHATCH,41.7,41.7,41.7,41.7,87794
20221213,BEACONPHAR,298.9,305.4,298.9,302,93675
20221213,BENGALWTL,28.5,29.2,28.3,28.5,822555
20221213,BERGERPBL,1720,1720,1711.6,1712.2,3311
20221213,BEXGSUKUK,89.5,89.5,88.5,89,48150
20221213,BEXIMCO,115.6,115.6,115.6,115.6,7656
20221213,BGIC,56,56.1,52.3,55.8,184848
20221213,BIFC,9.5,9.8,9.5,9.5,188080
20221213,BNICL,60.1,60.7,59.5,59.7,362357
20221213,BPML,82,84.8,80.4,81.1,2603949
20221213,BPPL,29.3,29.3,29.3,29.3,5871
20221213,BRACBANK,38.5,38.5,38.5,38.5,7990
20221213,BSC,122,123.3,119.2,121.8,1728663
20221213,BSCCL,218.9,218.9,218.9,218.9,2002
20221213,BSRMLTD,90,90,90,90,365
