00DSEX,23-02-2022,6917.91,6965.27,6917.91,6948.67,88785200
00DS30,23-02-2022,2536.37,2556.11,2536.37,2550.51,88785200
00DSES,23-02-2022,1495.22,1504.64,1494.42,1498.55,88785200
DSEX,23-02-2022,6917.91,6965.27,6917.91,6948.67,88785200
DS30,23-02-2022,2536.37,2556.11,2536.37,2550.51,88785200
DSES,23-02-2022,1495.22,1504.64,1494.42,1498.55,88785200
1JANATAMF,23-02-2022,6.4,6.4,6.3,6.4,137756
1STPRIMFMF,23-02-2022,16.8,17.2,16.8,17.1,204322
AAMRANET,23-02-2022,45,45.2,44.4,44.6,352883
AAMRATECH,23-02-2022,36.7,37.5,35.4,35.7,2164700
ABB1STMF,23-02-2022,5.6,5.6,5.5,5.5,71411
ABBANK,23-02-2022,12.8,13,12.8,12.9,406037
ACFL,23-02-2022,29.4,29.7,29,29.1,261137
ACI,23-02-2022,292.3,297,292.2,294.8,170331
ACIFORMULA,23-02-2022,168.1,171.1,168.1,170.3,28651
ACMELAB,23-02-2022,94.6,96.1,94.4,94.9,236697
ACMEPL,23-02-2022,34.8,35,34.1,34.2,806038
ACTIVEFINE,23-02-2022,23.9,24.5,23.8,24.4,1039980
ADNTEL,23-02-2022,59.9,63,58.5,61.3,1708695
ADVENT,23-02-2022,26,26.4,25.3,26.1,473612
AFCAGRO,23-02-2022,27.8,28.1,27.2,27.4,412622
AFTABAUTO,23-02-2022,27.8,28.5,27.8,28.1,43473
AGNISYSL,23-02-2022,26,26.1,25.4,25.4,996683
AGRANINS,23-02-2022,53.3,54.3,53.2,53.4,85232
AIBL1STIMF,23-02-2022,8.6,8.8,8.6,8.7,54051
AIL,23-02-2022,49.3,50.9,49.2,50,255361
ALARABANK,23-02-2022,26.9,27,26.9,27,842920
AL-HAJTEX,23-02-2022,101.2,103,99.4,101.5,353159
ALIF,23-02-2022,14.5,15,14.4,14.8,4151201
ALLTEX,23-02-2022,26.5,26.8,25.8,26,1431266
AMANFEED,23-02-2022,52,53.6,51.8,52.6,795827
AMBEEPHA,23-02-2022,537.3,537.3,514.9,517,5470
AMCL(PRAN),23-02-2022,377.9,377.9,362,363.7,58149
ANLIMAYARN,23-02-2022,38.2,39.7,38.1,38.8,200527
ANWARGALV,23-02-2022,440,444.9,421.1,430.1,609589
AOL,23-02-2022,43.8,46.5,43.4,44.9,480878
APEXFOODS,23-02-2022,225.7,233.6,216.1,219.5,184944
APEXFOOT,23-02-2022,339.8,339.9,326,332.1,110625
APEXSPINN,23-02-2022,195.9,195.9,175,183.5,932933
APEXTANRY,23-02-2022,145.1,149,141.4,142.3,147173
APOLOISPAT,23-02-2022,9.6,10.1,9.6,9.9,5158752
ARAMIT,23-02-2022,374.1,382.9,370.1,371.9,22294
ARAMITCEM,23-02-2022,44.4,45.3,42.8,43,652407
