00DSEX,07-02-2022,7064.29,7107.92,7043.70,7051.80,142779200
00DS30,07-02-2022,2611.54,2628.92,2601.10,2607.72,142779200
00DSES,07-02-2022,1514.00,1525.24,1505.89,1509.56,142779200
DSEX,07-02-2022,7064.29,7107.92,7043.70,7051.80,142779200
DS30,07-02-2022,2611.54,2628.92,2601.10,2607.72,142779200
DSES,07-02-2022,1514.00,1525.24,1505.89,1509.56,142779200
1JANATAMF,07-02-2022,6.4,6.5,6.3,6.3,296885
1STPRIMFMF,07-02-2022,18.9,19,18.7,18.8,318111
AAMRANET,07-02-2022,44.8,44.8,43.8,43.9,138160
AAMRATECH,07-02-2022,33.8,35,33.8,34.2,2477972
ABB1STMF,07-02-2022,5.7,5.7,5.5,5.5,914239
ABBANK,07-02-2022,13.2,13.2,13.1,13.1,755228
ACFL,07-02-2022,31.1,31.4,31.1,31.2,79791
ACI,07-02-2022,308.7,314,306.8,307.3,171392
ACIFORMULA,07-02-2022,174,176.8,170.5,170.9,135054
ACMELAB,07-02-2022,105.7,111,103,103.7,2715837
ACMEPL,07-02-2022,35.6,36.4,34.6,35.1,1129773
ACTIVEFINE,07-02-2022,25.3,25.6,24.9,25,1467888
ADNTEL,07-02-2022,51.7,51.8,51,51.2,162536
ADVENT,07-02-2022,25.8,25.8,25,25.1,440088
AFCAGRO,07-02-2022,29.3,29.6,28.3,28.5,730654
AFTABAUTO,07-02-2022,28.8,29,28.7,28.8,34914
AGNISYSL,07-02-2022,26.3,27.2,26,26.5,2509629
AGRANINS,07-02-2022,57.1,58.9,57,58.2,432842
AIBL1STIMF,07-02-2022,8.7,8.8,8.7,8.8,40666
AIBLPBOND,07-02-2022,4700,4700,4700,4700,2
AIL,07-02-2022,47.4,47.8,46.8,46.9,61699
ALARABANK,07-02-2022,26.9,27.2,26.8,26.9,93529
AL-HAJTEX,07-02-2022,96.1,98.7,94.6,96.8,207114
ALIF,07-02-2022,15,15,14.5,14.6,2548869
ALLTEX,07-02-2022,21.9,21.9,20.5,20.8,852097
AMANFEED,07-02-2022,53.2,53.7,51.5,51.9,1051651
AMBEEPHA,07-02-2022,465.8,478.9,460,461.6,2020
AMCL(PRAN),07-02-2022,332.5,343,327.6,330.7,56232
ANLIMAYARN,07-02-2022,36.3,37.1,36.2,36.4,127506
ANWARGALV,07-02-2022,395.1,399.4,385.2,388.7,340673
AOL,07-02-2022,42.9,43.4,42.3,42.8,72227
APEXFOODS,07-02-2022,175.3,179,174,175.2,36131
APEXFOOT,07-02-2022,313,319,308,309.7,81554
APEXSPINN,07-02-2022,133,133.9,129,129.2,15043
APEXTANRY,07-02-2022,134.9,134.9,131,131.1,11322
APOLOISPAT,07-02-2022,9.1,9.2,9,9,1030500
APSCLBOND,07-02-2022,5400,5400,5400,5400,1
ARAMIT,07-02-2022,345.2,355,344,345.9,20672
