00DSEX,12-07-2022,6366.96,6385.92,6345.98,6355.49,67949350
00DS30,12-07-2022,2293.77,2300.25,2282.18,2284.14,67949350
00DSES,12-07-2022,1387.89,1391.93,1384.37,1385.63,67949350
DSEX,12-07-2022,6366.96,6385.92,6345.98,6355.49,67949350
DS30,12-07-2022,2293.77,2300.25,2282.18,2284.14,67949350
DSES,12-07-2022,1387.89,1391.93,1384.37,1385.63,67949350
1JANATAMF,12-07-2022,6.3,6.4,6.3,6.3,256553
1STPRIMFMF,12-07-2022,17.7,18,17.6,17.6,71482
AAMRANET,12-07-2022,42.1,42.7,41.5,41.8,795860
AAMRATECH,12-07-2022,33.2,33.7,32.8,33,586761
ABB1STMF,12-07-2022,5.5,5.5,5.4,5.5,105542
ABBANK,12-07-2022,10.4,10.4,10.2,10.3,289628
ACFL,12-07-2022,28.9,30,28.9,29.8,1794724
ACI,12-07-2022,278.4,280,278,278.3,19297
ACIFORMULA,12-07-2022,160.5,161.9,158.3,158.5,116047
ACMELAB,12-07-2022,87.7,89.4,87.2,88.4,66786
ACMEPL,12-07-2022,36.9,39.2,36.9,38,1423995
ACTIVEFINE,12-07-2022,21.8,21.8,21.5,21.6,460500
ADNTEL,12-07-2022,68.7,68.7,65.1,66,161365
ADVENT,12-07-2022,25.2,25.2,24.8,25,285521
AFCAGRO,12-07-2022,26.5,26.7,26,26.1,345274
AFTABAUTO,12-07-2022,27,27.2,26.8,27,20396
AGNISYSL,12-07-2022,24.2,24.5,23.8,24.3,1586861
AGRANINS,12-07-2022,42.4,42.7,42.1,42.1,42787
AIBL1STIMF,12-07-2022,7.8,7.9,7.7,7.8,23710
AIBLPBOND,12-07-2022,4700,4700,4700,4700,1
AIL,12-07-2022,50,54.7,50,52.4,867226
ALARABANK,12-07-2022,24.3,25,24.3,24.4,22988
AL-HAJTEX,12-07-2022,130,133.5,130,131,213487
ALIF,12-07-2022,14.3,14.7,14.1,14.6,4406529
ALLTEX,12-07-2022,25.6,27.2,25.4,26.7,1671714
AMANFEED,12-07-2022,36.8,37.6,36.5,36.5,310850
AMBEEPHA,12-07-2022,538.5,538.5,504,505.5,5051
AMCL(PRAN),12-07-2022,274,274,266.2,267.4,8662
ANLIMAYARN,12-07-2022,38.4,40.7,38.3,39.7,611493
ANWARGALV,12-07-2022,415,418.4,411.1,414.1,7198
AOL,12-07-2022,39,39,38.1,38.2,80934
APEXFOODS,12-07-2022,180,180,177.3,177.5,31585
APEXFOOT,12-07-2022,266.9,267.9,262.6,264.5,32199
APEXSPINN,12-07-2022,129.8,133.7,129.2,133.1,28747
APEXTANRY,12-07-2022,147.1,147.1,143.4,143.5,33668
APOLOISPAT,12-07-2022,8.7,8.8,8.6,8.8,1239430
ARAMIT,12-07-2022,288,289.8,281.5,281.6,10772
ARAMITCEM,12-07-2022,31.9,32.1,31,31.4,130803
ARGONDENIM,12-07-2022,19,20,19,19.7,230936
ASIAINS,12-07-2022,55.4,55.4,53.5,53.7,121990
ASIAPACINS,12-07-2022,50,50,48.1,48.3,19037
ATCSLGF,12-07-2022,10,10,9.8,9.9,59732
ATLASBANG,12-07-2022,107.3,111,107,108,9912
AZIZPIPES,12-07-2022,99.1,100.9,98,98.5,14440
BANGAS,12-07-2022,134.7,135.7,132.4,132.6,91966
BANKASIA,12-07-2022,20.7,20.9,20.6,20.8,121066
BARKAPOWER,12-07-2022,23.8,24,23.8,23.9,123245
BATASHOE,12-07-2022,906.1,926,905,912.1,359
BATBC,12-07-2022,543.9,543.9,538.5,539.6,67869
BAYLEASING,12-07-2022,26.3,26.8,26.3,26.6,738549
BBS,12-07-2022,23.2,23.5,22.9,23.3,933602
BBSCABLES,12-07-2022,55.7,55.7,54.2,54.6,113560
BDAUTOCA,12-07-2022,149,149,144.6,144.6,11206
BDCOM,12-07-2022,35.7,36.4,34.9,35.1,1624564
BDFINANCE,12-07-2022,48,49.2,48,48.6,114166
BDLAMPS,12-07-2022,263,272,261.7,262,25496
BDTHAI,12-07-2022,18.9,19.1,18.5,18.9,445899
BDTHAIFOOD,12-07-2022,37.9,37.9,35.6,36.8,331145
BDWELDING,12-07-2022,23,23.4,22.5,22.5,472899
BEACHHATCH,12-07-2022,47.2,47.2,45.8,46.2,97386
BEACONPHAR,12-07-2022,257,257,251.4,254.3,22772
BENGALWTL,12-07-2022,24.3,24.5,23.6,24.3,273369
BERGERPBL,12-07-2022,1725.5,1725.5,1721.6,1723.3,720
BEXGSUKUK,12-07-2022,89,89,88.5,89,11606
BEXIMCO,12-07-2022,130.9,133.3,129.5,130.1,3924189
BGIC,12-07-2022,44.5,44.5,43.7,43.7,15187
BIFC,12-07-2022,6.5,6.5,6.4,6.4,70886
BNICL,12-07-2022,69.4,69.4,65.8,66,45324
BPML,12-07-2022,53.2,54.3,53.2,53.6,140982
BPPL,12-07-2022,32.5,33.5,32.5,33.3,475624
BRACBANK,12-07-2022,39,39,38.4,38.7,603784
BSC,12-07-2022,116.3,116.3,113,113.5,488780
BSCCL,12-07-2022,222.4,222.7,220,220.4,63406
BSRMLTD,12-07-2022,95.5,97,95.4,96.7,102280
BSRMSTEEL,12-07-2022,66.1,67.8,66,67.1,86362
BXPHARMA,12-07-2022,157,158.2,152.4,152.9,203678
CAPMBDBLMF,12-07-2022,11,11,10.4,10.4,50409
CAPMIBBLMF,12-07-2022,14.8,14.8,14.6,14.7,76276
CENTRALINS,12-07-2022,41.6,43.9,41,42.2,46953
CENTRALPHL,12-07-2022,13.5,13.5,13.3,13.4,204252
CITYBANK,12-07-2022,22.9,22.9,22.5,22.6,86771
CITYGENINS,12-07-2022,29.1,30.2,28.6,29.1,4884
CNATEX,12-07-2022,10.5,10.6,10.3,10.4,268477
CONFIDCEM,12-07-2022,102.8,103,101.7,102.6,42060
CONTININS,12-07-2022,35.3,36.7,34.9,35,22325
COPPERTECH,12-07-2022,41.5,41.8,41,41,595148
CROWNCEMNT,12-07-2022,72,73.5,72,72,14663
CRYSTALINS,12-07-2022,37.3,37.7,36.8,36.8,19503
CVOPRL,12-07-2022,185.5,186.9,182.4,182.8,101118
DACCADYE,12-07-2022,18.9,19.4,18.9,19.3,756551
DAFODILCOM,12-07-2022,69.8,69.8,68.5,69.8,3543
DBH,12-07-2022,61.4,61.9,60.9,61,20753
DBH1STMF,12-07-2022,7.4,7.4,7.3,7.3,22577
DELTALIFE,12-07-2022,146,147.7,145.1,145.1,387110
DELTASPINN,12-07-2022,9,9.5,9,9.4,2974504
DESCO,12-07-2022,38,38.7,37.6,37.7,42210
DESHBANDHU,12-07-2022,19,19.7,18.9,19.5,504083
DGIC,12-07-2022,31,31,30.1,30.3,17503
DHAKABANK,12-07-2022,13.6,13.6,13.3,13.3,25199
DHAKAINS,12-07-2022,56.4,56.8,54.9,55.6,36229
DOMINAGE,12-07-2022,23.7,24,23.5,23.8,134248
DOREENPWR,12-07-2022,76.5,76.5,75.5,75.6,30465
DSHGARME,12-07-2022,163.5,163.5,160.1,160.3,6787
DSSL,12-07-2022,18.2,18.5,17.9,18.4,1811724
