00DSEX,04-07-2022,6359.78,6367.24,6339.13,6346.88,66261340
00DS30,04-07-2022,2291.21,2292.02,2281.73,2283.95,66261340
00DSES,04-07-2022,1384.75,1387.13,1381.48,1385.16,66261340
DSEX,04-07-2022,6359.78,6367.24,6339.13,6346.88,66261340
DS30,04-07-2022,2291.21,2292.02,2281.73,2283.95,66261340
DSES,04-07-2022,1384.75,1387.13,1381.48,1385.16,66261340
1JANATAMF,04-07-2022,6.4,6.4,6.3,6.4,300098
1STPRIMFMF,04-07-2022,17.9,18.1,17.8,17.9,143524
AAMRANET,04-07-2022,41,42.8,40.6,42.5,1768577
AAMRATECH,04-07-2022,34.5,35.5,33.2,33.9,1026084
ABB1STMF,04-07-2022,5.5,5.6,5.4,5.4,1069410
ABBANK,04-07-2022,10.4,10.5,10.3,10.3,267693
ACFL,04-07-2022,28,28.4,27.6,27.8,2053019
ACI,04-07-2022,281.9,281.9,279.5,280.3,23565
ACIFORMULA,04-07-2022,161.2,166.9,159.3,164.4,747287
ACMELAB,04-07-2022,88.1,88.5,87.7,87.8,155352
ACMEPL,04-07-2022,36.3,37,35.6,36.8,1611865
ACTIVEFINE,04-07-2022,21.5,21.7,21.3,21.3,679554
ADNTEL,04-07-2022,66.1,66.5,65.4,66.3,87769
ADVENT,04-07-2022,25.3,25.3,24.8,24.9,450637
AFCAGRO,04-07-2022,25.5,25.5,24.9,25,275873
AFTABAUTO,04-07-2022,26.8,26.8,26.8,26.8,43939
AGNISYSL,04-07-2022,23.9,23.9,23.5,23.7,898805
AGRANINS,04-07-2022,44.8,44.8,42.9,43,33356
AIBL1STIMF,04-07-2022,7.9,7.9,7.8,7.8,216855
AIL,04-07-2022,46.2,47,46.1,46.8,44490
ALARABANK,04-07-2022,25.4,25.5,24.9,25.2,9334
AL-HAJTEX,04-07-2022,125,129.5,121.6,123.6,268198
ALIF,04-07-2022,14.1,14.2,13.9,14.1,2369916
ALLTEX,04-07-2022,24.4,26,24.3,25.4,1530316
AMANFEED,04-07-2022,36.1,36.1,35.3,35.4,465416
AMBEEPHA,04-07-2022,556.8,556.8,533.7,534.3,17154
AMCL(PRAN),04-07-2022,270,279.7,270,272.5,5903
ANLIMAYARN,04-07-2022,37.5,38.2,36.6,37.9,157142
ANWARGALV,04-07-2022,424,424,410.1,412.1,31418
AOL,04-07-2022,37.7,38,37.4,37.7,263799
APEXFOODS,04-07-2022,185,185,176,181.1,26576
APEXFOOT,04-07-2022,273.6,274.4,267.2,267.2,53279
APEXSPINN,04-07-2022,130.6,131.8,130,131.1,25533
APEXTANRY,04-07-2022,149.9,151,146.9,146.9,102684
APOLOISPAT,04-07-2022,8.5,8.8,8.5,8.8,2461039
ARAMIT,04-07-2022,277,281,277,280.2,2752
ARAMITCEM,04-07-2022,33,33,31.2,31.4,202317
ARGONDENIM,04-07-2022,19.7,20,19.1,19.7,572943
ASIAINS,04-07-2022,56.8,56.8,55.1,55.3,176452
ASIAPACINS,04-07-2022,52.5,52.5,50,50,39473
ATCSLGF,04-07-2022,9.9,10,9.8,9.9,217765
ATLASBANG,04-07-2022,107.2,110,107.2,109.8,8803
AZIZPIPES,04-07-2022,99.1,99.4,98,98.5,49632
BANGAS,04-07-2022,138.5,138.8,133.4,135.9,100646
BANKASIA,04-07-2022,20.8,20.9,20.3,20.7,99851
BARKAPOWER,04-07-2022,23.9,23.9,23.7,23.8,141225
BATASHOE,04-07-2022,925,940,923,926.2,132
BATBC,04-07-2022,541.3,547,540,540.7,89833
BAYLEASING,04-07-2022,26.3,26.5,26.2,26.2,377110
BBS,04-07-2022,23.7,23.7,23.3,23.5,866762
BBSCABLES,04-07-2022,54.3,55.4,54.3,55.1,470771
BDAUTOCA,04-07-2022,144.4,148,144.4,146.9,47798
BDCOM,04-07-2022,34.4,34.4,33.8,33.9,1403482
BDFINANCE,04-07-2022,48.3,50.3,48.2,48.3,118286
BDLAMPS,04-07-2022,261.6,271.4,261.6,270.3,45710
BDTHAI,04-07-2022,19.5,19.5,19.2,19.2,434818
BDTHAIFOOD,04-07-2022,36.7,38.1,36.7,37.4,1695285
