00DSEX,14-07-2022,6324.81,6342.04,6298.10,6324.50,58063940
00DS30,14-07-2022,2272.96,2281.83,2262.64,2273.85,58063940
00DSES,14-07-2022,1377.72,1381.45,1370.24,1377.35,58063940
DSEX,14-07-2022,6324.81,6342.04,6298.10,6324.50,58063940
DS30,14-07-2022,2272.96,2281.83,2262.64,2273.85,58063940
DSES,14-07-2022,1377.72,1381.45,1370.24,1377.35,58063940
1JANATAMF,14-07-2022,6.4,6.4,6.3,6.3,372653
1STPRIMFMF,14-07-2022,17.7,17.8,17.6,17.7,117506
AAMRANET,14-07-2022,40.7,40.8,40.2,40.3,471660
AAMRATECH,14-07-2022,32.4,32.8,31.8,32.4,429272
ABB1STMF,14-07-2022,5.4,5.5,5.4,5.4,121805
ABBANK,14-07-2022,10.2,10.3,10.2,10.3,108611
ACFL,14-07-2022,29.2,29.2,28.8,28.8,169196
ACI,14-07-2022,278,281.5,278,279.1,91967
ACIFORMULA,14-07-2022,156.7,159.8,156.4,158.9,133091
ACMELAB,14-07-2022,88,88,87,87.7,70587
ACMEPL,14-07-2022,36.7,37.3,36.6,36.7,1010335
ACTIVEFINE,14-07-2022,21.4,21.6,21.2,21.3,508932
ADNTEL,14-07-2022,65,65,63.8,64.2,115235
ADVENT,14-07-2022,24.3,24.7,24.2,24.5,349912
AFCAGRO,14-07-2022,26,26.3,25.5,25.6,275487
AFTABAUTO,14-07-2022,26.6,26.9,26.2,26.8,103404
AGNISYSL,14-07-2022,23.5,23.8,23.5,23.7,840579
AGRANINS,14-07-2022,41.9,42,41.6,41.9,41985
AIBL1STIMF,14-07-2022,7.8,7.8,7.7,7.8,6531
AIL,14-07-2022,51.4,51.4,50.4,51.1,360933
ALARABANK,14-07-2022,24.5,24.8,24.2,24.5,37348
AL-HAJTEX,14-07-2022,127,131.8,127,129.7,182230
ALIF,14-07-2022,14.2,14.3,14.2,14.2,2032863
ALLTEX,14-07-2022,25.7,25.7,25.7,25.7,106586
AMANFEED,14-07-2022,36.4,36.4,35.5,36,326236
AMBEEPHA,14-07-2022,509,513.3,503.5,512.8,4430
AMCL(PRAN),14-07-2022,267.8,274.9,262,272.8,26414
ANLIMAYARN,14-07-2022,39.5,39.5,38.3,38.8,272269
ANWARGALV,14-07-2022,418.6,418.6,410,410,19207
AOL,14-07-2022,38.8,38.8,37.5,38.1,35193
APEXFOODS,14-07-2022,179.7,182.5,174.1,182,53340
APEXFOOT,14-07-2022,262.1,269.8,260.2,268.2,51807
APEXSPINN,14-07-2022,131.1,137.6,131,136.3,89510
APEXTANRY,14-07-2022,140,144.7,139.2,141.2,48287
APOLOISPAT,14-07-2022,8.7,8.7,8.6,8.6,887056
ARAMIT,14-07-2022,287.4,292.4,282.5,286.6,12458
ARAMITCEM,14-07-2022,31.4,31.4,30.3,30.8,137977
ARGONDENIM,14-07-2022,19.3,19.6,19.1,19.1,182286
ASIAINS,14-07-2022,54,54,52,52.8,141596
ASIAPACINS,14-07-2022,48.7,48.7,47.2,47.6,33503
ATCSLGF,14-07-2022,9.8,9.9,9.8,9.8,64622
ATLASBANG,14-07-2022,111.2,115.9,111,115.5,65827
AZIZPIPES,14-07-2022,100.3,104.8,100,102.6,95015
BANGAS,14-07-2022,133,138.9,133,137.5,134463
BANKASIA,14-07-2022,20.5,20.8,20.5,20.8,228789
BARKAPOWER,14-07-2022,23.8,23.8,23.6,23.7,150446
BATASHOE,14-07-2022,912,918.4,912,914,1068
BATBC,14-07-2022,541,541,537.9,538.4,81513
BAYLEASING,14-07-2022,26.1,26.2,25.8,25.9,438761
BBS,14-07-2022,23.1,23.2,22.7,22.9,557407
BBSCABLES,14-07-2022,54.2,54.9,54,54.6,128898
BDAUTOCA,14-07-2022,142.5,155.8,142.5,153.9,172912
BDCOM,14-07-2022,34.4,34.5,33.9,34.1,1199383
BDFINANCE,14-07-2022,49.1,49.1,47.2,47.7,46435
BDLAMPS,14-07-2022,261.9,269.8,255.9,264.6,80478
BDTHAI,14-07-2022,18.6,18.8,18.5,18.7,589593
BDTHAIFOOD,14-07-2022,36,36.7,35.9,36.2,211926
BDWELDING,14-07-2022,22.2,23.2,22,23,417003
BEACHHATCH,14-07-2022,45.5,45.8,45,45.1,130707
BEACONPHAR,14-07-2022,263.9,264,248.8,255.9,42657
BENGALWTL,14-07-2022,23.6,24,23.5,23.8,178657
BERGERPBL,14-07-2022,1771.8,1771.8,1743,1745.1,481
BEXGSUKUK,14-07-2022,89,89.5,88.5,88.5,17951
BEXIMCO,14-07-2022,128.6,129.8,127.6,128,2389672
BGIC,14-07-2022,42.5,42.7,42.1,42.1,30371
BIFC,14-07-2022,6.3,6.3,6.2,6.2,34434
BNICL,14-07-2022,69.8,69.8,63.6,64,63685
BPML,14-07-2022,54.1,54.1,53.3,53.7,190086
BPPL,14-07-2022,32.6,32.8,32.5,32.7,200853
BRACBANK,14-07-2022,39,39,38,38.9,966732
BSC,14-07-2022,112.1,114.4,111,112.7,550439
BSCCL,14-07-2022,220.9,223.9,219.6,222.1,65931
BSRMLTD,14-07-2022,96,96.7,95,96,40480
BSRMSTEEL,14-07-2022,67,67.8,66.3,67.4,98306
BXPHARMA,14-07-2022,151,151,147.9,148.1,248260
CAPMBDBLMF,14-07-2022,10.7,10.7,10.2,10.3,41046
CAPMIBBLMF,14-07-2022,14.3,14.6,14.3,14.3,152808
CENTRALINS,14-07-2022,42.1,42.2,41.2,41.3,43077
CENTRALPHL,14-07-2022,13.2,13.4,13,13.2,365415
CITYBANK,14-07-2022,22.8,22.8,22.5,22.6,167731
CITYGENINS,14-07-2022,29,29,28.6,28.8,27639
CNATEX,14-07-2022,10.4,10.4,10.1,10.2,341500
CONFIDCEM,14-07-2022,101.5,102.8,101,101.4,41217
CONTININS,14-07-2022,37,37,34.8,34.9,19294
COPPERTECH,14-07-2022,40.2,40.7,39.8,40,456322
CROWNCEMNT,14-07-2022,70.5,77,70.5,71.7,1857
CRYSTALINS,14-07-2022,37,37,36.5,36.8,10894
CVOPRL,14-07-2022,182,186.9,182,186.3,148581
DACCADYE,14-07-2022,19.6,19.7,19.4,19.4,575166
DAFODILCOM,14-07-2022,68,68,67.4,67.4,7870
DBH,14-07-2022,61,61.6,60.9,61,37335
DBH1STMF,14-07-2022,7.4,7.5,7.3,7.4,47284
DELTALIFE,14-07-2022,151.8,151.8,146.3,148.4,170500
DELTASPINN,14-07-2022,9.2,9.2,9.2,9.2,212922
DESCO,14-07-2022,38.5,40.4,38.5,40,549866
DESHBANDHU,14-07-2022,20.1,20.3,19.6,20.1,662857
DGIC,14-07-2022,30,30,29.5,29.5,71510
DHAKABANK,14-07-2022,13.6,13.6,13.3,13.5,128814
DHAKAINS,14-07-2022,54.6,55.2,54.6,54.7,26098
DOMINAGE,14-07-2022,24,24,23.6,23.7,296954
DOREENPWR,14-07-2022,75.4,75.8,74.9,75.5,90308
DSHGARME,14-07-2022,157.6,162,157.6,161.4,20444
DSSL,14-07-2022,18.2,18.2,17.8,18.1,1192558
DULAMIACOT,14-07-2022,77.8,77.8,74,74.5,11180
DUTCHBANGL,14-07-2022,65,65,64.3,64.5,50732
EASTERNINS,14-07-2022,58,58.1,57,57.1,58709
EASTLAND,14-07-2022,27.4,27.8,27.1,27.3,89931
EASTRNLUB,14-07-2022,1900,1998.5,1900,1998.5,14813
EBL,14-07-2022,32.7,32.9,32.7,32.8,71375
EBL1STMF,14-07-2022,7.5,7.7,7.5,7.6,97481
EBLNRBMF,14-07-2022,6.6,6.7,6.5,6.5,366177
ECABLES,14-07-2022,203,214.4,199.6,203.3,334673
EGEN,14-07-2022,45.4,46.1,45.4,45.9,51600
EHL,14-07-2022,56.9,57,55.5,56.5,305667
EIL,14-07-2022,30,30.9,29.8,30.7,84625
EMERALDOIL,14-07-2022,41.8,41.9,41.8,41.8,114665
ENVOYTEX,14-07-2022,43.5,43.8,43.1,43.1,75840
EPGL,14-07-2022,39.3,40.1,38.8,39.7,717518
ESQUIRENIT,14-07-2022,35.2,35.5,35,35.2,115137
ETL,14-07-2022,9.9,9.9,9.9,9.9,162602
EXIM1STMF,14-07-2022,6,6.1,6,6.1,267161
EXIMBANK,14-07-2022,11,11,10.9,10.9,254232
FAMILYTEX,14-07-2022,4.9,4.9,4.9,4.9,6846
FARCHEM,14-07-2022,11.5,11.5,11.3,11.4,306616
FAREASTFIN,14-07-2022,5.3,5.4,5.3,5.3,30082
FAREASTLIF,14-07-2022,79.2,83,79.2,80.7,73331
FASFIN,14-07-2022,5,5.1,5,5,234458
FBFIF,14-07-2022,5.2,5.3,5.2,5.3,862814
FEDERALINS,14-07-2022,27.6,28.1,27.5,27.6,63309
FEKDIL,14-07-2022,18.5,18.5,18.3,18.3,374118
FINEFOODS,14-07-2022,48,51,47.8,50.4,1103957
FIRSTFIN,14-07-2022,5.1,5.1,5,5,71919
FIRSTSBANK,14-07-2022,10.2,10.3,10.1,10.2,842159
FORTUNE,14-07-2022,87.9,89,86.2,88.3,986249
FUWANGCER,14-07-2022,19.7,19.8,19.4,19.5,1458334
FUWANGFOOD,14-07-2022,25.6,25.9,25.3,25.5,3501735
GBBPOWER,14-07-2022,22,22.2,21.7,22,358040
GEMINISEA,14-07-2022,332,358,332,357.2,115710
GENEXIL,14-07-2022,79.4,79.4,76,76.5,706889
GENNEXT,14-07-2022,6.3,6.4,6.2,6.3,396422
GHAIL,14-07-2022,18.8,18.8,18.5,18.6,652633
GHCL,14-07-2022,35.3,35.3,34.2,34.7,118712
GLOBALINS,14-07-2022,37.7,37.7,35.2,35.4,87285
GOLDENSON,14-07-2022,19.3,20.4,19.2,20,4367195
GP,14-07-2022,287.8,289.3,286.9,288.7,148582
GPHISPAT,14-07-2022,51.8,51.8,51,51.4,522195
GQBALLPEN,14-07-2022,105.9,111,105.9,109.3,71758
GRAMEENS2,14-07-2022,15.7,15.8,15.7,15.8,22813
GREENDELMF,14-07-2022,7.1,7.2,7.1,7.2,56526
GREENDELT,14-07-2022,68.4,68.6,67.1,68.1,32586
GSPFINANCE,14-07-2022,33,33,32.3,32.4,845594
HAKKANIPUL,14-07-2022,60.5,63.9,60.5,63.7,350253
HEIDELBCEM,14-07-2022,202.3,204.5,202.3,202.5,12420
HFL,14-07-2022,23.4,23.7,23.4,23.4,356001
HRTEX,14-07-2022,99.5,102.9,99.5,101.4,431777
HWAWELLTEX,14-07-2022,45,45.5,45,45.2,6381
IBBL2PBOND,14-07-2022,4950,4950,4950,4950,1
IBBLPBOND,14-07-2022,1030,1070,1022,1044,432
IBNSINA,14-07-2022,285.5,286.8,285.5,286.5,5439
IBP,14-07-2022,18.1,18.4,18,18.2,592687
ICB,14-07-2022,98.2,99.7,98,99,43933
ICB3RDNRB,14-07-2022,6.9,7,6.8,6.9,26762
ICBAGRANI1,14-07-2022,9.5,9.5,9.5,9.5,11000
ICBAMCL2ND,14-07-2022,9.1,9.1,8.9,8.9,49554
ICBEPMF1S1,14-07-2022,7.4,7.4,7.4,7.4,600
ICBIBANK,14-07-2022,4.9,5,4.9,5,855456
ICBSONALI1,14-07-2022,8,8,7.9,7.9,29979
IDLC,14-07-2022,48,48.2,47.4,47.8,165866
IFADAUTOS,14-07-2022,49.8,49.8,48.5,49.2,256208
IFIC,14-07-2022,12.2,12.3,12,12.1,2999786
IFIC1STMF,14-07-2022,5.4,5.4,5.3,5.4,76755
IFILISLMF1,14-07-2022,6.6,6.7,6.5,6.6,68217
ILFSL,14-07-2022,5.1,5.2,5,5.1,188911
IMAMBUTTON,14-07-2022,145,149,143.8,148.3,88378
INDEXAGRO,14-07-2022,113.8,113.8,108,108.4,84311
INTECH,14-07-2022,30.2,32.2,30,31.9,650444
INTRACO,14-07-2022,29.8,29.8,29.8,29.8,445230
IPDC,14-07-2022,64.9,64.9,62.7,63.6,2163690
ISLAMIBANK,14-07-2022,32.6,32.7,32.5,32.7,109342
ISLAMICFIN,14-07-2022,21.6,21.7,21.1,21.2,195360
ISLAMIINS,14-07-2022,43.4,43.6,42.7,43.4,47033
ISNLTD,14-07-2022,59.8,64.2,58,63,913469
ITC,14-07-2022,34,34.5,33.6,34.2,69979
JAMUNABANK,14-07-2022,22.5,22.7,22.5,22.6,322833
JAMUNAOIL,14-07-2022,173,175,171.7,172.1,26476
JANATAINS,14-07-2022,32,32.6,31.6,31.9,134817
JHRML,14-07-2022,80,80,78,79.2,1286039
JMISMDL,14-07-2022,310.9,310.9,306.8,307.8,3140
JUTESPINN,14-07-2022,154.9,154.9,150,150.9,1555
KARNAPHULI,14-07-2022,33.7,33.7,30.8,31,143730
KAY&QUE,14-07-2022,248,258.7,248,254.2,13082
KBPPWBIL,14-07-2022,14.1,14.2,13.9,14,545267
KDSALTD,14-07-2022,61.5,64.9,61.5,64.8,2186673
KEYACOSMET,14-07-2022,6.8,6.9,6.7,6.8,1976469
KOHINOOR,14-07-2022,376.7,389,373.5,380.3,12609
KPCL,14-07-2022,29.5,30.3,29.5,29.6,1039809
KPPL,14-07-2022,9.4,9.4,9.2,9.3,289341
KTL,14-07-2022,25.3,25.6,25.2,25.2,1844043
LANKABAFIN,14-07-2022,28.1,28.4,27.9,28,482561
LEGACYFOOT,14-07-2022,65,66.8,64.2,66.6,107281
LHBL,14-07-2022,68.5,68.9,67.8,68.5,430611
LIBRAINFU,14-07-2022,930,973.5,905,916.6,26733
LINDEBD,14-07-2022,1439.1,1447.9,1430,1432.7,2116
LOVELLO,14-07-2022,39.5,40.4,39.2,40.1,286104
LRBDL,14-07-2022,40.3,40.3,39.2,39.2,320494
LRGLOBMF1,14-07-2022,6.6,6.7,6.5,6.6,246018
MAKSONSPIN,14-07-2022,23.7,23.8,23.3,23.5,1189441
MALEKSPIN,14-07-2022,29.2,29.3,28.2,28.5,1169061
MARICO,14-07-2022,2408,2408,2395,2399.5,1133
MATINSPINN,14-07-2022,68.2,72.9,67.9,72.3,1203915
MBL1STMF,14-07-2022,6.9,6.9,6.8,6.8,41963
MEGCONMILK,14-07-2022,35.3,35.3,32.7,35.3,471110
MEGHNACEM,14-07-2022,71.1,71.1,70,70.8,5571
MEGHNAINS,14-07-2022,51,51,51,51,9021
MEGHNALIFE,14-07-2022,67.7,68.9,67,68.3,17347
MEGHNAPET,14-07-2022,39,39,37.2,38.3,91289
MERCANBANK,14-07-2022,14.1,14.2,14,14.1,555869
MERCINS,14-07-2022,34.5,35,34.3,34.4,57357
METROSPIN,14-07-2022,25.7,25.7,25.2,25.2,562302
MHSML,14-07-2022,28.4,29,28.2,28.8,374434
MIDASFIN,14-07-2022,13.8,14,13.8,13.8,39275
MIRACLEIND,14-07-2022,32.9,35.5,32.8,35,2043760
MIRAKHTER,14-07-2022,54.1,54.4,53.5,54.2,80860
MITHUNKNIT,14-07-2022,15.8,16.2,15.5,16,162767
MJLBD,14-07-2022,89,90.9,88.4,89.6,60403
MLDYEING,14-07-2022,25,25.2,24.7,25,1031364
MONNOAGML,14-07-2022,494,500,488.8,498.5,6540
MONNOCERA,14-07-2022,104.5,104.5,101.7,104.1,70130
MONNOFABR,14-07-2022,26.1,26.3,25.7,25.7,951836
MONOSPOOL,14-07-2022,159,165,159,163.4,65936
MPETROLEUM,14-07-2022,204.6,210,204.6,206.1,147491
MTB,14-07-2022,17.1,17.2,17,17.1,31276
NAHEEACP,14-07-2022,66.4,66.5,64.1,66,174407
NATLIFEINS,14-07-2022,179,179.3,178,178.8,965
NAVANACNG,14-07-2022,28,28.5,28,28.3,27158
NBL,14-07-2022,8.1,8.2,8,8.1,3902545
NCCBANK,14-07-2022,14,14.1,13.9,14,377845
NCCBLMF1,14-07-2022,7,7.1,7,7,10001
