00DSEX,06-07-2022,6372.13,6400.42,6360.98,6366.05,74695460
00DS30,06-07-2022,2301.92,2316.33,2298.94,2299.86,74695460
00DSES,06-07-2022,1389.25,1395.48,1387.01,1389.20,74695460
DSEX,06-07-2022,6372.13,6400.42,6360.98,6366.05,74695460
DS30,06-07-2022,2301.92,2316.33,2298.94,2299.86,74695460
DSES,06-07-2022,1389.25,1395.48,1387.01,1389.20,74695460
1JANATAMF,06-07-2022,6.3,6.5,6.3,6.4,203497
1STPRIMFMF,06-07-2022,17.9,18,17.8,17.9,84845
AAMRANET,06-07-2022,42.8,42.8,42,42,502174
AAMRATECH,06-07-2022,33.4,33.7,32.8,32.8,739133
ABB1STMF,06-07-2022,5.6,5.6,5.4,5.4,1030565
ABBANK,06-07-2022,10.4,10.4,10.3,10.3,157602
ACFL,06-07-2022,30.7,30.7,29.9,29.9,110587
ACI,06-07-2022,280,283.1,279.3,279.7,21867
ACIFORMULA,06-07-2022,164,164,159,159.5,305825
ACMELAB,06-07-2022,87.8,88.8,87.7,87.9,69953
ACMEPL,06-07-2022,35.6,37.1,35.6,36.6,984804
ACTIVEFINE,06-07-2022,21.3,22.5,21,21.9,2545372
ADNTEL,06-07-2022,67.6,68.4,66.5,66.9,99060
ADVENT,06-07-2022,25.2,25.7,25.1,25.3,577812
AFCAGRO,06-07-2022,25.6,27.3,25.4,26.7,2570321
AFTABAUTO,06-07-2022,26.3,27.5,26.3,27.1,116247
AGNISYSL,06-07-2022,23.9,24.2,23.6,23.7,802118
AGRANINS,06-07-2022,46.4,46.4,42.2,42.6,36528
AIBL1STIMF,06-07-2022,7.9,7.9,7.7,7.8,95506
AIBLPBOND,06-07-2022,4700,4700,4700,4700,1
AIL,06-07-2022,46.7,47.4,46.7,46.9,42457
ALARABANK,06-07-2022,24.7,25.1,24.5,24.6,8531
AL-HAJTEX,06-07-2022,122.2,128.5,122.2,127.4,553472
ALIF,06-07-2022,14.3,14.3,14,14.1,1516098
ALLTEX,06-07-2022,24.7,25.5,24.7,24.9,653363
AMANFEED,06-07-2022,38,38.8,37.5,37.9,1367675
AMBEEPHA,06-07-2022,539.7,539.7,520,520.2,9458
AMCL(PRAN),06-07-2022,270.3,277.9,270.3,272.2,6287
ANLIMAYARN,06-07-2022,38.5,38.5,37.5,37.6,92244
ANWARGALV,06-07-2022,411.1,417,408.2,411.5,52962
AOL,06-07-2022,39.5,40.6,38,38.2,205616
APEXFOODS,06-07-2022,178.8,182,178.8,180.2,25866
APEXFOOT,06-07-2022,279.6,279.6,261,262.8,66938
APEXSPINN,06-07-2022,131,132.9,130.2,130.9,30159
APEXTANRY,06-07-2022,149.8,149.8,145.4,147.3,109090
APOLOISPAT,06-07-2022,8.7,8.7,8.6,8.6,365235
ARAMIT,06-07-2022,290.9,291.9,287.1,290,7768
ARAMITCEM,06-07-2022,32.5,32.5,31.5,31.6,166518
ARGONDENIM,06-07-2022,19.6,19.8,19.3,19.3,96262
ASIAINS,06-07-2022,56.5,56.5,54.8,55,124069
ASIAPACINS,06-07-2022,51.7,51.7,49.2,49.5,20834
ATCSLGF,06-07-2022,10,10,9.8,9.9,131767
ATLASBANG,06-07-2022,108.5,114.8,108.5,109.1,12005
AZIZPIPES,06-07-2022,100.1,103.5,98.4,100.3,36786
BANGAS,06-07-2022,134.5,138.4,134,135,72027
BANKASIA,06-07-2022,20.8,20.8,20.6,20.6,232125
BARKAPOWER,06-07-2022,23.9,24.4,23.7,24.1,601542
BATASHOE,06-07-2022,901.1,931.4,901,915.4,303
BATBC,06-07-2022,540,541.4,539.6,540,65977
BAYLEASING,06-07-2022,26.7,26.7,26.2,26.3,567058
BBS,06-07-2022,23.9,23.9,23.2,23.3,1403019
BBSCABLES,06-07-2022,55.6,56.4,55.4,55.8,438776
BDAUTOCA,06-07-2022,144,146.8,142,145.5,29988
BDCOM,06-07-2022,33.6,34.2,33.6,33.7,1580088
BDFINANCE,06-07-2022,51.8,51.8,47.3,47.7,221418
BDLAMPS,06-07-2022,271.2,271.2,265.1,267.2,45852
BDTHAI,06-07-2022,18.9,19.2,18.6,18.7,542571
BDTHAIFOOD,06-07-2022,37,37,36.3,36.3,674262
BDWELDING,06-07-2022,22.7,23.1,22.5,22.7,244052
BEACHHATCH,06-07-2022,45,46.9,45,46.3,527275
BEACONPHAR,06-07-2022,259.8,259.8,253.9,254,100530
BENGALWTL,06-07-2022,23.8,24.4,23.6,23.8,286840
BERGERPBL,06-07-2022,1737,1737,1728,1729.6,247
BEXGSUKUK,06-07-2022,89,90,88.5,88.5,29006
BEXIMCO,06-07-2022,133,135,132,132.9,4159876
BGIC,06-07-2022,45.4,45.4,44.3,44.5,37411
BIFC,06-07-2022,6.6,6.6,6.5,6.5,5170
BNICL,06-07-2022,66.4,67.1,64.9,65.1,206181
BPML,06-07-2022,53,55.6,53,54.8,201411
BPPL,06-07-2022,33.3,33.4,32.7,33.2,300289
BRACBANK,06-07-2022,40.3,40.3,39.3,39.3,1795154
BSC,06-07-2022,117.4,117.6,115.2,116,978554
BSCCL,06-07-2022,224,224,221,221.3,64532
BSRMLTD,06-07-2022,96.6,97.2,95.3,96.1,41060
BSRMSTEEL,06-07-2022,67,67.5,66.7,66.9,54641
BXPHARMA,06-07-2022,155,156,154.1,155,156586
CAPMBDBLMF,06-07-2022,11.3,11.3,10.2,10.2,70351
CAPMIBBLMF,06-07-2022,14.8,14.8,14.6,14.8,74709
CENTRALINS,06-07-2022,42.5,43,42.5,42.5,32708
CENTRALPHL,06-07-2022,13.4,13.5,13.1,13.5,657472
CITYBANK,06-07-2022,22.8,23,22.5,22.6,381450
CITYGENINS,06-07-2022,29.3,29.9,29.1,29.2,87473
CNATEX,06-07-2022,10.6,10.6,10.3,10.4,456057
CONFIDCEM,06-07-2022,101.7,103.6,101.7,102.8,62677
CONTININS,06-07-2022,37.5,37.5,35.4,35.6,7419
COPPERTECH,06-07-2022,41,41.7,40.5,40.7,772358
CROWNCEMNT,06-07-2022,74,75,74,74,21474
CRYSTALINS,06-07-2022,39.5,39.5,36.8,37.2,34823
CVOPRL,06-07-2022,185.4,188.1,184.6,186.8,122050
DACCADYE,06-07-2022,18.8,19,18.6,18.7,633793
DAFODILCOM,06-07-2022,69.9,69.9,67.5,67.5,18605
DBH,06-07-2022,61.3,62.1,61.2,61.5,48622
DBH1STMF,06-07-2022,7.3,7.3,7.3,7.3,89594
DELTALIFE,06-07-2022,148.9,150.5,143.8,150.1,3684428
DELTASPINN,06-07-2022,8.4,8.6,8.3,8.5,670646
DESCO,06-07-2022,38.2,38.7,38.2,38.4,12824
DESHBANDHU,06-07-2022,19.1,19.1,18.8,18.9,314710
DGIC,06-07-2022,31.4,31.4,30.6,30.6,35494
DHAKABANK,06-07-2022,13.3,13.5,13.2,13.3,176841
DHAKAINS,06-07-2022,60.4,60.4,55.1,55.7,25048
DOMINAGE,06-07-2022,24.9,24.9,23.9,24.1,589254
DOREENPWR,06-07-2022,76.6,76.6,75.7,76.3,80385
DSHGARME,06-07-2022,163.2,163.4,160.5,162.4,10099
DSSL,06-07-2022,18.1,18.3,17.9,18,952923
DULAMIACOT,06-07-2022,78.7,78.7,76.3,76.4,26468
DUTCHBANGL,06-07-2022,65,65,64.2,64.5,36614
EASTERNINS,06-07-2022,61.4,61.4,58.2,59.1,61145
EASTLAND,06-07-2022,28.6,28.7,28.2,28.3,127890
EASTRNLUB,06-07-2022,1910.9,1947,1895.4,1905.9,1423
EBL,06-07-2022,32.8,33,32.7,32.9,83179
EBL1STMF,06-07-2022,7.5,7.7,7.5,7.6,4602
EBLNRBMF,06-07-2022,6.5,6.6,6.5,6.6,909232
ECABLES,06-07-2022,195.3,195.3,180,182.5,431092
EGEN,06-07-2022,46.9,47.7,46.8,47,118466
EHL,06-07-2022,58.2,58.7,57.5,57.7,361222
EIL,06-07-2022,32.3,32.3,31.4,31.4,189294
EMERALDOIL,06-07-2022,44.5,44.5,43.5,43.5,434941
ENVOYTEX,06-07-2022,44.1,45.3,43.5,45,72626
EPGL,06-07-2022,42.4,42.6,41,41,818458
ESQUIRENIT,06-07-2022,35.3,35.3,34.9,35,77464
ETL,06-07-2022,9.7,9.8,9.6,9.6,139016
EXIM1STMF,06-07-2022,6.2,6.2,6,6.1,209478
EXIMBANK,06-07-2022,10.9,11,10.9,11,127791
FAMILYTEX,06-07-2022,4.9,4.9,4.9,4.9,50310
FARCHEM,06-07-2022,11.3,11.4,11.2,11.3,217674
FAREASTFIN,06-07-2022,5.7,5.7,5.3,5.5,3516
FAREASTLIF,06-07-2022,84.3,85,81.5,82.5,303090
FASFIN,06-07-2022,5,5.1,4.9,5,609051
FBFIF,06-07-2022,5.3,5.3,5.2,5.2,312025
FEDERALINS,06-07-2022,28.4,28.9,27.9,28,62478
FEKDIL,06-07-2022,18.4,18.5,17.9,18,323340
FINEFOODS,06-07-2022,45.6,46.3,44.9,45.2,147034
FIRSTFIN,06-07-2022,5.2,5.2,5,5.1,13020
FIRSTSBANK,06-07-2022,10.3,10.4,10.2,10.2,632321
FORTUNE,06-07-2022,91.5,93.9,88.8,90.4,4470311
FUWANGCER,06-07-2022,20,20,19.4,19.8,2138710
FUWANGFOOD,06-07-2022,26.4,26.6,25.8,26,6459340
GBBPOWER,06-07-2022,22.8,23,22.5,22.7,483069
GEMINISEA,06-07-2022,341.8,344.8,339.5,340,40178
GENEXIL,06-07-2022,77.5,83.5,77,81.4,3936483
GENNEXT,06-07-2022,6.3,6.4,6.3,6.4,1379941
GHAIL,06-07-2022,19.3,19.4,19,19,587717
GHCL,06-07-2022,36.7,37,35.1,35.4,58706
GLOBALINS,06-07-2022,37.4,37.4,36.6,36.8,69261
GOLDENSON,06-07-2022,17.4,17.5,17.1,17.4,654515
