00DSEX,18-05-2022,6403.51,6447.05,6287.91,6309.92,76293560
00DS30,18-05-2022,2363.67,2379.92,2326.37,2336.49,76293560
00DSES,18-05-2022,1408.77,1417.58,1386.88,1391.51,76293560
DSEX,18-05-2022,6403.51,6447.05,6287.91,6309.92,76293560
DS30,18-05-2022,2363.67,2379.92,2326.37,2336.49,76293560
DSES,18-05-2022,1408.77,1417.58,1386.88,1391.51,76293560
1JANATAMF,18-05-2022,6.1,6.1,6,6,295092
1STPRIMFMF,18-05-2022,17,17,16.6,16.7,56500
AAMRANET,18-05-2022,37.8,38.5,36,36.5,674736
AAMRATECH,18-05-2022,34.4,34.4,32.3,32.6,490536
ABB1STMF,18-05-2022,5.5,5.6,5.3,5.3,1169660
ABBANK,18-05-2022,10.9,10.9,10.6,10.7,443342
ACFL,18-05-2022,27.4,27.7,26.7,26.8,74303
ACI,18-05-2022,283.9,284.3,276.6,277,88507
ACIFORMULA,18-05-2022,204.5,207,191.1,191.1,674464
ACMELAB,18-05-2022,90.8,90.8,86.6,87.5,388163
ACMEPL,18-05-2022,28.5,29.4,27.8,28,465588
ACTIVEFINE,18-05-2022,21.1,21.3,20.2,20.3,697090
ADNTEL,18-05-2022,70,70,63.8,63.8,791412
ADVENT,18-05-2022,26.8,26.8,25,25.5,488855
AFCAGRO,18-05-2022,23.7,23.7,23,23,149494
AFTABAUTO,18-05-2022,25.9,25.9,24.8,25.1,85018
AGNISYSL,18-05-2022,22.8,22.8,21.4,21.6,1376337
AGRANINS,18-05-2022,47,48,44.7,44.8,129212
AIBL1STIMF,18-05-2022,8.8,8.8,8.7,8.8,82113
AIBLPBOND,18-05-2022,4557,4557,4557,4557,4
AIL,18-05-2022,45.5,46.5,44.5,44.7,64921
ALARABANK,18-05-2022,26.1,26.1,26,26,126117
AL-HAJTEX,18-05-2022,98,102.2,93.7,94,168562
ALIF,18-05-2022,13.3,13.4,12.7,12.8,1965548
ALLTEX,18-05-2022,23.6,24,22.2,22.2,894366
AMANFEED,18-05-2022,41.3,41.7,38.7,39,515057
AMBEEPHA,18-05-2022,447,447,427.2,429.6,3356
AMCL(PRAN),18-05-2022,273.1,285,265,266.2,22174
ANLIMAYARN,18-05-2022,36.2,36.2,34.9,35.2,59487
ANWARGALV,18-05-2022,369.4,369.4,345,349.6,31672
AOL,18-05-2022,36.3,37,35,35.2,111756
APEXFOODS,18-05-2022,184.9,191.4,172.5,177.1,64421
APEXFOOT,18-05-2022,283.9,285.1,268.5,269.3,67603
APEXSPINN,18-05-2022,137,137,128.1,129.3,35471
APEXTANRY,18-05-2022,160.3,163.5,151.5,152.2,66944
