00DSEX,16-05-2022,6565.47,6567.75,6416.72,6430.93,102415420
00DS30,16-05-2022,2406.92,2407.83,2358.95,2365.92,102415420
00DSES,16-05-2022,1432.17,1434.35,1409.24,1410.30,102415420
DSEX,16-05-2022,6565.47,6567.75,6416.72,6430.93,102415420
DS30,16-05-2022,2406.92,2407.83,2358.95,2365.92,102415420
DSES,16-05-2022,1432.17,1434.35,1409.24,1410.30,102415420
1JANATAMF,16-05-2022,6.2,6.2,6.1,6.1,699353
1STPRIMFMF,16-05-2022,17.1,17.5,16.6,16.7,101436
AAMRANET,16-05-2022,39.5,39.9,37.5,37.6,717413
AAMRATECH,16-05-2022,35.6,36.6,34.1,34.2,722154
ABB1STMF,16-05-2022,5.6,5.6,5.4,5.4,334335
ABBANK,16-05-2022,11.1,11.1,10.7,10.8,552433
ACFL,16-05-2022,28.4,28.4,27.1,27.4,75000
ACI,16-05-2022,290.1,290.1,280.8,281.5,230098
ACIFORMULA,16-05-2022,222.4,225,209.2,209.2,733050
ACMELAB,16-05-2022,92,92,89.9,90.5,326810
ACMEPL,16-05-2022,30.7,30.8,29.2,29.3,625598
ACTIVEFINE,16-05-2022,21.9,21.9,21,21.1,867972
ADNTEL,16-05-2022,72.9,72.9,68.4,68.4,844632
ADVENT,16-05-2022,26.8,27,26.2,26.4,690110
AFCAGRO,16-05-2022,24,24.4,23.4,23.5,247373
AFTABAUTO,16-05-2022,26.8,26.8,25.7,25.8,70123
AGNISYSL,16-05-2022,23.1,23.3,22.3,22.4,1453277
AGRANINS,16-05-2022,47.9,48,46,46.1,122222
AIBL1STIMF,16-05-2022,9,9,8.5,8.9,834198
AIL,16-05-2022,47.3,47.3,45.2,45.3,410822
ALARABANK,16-05-2022,26.2,26.3,26.1,26.1,259700
AL-HAJTEX,16-05-2022,102.5,106,98.9,98.9,204026
ALIF,16-05-2022,13.6,13.7,13,13,3474531
ALLTEX,16-05-2022,24.7,24.9,23.4,23.5,853895
AMANFEED,16-05-2022,42,42.2,40.5,40.7,621002
AMBEEPHA,16-05-2022,457,457,438.2,442.6,2837
AMCL(PRAN),16-05-2022,292,292.5,278,278.2,36477
ANLIMAYARN,16-05-2022,36.4,36.9,35,35.4,50881
ANWARGALV,16-05-2022,374.1,377,360.2,363.8,41412
AOL,16-05-2022,37.6,37.8,36.4,36.6,177325
APEXFOODS,16-05-2022,194.3,194.3,184.7,184.7,82125
APEXFOOT,16-05-2022,287,287.1,275.5,275.9,87888
APEXSPINN,16-05-2022,137.6,137.6,130.8,131.7,104986
