00DSEX,08-05-2022,6643.17,6673.02,6641.13,6669.42,97253670
00DS30,08-05-2022,2453.57,2457.26,2444.54,2449.25,97253670
00DSES,08-05-2022,1443.64,1448.69,1442.41,1447.42,97253670
DSEX,08-05-2022,6643.17,6673.02,6641.13,6669.42,97253670
DS30,08-05-2022,2453.57,2457.26,2444.54,2449.25,97253670
DSES,08-05-2022,1443.64,1448.69,1442.41,1447.42,97253670
1JANATAMF,08-05-2022,6.3,6.4,6.3,6.3,104852
1STPRIMFMF,08-05-2022,17.4,17.5,17.2,17.3,176690
AAMRANET,08-05-2022,40.3,40.9,40.1,40.5,930293
AAMRATECH,08-05-2022,35.7,37.8,35.7,37.2,1642976
ABB1STMF,08-05-2022,5.7,5.8,5.6,5.7,88655
ABBANK,08-05-2022,11.4,11.4,11,11.2,527654
ACFL,08-05-2022,27.8,28.4,27.5,28.1,145715
ACI,08-05-2022,292.3,292.3,289,290.2,57458
ACIFORMULA,08-05-2022,167,170,167,169.1,25812
ACMELAB,08-05-2022,91.6,91.8,90.8,91.3,323020
ACMEPL,08-05-2022,31.5,32.9,31.5,32.5,739722
ACTIVEFINE,08-05-2022,21,22.8,20.9,22.8,2110799
ADNTEL,08-05-2022,69.9,73.8,68.5,73.3,1353469
ADVENT,08-05-2022,27.4,28.9,27.2,28.5,1738426
AFCAGRO,08-05-2022,23.4,25.5,23,25.5,885242
AFTABAUTO,08-05-2022,26.6,27.1,26.3,26.9,92304
AGNISYSL,08-05-2022,22.8,24.1,22.8,23.9,1178399
AGRANINS,08-05-2022,49,49,48,48.2,143009
AIBL1STIMF,08-05-2022,8.5,8.6,8.5,8.6,65598
AIBLPBOND,08-05-2022,4665,4665,4665,4665,1
AIL,08-05-2022,46,47.4,46,47.2,29599
ALARABANK,08-05-2022,26.3,26.3,26.2,26.2,290536
AL-HAJTEX,08-05-2022,108.5,108.5,104.3,105,207652
ALIF,08-05-2022,12.9,13.4,12.9,13.3,2152406
ALLTEX,08-05-2022,26.5,27.4,26,26.3,1573256
AMANFEED,08-05-2022,40,40.7,39.6,39.8,573342
AMBEEPHA,08-05-2022,466.2,480,466.2,469,5536
AMCL(PRAN),08-05-2022,312,313.1,305,306.4,37781
ANLIMAYARN,08-05-2022,37.1,37.2,36.8,37.2,42886
ANWARGALV,08-05-2022,379.8,379.8,366,366.5,35562
AOL,08-05-2022,37,39.5,36.7,38.8,331652
APEXFOODS,08-05-2022,214.3,217,205,209.9,90646
APEXFOOT,08-05-2022,301.5,303.3,294.5,295.6,55845
APEXSPINN,08-05-2022,137.7,139.9,137,139.6,41776
APEXTANRY,08-05-2022,160,165,157.9,164.5,238667
APOLOISPAT,08-05-2022,8.8,9.1,8.8,8.9,906091
ARAMIT,08-05-2022,301,303.9,297,300.2,5409
ARAMITCEM,08-05-2022,34,34,32.1,32.4,123434
ARGONDENIM,08-05-2022,18.4,18.8,18.3,18.8,116167
ASIAINS,08-05-2022,70.8,71.7,69.1,69.6,301936
ASIAPACINS,08-05-2022,57.6,58,57,57.8,66716
ATCSLGF,08-05-2022,9.9,10.2,9.8,10.1,672883
ATLASBANG,08-05-2022,103.1,108,100.1,106.3,26523
AZIZPIPES,08-05-2022,99,101.7,98.3,101.3,15614
BANGAS,08-05-2022,116.3,122,116.3,121.2,38802
BANKASIA,08-05-2022,18.3,19,18.2,18.8,220190
BARKAPOWER,08-05-2022,25.3,26.1,25.1,26,1430783
BATASHOE,08-05-2022,961.5,961.5,931.5,939.9,10375
BATBC,08-05-2022,581.5,583,580,582,70854
BAYLEASING,08-05-2022,27.7,28,27.5,27.9,546865
BBS,08-05-2022,24.7,25.7,24.7,25.5,3396596
BBSCABLES,08-05-2022,56.5,57.3,55.9,57,412894
BDAUTOCA,08-05-2022,139.2,141,138.6,138.9,18315
BDCOM,08-05-2022,34.9,36.2,34.7,35.8,1519840
BDFINANCE,08-05-2022,41,41,39.7,40,162545
BDLAMPS,08-05-2022,303.7,309,301,307.6,59537
BDTHAI,08-05-2022,17.6,18.1,17,17.8,482476
BDTHAIFOOD,08-05-2022,36.5,36.5,34.3,35.3,352996
BDWELDING,08-05-2022,20.7,20.7,19.5,19.8,305888
BEACHHATCH,08-05-2022,38.1,39.4,37.6,39,311717
BEACONPHAR,08-05-2022,260,260,253.8,255,50454
BENGALWTL,08-05-2022,22.7,23.4,22.3,23.2,169051
BERGERPBL,08-05-2022,1750,1776.6,1750,1758.3,366
BEXGSUKUK,08-05-2022,89,91.5,89,90,24589
BEXIMCO,08-05-2022,149.4,149.4,147.1,147.8,2474755
BGIC,08-05-2022,47,47.5,45.5,46.6,58959
BIFC,08-05-2022,6.9,7.2,6.9,7,8150
BNICL,08-05-2022,89,89,86.7,88,16008
BPML,08-05-2022,54.4,56.3,54.4,55.6,456467
BPPL,08-05-2022,33.8,35.5,33.4,35.3,1511382
BRACBANK,08-05-2022,46.5,46.5,45.8,45.8,142048
BSC,08-05-2022,124,124.4,120.4,121.5,1418341
BSCCL,08-05-2022,220,220.7,217,218,118502
BSRMLTD,08-05-2022,107.3,109.5,107,107.4,142987
BSRMSTEEL,08-05-2022,75.3,76.8,75.3,75.9,98459
BXPHARMA,08-05-2022,165.6,168,164.4,167.4,291328
CAPMBDBLMF,08-05-2022,10.2,10.2,9.8,9.9,339036
CAPMIBBLMF,08-05-2022,14,14.3,14,14.3,87658
CENTRALINS,08-05-2022,48.3,50.1,48.3,49,107987
CENTRALPHL,08-05-2022,14,14.4,13.9,14.3,368047
CITYBANK,08-05-2022,24.6,24.6,24.1,24.2,1082580
CITYGENINS,08-05-2022,32,32.3,31.7,32.2,146903
CNATEX,08-05-2022,10.1,10.1,9.7,9.8,1075513
CONFIDCEM,08-05-2022,112.1,114.8,111,114.4,64545
CONTININS,08-05-2022,40,40,38.6,39,106637
COPPERTECH,08-05-2022,42,44,41.8,43.3,3250026
CROWNCEMNT,08-05-2022,65,66,65,65.6,3981
CRYSTALINS,08-05-2022,43,43,40.7,41.1,29930
CVOPRL,08-05-2022,172,189,170.6,182.2,92134
DACCADYE,08-05-2022,18.9,19.7,18.9,19.6,603555
DAFODILCOM,08-05-2022,70,71,68.6,70.4,7082
DBH,08-05-2022,65.6,66.4,65.5,66.2,86600
DBH1STMF,08-05-2022,7.4,7.4,7.3,7.3,16490
DELTALIFE,08-05-2022,135.5,139.8,134,138.6,349417
DELTASPINN,08-05-2022,9,9,8.8,8.9,832566
DESCO,08-05-2022,36.7,37.6,36.7,36.9,53241
DESHBANDHU,08-05-2022,19.3,20.3,19.3,20.1,607020
DGIC,08-05-2022,33,33,32,32.6,39549
DHAKABANK,08-05-2022,14.3,14.5,14.3,14.5,844249
DHAKAINS,08-05-2022,62.5,64,62.5,63.7,23652
DOMINAGE,08-05-2022,22.5,22.7,21.7,22.5,112044
DOREENPWR,08-05-2022,80,83.2,80,82.8,2137011
DSHGARME,08-05-2022,156,158.3,154.4,157.2,13312
DSSL,08-05-2022,18,18.5,17.9,18.4,1766394
DULAMIACOT,08-05-2022,59.5,59.5,55.2,56.5,873
DUTCHBANGL,08-05-2022,66.5,67.2,66,67,160544
EASTERNINS,08-05-2022,72.8,73,70,70.9,197847
EASTLAND,08-05-2022,33.9,34,33.6,33.7,41497
EASTRNLUB,08-05-2022,1732.5,1774.9,1732.5,1752.5,3221
EBL,08-05-2022,34.4,34.4,34,34,72019
EBL1STMF,08-05-2022,7.5,7.5,7.4,7.5,38904
EBLNRBMF,08-05-2022,6.5,6.6,6.4,6.5,994401
ECABLES,08-05-2022,139.4,139.4,136.1,136.7,3391
EGEN,08-05-2022,47.7,49.3,47.5,48.9,84325
EHL,08-05-2022,57.6,61.7,57.6,61.4,2305537
EIL,08-05-2022,29.1,29.8,29.1,29.7,197471
EMERALDOIL,08-05-2022,34.6,36.9,34.6,36.2,430736
ENVOYTEX,08-05-2022,43.1,44.8,43.1,44.2,73222
EPGL,08-05-2022,38.1,38.4,37.9,38,198131
ESQUIRENIT,08-05-2022,35.2,37.1,35.2,36.6,552988
ETL,08-05-2022,10.1,10.2,9.9,10.1,397627
EXIM1STMF,08-05-2022,6.2,6.3,6.2,6.2,257943
EXIMBANK,08-05-2022,12.3,12.4,12.3,12.3,856998
FAMILYTEX,08-05-2022,4.3,4.4,4.3,4.3,383711
FARCHEM,08-05-2022,11.2,11.5,11.2,11.4,781937
FAREASTFIN,08-05-2022,5.2,5.4,5.1,5.3,18834
FAREASTLIF,08-05-2022,86.9,89.4,86.2,88.3,341482
FASFIN,08-05-2022,5.2,5.2,5.1,5.2,602984
FBFIF,08-05-2022,5.3,5.4,5.3,5.4,895360
FEDERALINS,08-05-2022,29.8,30.7,29.7,29.9,121131
FEKDIL,08-05-2022,18.1,19,18,18.8,1011344
FINEFOODS,08-05-2022,44.6,46.2,44.3,45.5,98653
FIRSTFIN,08-05-2022,5.3,5.3,5.2,5.3,57635
