Date,Scrip,Open,High,Low,Close,Volume
20221102,00DS30,2235.77197,2253.36077,2235.77197,2244.15111,14615759000
20221102,00DSES,1389.70193,1401.44124,1389.70193,1399.18701,14615759000
20221102,00DSEX,6352.89697,6394.21003,6352.89697,6388.56035,14615759000
20221102,1JANATAMF,6.1,6.1,6.1,6.1,7170
20221102,1STPRIMFMF,17,17,17,17,506
20221102,AAMRANET,43.4,46,41.5,45.7,3477390
20221102,AAMRATECH,52.7,56.9,52.3,56.8,7084557
20221102,ABB1STMF,5.2,5.2,5.2,5.2,1003
20221102,ABBANK,9.9,9.9,9.9,9.9,72411
20221102,ACFL,26.5,26.5,26.5,26.5,11112
20221102,ACI,273.2,274.5,273.2,273.4,59868
20221102,ACIFORMULA,157.8,159.9,155,155.2,307966
20221102,ACMELAB,86.8,88.4,86.5,87.5,510065
20221102,ACMEPL,35.4,35.4,35.4,35.4,14489
20221102,ACTIVEFINE,19.3,19.3,19.3,19.3,2788
20221102,ADNTEL,137.9,149.2,132.1,148.9,1851521
20221102,ADVENT,22.6,22.6,22.6,22.6,170623
20221102,AFCAGRO,23.5,23.5,23.5,23.5,5
20221102,AFTABAUTO,27.2,27.3,26.4,26.5,266891
20221102,AGNISYSL,23.6,24,22.6,23.7,2390227
20221102,AGRANINS,39,41,38.5,39.9,506689
20221102,AIBL1STIMF,7.3,7.3,7.3,7.3,3340
20221102,AIL,53.4,53.4,53.4,53.4,11400
20221102,AL-HAJTEX,132.1,132.1,132.1,132.1,3284
20221102,ALARABANK,24.1,24.3,23.6,23.9,16731
20221102,ALIF,13.3,13.3,13.3,13.3,12285
20221102,ALLTEX,24.6,24.6,24.6,24.6,42
20221102,AMANFEED,33.5,33.5,33.5,33.5,19651
20221102,AMBEEPHA,499,499,486.2,486.2,10176
20221102,AMCL(PRAN),274,278,266.8,266.8,89222
20221102,ANLIMAYARN,37.1,37.1,37.1,37.1,88
20221102,ANWARGALV,501.5,514.4,477.5,479.7,415139
20221102,AOL,36.5,36.5,36.5,36.5,379585
20221102,APEXFOODS,224.9,226.9,207.2,209.6,115138
20221102,APEXFOOT,257.5,257.5,257.5,257.5,7242
20221102,APEXSPINN,130.9,132,130.9,131,107400
20221102,APEXTANRY,128.7,128.7,128.7,128.7,45
20221102,APOLOISPAT,8.2,8.2,8.2,8.2,13110
20221102,ARAMIT,330,338.5,310.5,313.2,30916
20221102,ARAMITCEM,31.4,31.4,31.4,31.4,169
20221102,ARGONDENIM,18.2,18.4,18.2,18.2,103287
20221102,ASIAINS,52.7,56.9,52.1,56.9,2508387
20221102,ASIAPACINS,46.1,50,46.1,49.5,325909
20221102,ATLASBANG,104.2,104.2,104.2,104.2,1771
20221102,AZIZPIPES,95.7,95.7,95.7,95.7,19943
20221102,BANGAS,127.7,130.8,127.7,127.7,44600
20221102,BANKASIA,20.2,20.2,20.2,20.2,28700
20221102,BARKAPOWER,21.3,21.3,21.3,21.3,42359
20221102,BATASHOE,941.2,961,941,950,1851
20221102,BATBC,518.7,518.7,518.7,518.7,20214
20221102,BAYLEASING,23.9,23.9,23.9,23.9,4589
20221102,BBS,22.8,23.3,22.5,23,4461757
20221102,BBSCABLES,52.4,53.5,52.4,52.7,912261
20221102,BDAUTOCA,136.2,136.2,136.2,136.2,2473
20221102,BDCOM,45.9,46.9,42.8,46.5,4999665
20221102,BDFINANCE,44.1,44.1,44.1,44.1,16900
20221102,BDLAMPS,279,284.9,267.5,269.2,165381
20221102,BDTHAI,17,17,17,17,6735
20221102,BDTHAIFOOD,43.4,43.5,41.7,42.5,315503
20221102,BDWELDING,24.4,26.5,24.4,26.5,773325
20221102,BEACHHATCH,41.7,41.7,41.7,41.7,56170
20221102,BEACONPHAR,316,324.9,302.1,306.6,271595
20221102,BENGALWTL,23.5,24,23.3,23.9,206368
20221102,BERGERPBL,1711.6,1711.7,1711.6,1711.6,56
20221102,BEXGSUKUK,88,88,87.5,88,13156
20221102,BEXIMCO,115.6,119,115.6,116.7,17075944
20221102,BGIC,46,47.9,45.6,47.3,195739
20221102,BIFC,9.9,9.9,9.5,9.5,29108
20221102,BNICL,66.4,69.6,65.1,69,2392314
20221102,BPML,103.5,110,100.6,109.3,5037393
20221102,BPPL,29.3,29.3,29.3,29.3,14987
20221102,BRACBANK,38.5,38.5,38.5,38.5,6556
20221102,BSC,138,138.4,125,132.7,3767587
20221102,BSCCL,218.9,218.9,218.9,218.9,26868
20221102,BSRMLTD,90,90,90,90,15675
20221102,BSRMSTEEL,66.9,66.9,64,64.2,35997
20221102,BXPHARMA,155.4,165.2,155.4,164.1,784504
20221102,CAPMBDBLMF,10.1,10.1,10.1,10.1,512220
20221102,CENTRALINS,38.5,40.5,38.5,39.6,293921
20221102,CENTRALPHL,12.4,12.4,12.4,12.4,39345
20221102,CITYBANK,21.8,22,21.8,21.8,546902
20221102,CITYGENINS,28,30,27.7,29.8,1376909
20221102,CLICL,14.6,14.6,14.6,14.6,468
20221102,CNATEX,10.2,10.2,10.2,10.2,100
20221102,CONFIDCEM,93.5,93.5,93.5,93.5,5105
20221102,CONTININS,33.6,35.6,33.6,34.9,686692
20221102,COPPERTECH,42.4,43.9,41.6,42.4,2391763
20221102,CROWNCEMNT,74.4,74.4,74.4,74.4,1
20221102,CRYSTALINS,44,46.3,42.2,46.2,1230538
20221102,CVOPRL,163.7,163.7,163.7,163.7,3321
20221102,DACCADYE,17.9,17.9,17.9,17.9,74117
20221102,DAFODILCOM,65.8,65.8,65.8,65.8,4064
20221102,DBH,57.8,57.8,57.8,57.8,3544
20221102,DBH1STMF,6.9,6.9,6.9,6.9,11
20221102,DELTALIFE,138,141.7,137,138.3,545721
20221102,DELTASPINN,8.5,8.5,8.5,8.5,210
20221102,DESCO,36.6,36.6,36.6,36.6,1699
20221102,DESHBANDHU,19,19,18.5,18.6,573400
20221102,DGIC,38.7,42.9,37.6,42.9,2968808
20221102,DHAKABANK,13.2,13.2,13.2,13.2,97413
20221102,DHAKAINS,50,53.8,50,51.8,268538
20221102,DOMINAGE,21.8,21.8,21.8,21.8,55241
20221102,DOREENPWR,69,69.2,66.6,66.9,505929
20221102,DSHGARME,150.4,150.4,150.4,150.4,298
20221102,DSSL,17,17,17,17,37516
20221102,DULAMIACOT,71.1,71.1,71.1,71.1,700
20221102,DUTCHBANGL,62.6,62.7,62.6,62.6,46170
20221102,EASTERNINS,53,55.8,51.7,55,1004841
20221102,EASTLAND,25.4,27.1,25.4,27,697887
20221102,EASTRNLUB,2111.4,2111.4,2011,2029.3,10053
20221102,EBL,31.8,31.8,31.8,31.8,12586
20221102,EBL1STMF,7.4,7.4,7.4,7.4,496
20221102,EBLNRBMF,6.5,6.5,6.5,6.5,5500
20221102,ECABLES,215,228.9,215,227.8,254329
20221102,EGEN,60.4,61.6,58.2,60.2,815867
20221102,EHL,121.8,130.3,121.8,130.2,4976300
20221102,EIL,28.7,30.7,28.5,30.5,1400552
20221102,EMERALDOIL,36.4,36.4,36.4,36.4,54809
20221102,ENVOYTEX,43.9,43.9,43.9,43.9,95
20221102,EPGL,34.5,35.6,34.5,34.8,817625
20221102,ESQUIRENIT,34.5,34.5,34.5,34.5,11024
20221102,ETL,9.4,9.4,9.4,9.4,201
20221102,EXIM1STMF,5.8,5.8,5.8,5.8,2065
20221102,EXIMBANK,10.4,10.4,10.4,10.4,115395
20221102,FAMILYTEX,4.9,4.9,4.9,4.9,50
20221102,FARCHEM,10.6,10.6,10.6,10.6,25968
20221102,FAREASTFIN,5.9,5.9,5.9,5.9,11
20221102,FAREASTLIF,78.1,83.7,78.1,82,641025
20221102,FASFIN,5.4,5.4,5.4,5.4,13350
20221102,FBFIF,5,5,5,5,7898
20221102,FEDERALINS,25.9,27.4,25.9,27.2,764162
20221102,FEKDIL,17.3,17.6,17.2,17.3,2762666
20221102,FINEFOODS,64.3,66.8,63.5,65.9,689297
20221102,FIRSTFIN,5.5,5.5,5.5,5.5,1
20221102,FIRSTSBANK,9.8,9.9,9.8,9.8,1237041
20221102,FORTUNE,79.5,79.5,79.5,79.5,9744
20221102,FUWANGCER,17.4,17.4,17.4,17.4,3682
20221102,FUWANGFOOD,23.5,23.5,23.5,23.5,101
20221102,GBBPOWER,19.8,19.8,19.8,19.8,3601
20221102,GEMINISEA,494,517,486.3,494.2,212721
20221102,GENEXIL,84.6,91.1,82.8,91.1,7093366
20221102,GENNEXT,6,6,6,6,69953
20221102,GHAIL,17.5,17.5,17.5,17.5,877
20221102,GHCL,35.1,35.1,35.1,35.1,406
20221102,GLDNJMF,10.1,10.1,10.1,10.1,1425
20221102,GLOBALINS,34.4,36.8,34,36.3,1674952
20221102,GOLDENSON,18.2,18.2,18.2,18.2,700
20221102,GP,286.6,286.6,286.6,286.6,4884
20221102,GPHISPAT,47.3,47.3,47.3,47.3,40258
