Date,Scrip,Open,High,Low,Close,Volume
20221127,00DS30,2189.66887,2203.19978,2179.24914,2202.39449,3397370000
20221127,00DSES,1354.10213,1364.81321,1347.28027,1363.99252,3397370000
20221127,00DSEX,6215.11635,6234.25777,6197.57349,6232.29001,3397370000
20221127,AAMRANET,47.8,51.8,47.7,51.8,2963760
20221127,AAMRATECH,39.3,42,39.3,41.1,1491920
20221127,ABBANK,9.9,9.9,9.9,9.9,9636
20221127,ACI,260.2,260.2,260.2,260.2,236
20221127,ACIFORMULA,155,155,155,155,3211
20221127,ACMELAB,85,85,85,85,3703
20221127,ACMEPL,35.4,35.4,35.4,35.4,241
20221127,ACTIVEFINE,19.3,19.3,19.3,19.3,161
20221127,ADNTEL,101.2,107.5,101.2,104.4,374099
20221127,ADVENT,26.6,26.6,24.7,25,2281481
20221127,AFCAGRO,24.4,24.5,23.5,23.6,498186
20221127,AFTABAUTO,24.5,24.5,24.5,24.5,1560
20221127,AGNISYSL,22.1,22.8,22.1,22.6,1142778
20221127,AGRANINS,38.5,38.5,38.5,38.5,4649
20221127,AIBL1STIMF,7.3,7.3,7.3,7.3,118
20221127,AL-HAJTEX,132.1,134.8,132.1,132.1,25436
20221127,ALARABANK,23.8,23.8,23.6,23.7,10745
20221127,ALIF,13.3,13.3,13.3,13.3,150
20221127,AMANFEED,33.5,33.5,33.5,33.5,8570
20221127,AMBEEPHA,502.5,514,493,503.1,2963
20221127,AMCL(PRAN),266.8,266.8,266.8,266.8,336
20221127,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221127,ANWARGALV,215.4,223.6,215.2,217.4,101718
20221127,AOL,36.5,36.5,36.5,36.5,241
20221127,APEXFOODS,263.3,282.2,263.3,281.9,217013
20221127,APEXFOOT,257.5,257.5,257.5,257.5,1229
20221127,APEXSPINN,130.9,130.9,130.9,130.9,581
20221127,ARAMIT,273.9,273.9,273.9,273.9,366
20221127,ARAMITCEM,31.4,31.4,31.4,31.4,1
20221127,ASIAINS,48.9,49.5,48.9,49,162456
20221127,ASIAPACINS,44.2,44.2,43.7,43.8,13302
20221127,AZIZPIPES,95.7,95.7,95.7,95.7,343
20221127,BANGAS,127.7,127.7,127.7,127.7,89
20221127,BANKASIA,20.2,20.2,20.2,20.2,518220
20221127,BARKAPOWER,21.3,21.3,21.3,21.3,200
20221127,BATASHOE,965,965,935,935.2,453
20221127,BATBC,518.7,518.7,518.7,518.7,413
20221127,BBS,21.6,21.6,21.6,21.6,11010
20221127,BBSCABLES,49.9,49.9,49.9,49.9,2751
