00DSEX,18-01-2022,7055.27,7104.18,7054.08,7055.71,171287970
00DS30,18-01-2022,2607.83,2624.59,2596.11,2598.96,171287970
00DSES,18-01-2022,1505.01,1513.36,1505.01,1506.56,171287970
DSEX,18-01-2022,7055.27,7104.18,7054.08,7055.71,171287970
DS30,18-01-2022,2607.83,2624.59,2596.11,2598.96,171287970
DSES,18-01-2022,1505.01,1513.36,1505.01,1506.56,171287970
1JANATAMF,18-01-2022,6.6,6.6,6.4,6.5,316785
1STPRIMFMF,18-01-2022,20.2,20.4,19.6,19.8,543110
AAMRANET,18-01-2022,46.2,46.8,45.7,45.9,275627
AAMRATECH,18-01-2022,32.2,32.8,31.8,32.2,1461314
ABB1STMF,18-01-2022,5.7,5.8,5.7,5.7,233777
ABBANK,18-01-2022,13.7,13.8,13.6,13.6,1081964
ACFL,18-01-2022,32,32,31.3,31.5,127531
ACI,18-01-2022,292,296,291,294.6,226978
ACIFORMULA,18-01-2022,159.9,170,158.9,166.7,103705
ACMELAB,18-01-2022,93.1,93.3,91.3,92,397868
ACMEPL,18-01-2022,31.8,32.2,30.9,31.2,1245623
ACTIVEFINE,18-01-2022,29.3,30.2,29.1,29.3,7588974
ADNTEL,18-01-2022,53.1,53.3,51.8,52.3,633927
ADVENT,18-01-2022,26.9,27.6,26.9,27.2,671047
AFCAGRO,18-01-2022,31.3,31.4,30.9,31.3,991716
AFTABAUTO,18-01-2022,29.8,30.3,29.5,29.8,48228
AGNISYSL,18-01-2022,23.1,25,22.9,24.7,4961347
AGRANINS,18-01-2022,56.4,56.9,55.3,55.4,177721
AIBL1STIMF,18-01-2022,8.9,9,8.9,8.9,66900
AIBLPBOND,18-01-2022,4800,4800,4800,4800,2
AIL,18-01-2022,52.8,54.8,51.2,51.8,456300
ALARABANK,18-01-2022,26.8,27,26.7,26.8,244827
AL-HAJTEX,18-01-2022,84.8,88.2,84.8,85.5,293161
ALIF,18-01-2022,15.5,16.4,15.4,15.8,14856893
ALLTEX,18-01-2022,19.9,20,19.1,19.2,214587
AMANFEED,18-01-2022,57,59.6,57,57.9,1013060
AMBEEPHA,18-01-2022,467.2,518.5,467.1,504.1,21805
AMCL(PRAN),18-01-2022,379.8,398.9,359.1,383,187950
ANLIMAYARN,18-01-2022,40,40,38.1,38.5,589892
ANWARGALV,18-01-2022,443,443.4,416,422.7,189364
AOL,18-01-2022,44.5,44.5,43.5,43.6,184585
APEXFOODS,18-01-2022,177,182.7,171,181.3,129078
APEXFOOT,18-01-2022,292.5,309.8,290.3,303.5,87986
APEXSPINN,18-01-2022,127,134.4,127,132.4,63799
APEXTANRY,18-01-2022,139.6,142.9,136.5,140.4,161434
APOLOISPAT,18-01-2022,8.9,9.1,8.9,8.9,1040786
ARAMIT,18-01-2022,332,344.8,330,340.7,14944
ARAMITCEM,18-01-2022,36.1,37.7,36.1,37.3,90387
ARGONDENIM,18-01-2022,18.7,19.5,18.7,19.2,327889
ASIAINS,18-01-2022,103.7,103.7,96.2,97.5,752007
ASIAPACINS,18-01-2022,65.5,66.5,64.1,64.3,125918
ATCSLGF,18-01-2022,9.9,9.9,9.7,9.8,99876
ATLASBANG,18-01-2022,113.8,118,109.1,116.1,10009
AZIZPIPES,18-01-2022,113,113.5,107,108.4,77268
BANGAS,18-01-2022,127.2,127.9,125.1,125.6,58832
BANKASIA,18-01-2022,20.6,20.7,20.4,20.5,46739
BARKAPOWER,18-01-2022,24.9,25.1,24.7,24.8,381671
BATASHOE,18-01-2022,905,909.9,904.1,906.1,3136
BATBC,18-01-2022,647,650.9,645.9,646.2,203847
BAYLEASING,18-01-2022,32.4,32.8,31.8,31.9,1085096
BBS,18-01-2022,18.4,18.8,18.4,18.5,333076
BBSCABLES,18-01-2022,60,62.2,59.7,60.3,1418539
BDAUTOCA,18-01-2022,157.4,161.5,149.3,158,104362
BDCOM,18-01-2022,24.6,24.6,24.3,24.5,471947
BDFINANCE,18-01-2022,55.1,55.1,52.3,53,608862
BDLAMPS,18-01-2022,224.9,227.8,217.2,222.9,156205
BDTHAI,18-01-2022,21.5,21.7,21.1,21.3,1280875
BDWELDING,18-01-2022,17.5,17.6,17,17.2,116608
BEACHHATCH,18-01-2022,30.6,32,30.5,31.4,374906
BEACONPHAR,18-01-2022,241,241.9,238,240.8,146589
BENGALWTL,18-01-2022,23.2,23.3,22.8,23.2,80674
BERGERPBL,18-01-2022,1766.1,1800,1766,1797,1640
BEXGSUKUK,18-01-2022,92,93,91,91.5,347448
BEXIMCO,18-01-2022,148.2,150.2,143,144.1,6488248
BGIC,18-01-2022,52.3,52.5,52.1,52.1,99265
BIFC,18-01-2022,7.4,7.4,6.6,7,79124
BNICL,18-01-2022,128,128,123,123.5,19674
BPML,18-01-2022,62.8,63.7,59.4,60.3,1428021
BPPL,18-01-2022,37.5,37.5,36.7,36.8,648836
BRACBANK,18-01-2022,57.3,58.5,57,58,873093
BSC,18-01-2022,146,148,134.1,135.7,7020391
BSCCL,18-01-2022,223.5,232,222.2,225,548554
BSRMLTD,18-01-2022,110.8,115.3,110.8,112.8,510668
BSRMSTEEL,18-01-2022,76.2,78.2,76.2,77.2,461017
BXPHARMA,18-01-2022,196.9,196.9,192.3,192.7,544802
CAPMBDBLMF,18-01-2022,10.3,10.4,10.2,10.3,32976
CAPMIBBLMF,18-01-2022,16.2,16.4,16,16,471819
CENTRALINS,18-01-2022,53.4,53.9,52,52.3,261124
CENTRALPHL,18-01-2022,13.6,14.3,13.6,13.9,890258
CITYBANK,18-01-2022,27.9,28.1,27.6,27.8,820789
CITYGENINS,18-01-2022,41.9,41.9,40.7,40.8,306092
CNATEX,18-01-2022,8.4,8.5,8.3,8.4,2017734
CONFIDCEM,18-01-2022,123.2,123.2,121.7,122,156308
CONTININS,18-01-2022,45.6,46.1,45,45.2,286473
COPPERTECH,18-01-2022,43.3,43.5,42,42.2,1454646
CRYSTALINS,18-01-2022,53.5,53.5,52,52.2,220296
CVOPRL,18-01-2022,224.5,238.7,223.1,234.9,563890
DACCADYE,18-01-2022,23.3,23.5,22.7,22.8,1415510
DAFODILCOM,18-01-2022,68.7,68.7,67.3,67.4,5414
DBH,18-01-2022,77.9,78.5,77,77.1,148664
DBH1STMF,18-01-2022,7.7,7.7,7.5,7.5,225002
DELTALIFE,18-01-2022,186.6,188.7,185.1,185.4,758149
DELTASPINN,18-01-2022,9.3,9.5,9.2,9.3,1435424
DESCO,18-01-2022,41.3,42.2,39.5,40,650517
DESHBANDHU,18-01-2022,22.1,22.3,21.8,21.9,884706
DGIC,18-01-2022,39.2,39.2,38.2,38.3,98147
DHAKABANK,18-01-2022,14.4,14.6,14.3,14.5,294794
DHAKAINS,18-01-2022,71.2,72.9,70.1,70.8,108778
DOMINAGE,18-01-2022,25.8,26.8,25.8,26.1,397524
DOREENPWR,18-01-2022,75,77,74,75.2,920260
DSHGARME,18-01-2022,173,188.1,171.9,188.1,223211
DSSL,18-01-2022,17.3,17.9,17.3,17.7,3129505
DULAMIACOT,18-01-2022,48.5,49.8,45,49.5,6693
DUTCHBANGL,18-01-2022,78.7,79.4,77.8,78.4,294457
EASTERNINS,18-01-2022,107,107,102.1,102.6,414440
EASTLAND,18-01-2022,38,38,37,37.2,219602
EBL,18-01-2022,38.2,38.6,38.2,38.5,45399
EBL1STMF,18-01-2022,7.6,7.7,7.5,7.6,59717
EBLNRBMF,18-01-2022,6.2,6.3,6.2,6.2,218154
ECABLES,18-01-2022,141.7,142,139,139.6,18090
EGEN,18-01-2022,50.8,50.8,49.7,50.3,206330
EHL,18-01-2022,54.8,59.3,54.6,58.1,1743418
EIL,18-01-2022,34.1,34.1,33.5,33.5,124856
EMERALDOIL,18-01-2022,37.1,38,37,37.3,118059
ENVOYTEX,18-01-2022,48.8,50,48.7,49.9,66366
EPGL,18-01-2022,43.2,43.7,42.6,42.8,290881
ESQUIRENIT,18-01-2022,38.8,39.1,37.6,37.8,521767
ETL,18-01-2022,10.4,10.7,10.4,10.5,799539
EXIM1STMF,18-01-2022,6.5,6.6,6.4,6.4,411061
