00DSEX,30-01-2022,7027.55,7052.68,6986.96,6991.55,133313380
00DS30,30-01-2022,2602.34,2613.56,2581.40,2585.15,133313380
00DSES,30-01-2022,1499.97,1504.70,1490.17,1491.16,133313380
DSEX,30-01-2022,7027.55,7052.68,6986.96,6991.55,133313380
DS30,30-01-2022,2602.34,2613.56,2581.40,2585.15,133313380
DSES,30-01-2022,1499.97,1504.70,1490.17,1491.16,133313380
1JANATAMF,30-01-2022,6.4,6.4,6.3,6.4,473051
1STPRIMFMF,30-01-2022,19.4,19.5,19,19,248823
AAMRANET,30-01-2022,44.6,45,44.2,44.3,110447
AAMRATECH,30-01-2022,31.5,31.8,31.2,31.3,386488
ABB1STMF,30-01-2022,5.6,5.7,5.6,5.6,420095
ABBANK,30-01-2022,13.5,13.5,13.1,13.1,1811796
ACFL,30-01-2022,31.5,31.5,30.9,31.2,200858
ACI,30-01-2022,308.3,312,306,307.4,222459
ACIFORMULA,30-01-2022,168.8,171.7,167,170,86246
ACMELAB,30-01-2022,90.1,92.4,90,92,593494
ACMEPL,30-01-2022,29.2,29.2,28.3,28.4,542484
ACTIVEFINE,30-01-2022,26.3,26.7,25.6,25.8,4463870
ADNTEL,30-01-2022,51.1,52.3,50.8,51.8,662890
ADVENT,30-01-2022,26.8,26.8,25.7,25.8,546917
AFCAGRO,30-01-2022,30,30.6,29.6,30,1299273
AFTABAUTO,30-01-2022,28.8,29.3,28.8,28.9,84977
AGNISYSL,30-01-2022,25.8,28.4,25.3,27.6,8386192
AGRANINS,30-01-2022,56,56.7,55.5,55.8,103513
AIBL1STIMF,30-01-2022,8.7,8.9,8.7,8.7,25281
AIL,30-01-2022,47.9,48.6,46.7,47.2,115903
ALARABANK,30-01-2022,26.8,27.3,26.8,27.1,126281
AL-HAJTEX,30-01-2022,90.6,93.9,89.3,93.3,637502
ALIF,30-01-2022,15,15.1,14.5,14.6,3409455
ALLTEX,30-01-2022,19.6,19.8,17.5,18.1,176258
AMANFEED,30-01-2022,56.3,56.3,53.3,53.5,527131
AMBEEPHA,30-01-2022,470.5,473,463.3,469.9,5548
AMCL(PRAN),30-01-2022,355.2,369.5,345,356,98363
ANLIMAYARN,30-01-2022,35.9,36.4,35.9,36.3,96287
ANWARGALV,30-01-2022,410.5,413,385,389.9,77661
AOL,30-01-2022,42.8,42.8,41.9,42,59641
APEXFOODS,30-01-2022,170.5,184,168.3,179.9,72831
APEXFOOT,30-01-2022,338.1,338.1,316,320.7,263390
APEXSPINN,30-01-2022,133.8,135.6,132,133.1,20148
APEXTANRY,30-01-2022,137.5,138.3,132.9,136.3,29057
APOLOISPAT,30-01-2022,9,9.2,8.8,8.9,776773
ARAMIT,30-01-2022,355,355,341.6,348.3,19789
ARAMITCEM,30-01-2022,35.5,35.5,34.8,35,71754
ARGONDENIM,30-01-2022,19.1,19.1,18.2,18.3,412718
ASIAINS,30-01-2022,99.5,102.9,98.4,100.6,2333817
ASIAPACINS,30-01-2022,64.8,66.9,64.8,65.1,109366
ATCSLGF,30-01-2022,10.1,10.1,9.8,9.8,156491
ATLASBANG,30-01-2022,110.6,114,110,111.4,6790
AZIZPIPES,30-01-2022,101.5,102,100,100.9,43330
BANGAS,30-01-2022,123.3,125.4,122.8,123.6,29335
BANKASIA,30-01-2022,20.3,20.6,20.2,20.5,138513
BARKAPOWER,30-01-2022,24.3,24.3,24,24.1,361912
BATASHOE,30-01-2022,929.1,930,911,917.5,687
BATBC,30-01-2022,656,664,652.7,653.5,157600
BAYLEASING,30-01-2022,31.7,31.7,30.8,30.9,1443227
BBS,30-01-2022,24.2,24.2,23.8,24.2,8535388
BBSCABLES,30-01-2022,58.1,59.5,58,59,806399
BDAUTOCA,30-01-2022,144.5,144.5,135.4,137,36669
BDCOM,30-01-2022,26.5,26.5,25.6,26.2,951171
BDFINANCE,30-01-2022,51.6,52.3,50.8,51.1,810369
BDLAMPS,30-01-2022,279.9,279.9,267.7,273.2,280831
BDTHAI,30-01-2022,22.2,22.2,21,21.1,595414
BDTHAIFOOD,30-01-2022,16,16,16,16,777
BDWELDING,30-01-2022,17.1,17.1,16.9,17,79690
BEACHHATCH,30-01-2022,36,36.5,34.7,35.2,564593
BEACONPHAR,30-01-2022,248,248,230,231.6,94076
BENGALWTL,30-01-2022,24.5,24.5,22.5,22.7,514046
BERGERPBL,30-01-2022,1789.9,1810,1783,1799.7,2869
