00DSEX,16-01-2022,7017.23,7072.96,7016.07,7019.60,150680090
00DS30,16-01-2022,2616.30,2628.09,2594.74,2598.35,150680090
00DSES,16-01-2022,1501.71,1513.74,1501.16,1502.01,150680090
DSEX,16-01-2022,7017.23,7072.96,7016.07,7019.60,150680090
DS30,16-01-2022,2616.30,2628.09,2594.74,2598.35,150680090
DSES,16-01-2022,1501.71,1513.74,1501.16,1502.01,150680090
1JANATAMF,16-01-2022,6.5,6.5,6.4,6.5,437127
1STPRIMFMF,16-01-2022,20.5,20.6,20.1,20.2,452916
AAMRANET,16-01-2022,45.7,48.2,45.5,46.7,781455
AAMRATECH,16-01-2022,31.8,34.3,31.6,33.6,3353905
ABB1STMF,16-01-2022,5.8,5.8,5.7,5.7,814057
ABBANK,16-01-2022,13.8,13.9,13.6,13.7,1415318
ACFL,16-01-2022,32.5,32.9,31,32.3,237309
ACI,16-01-2022,293,293.3,287.8,288.6,94983
ACIFORMULA,16-01-2022,156,159.7,156,159.3,29272
ACMELAB,16-01-2022,89.8,91.8,88.8,89,576188
ACMEPL,16-01-2022,33.6,34.5,32.7,32.9,1318617
ACTIVEFINE,16-01-2022,28.6,29.6,28.3,28.7,7393543
ADNTEL,16-01-2022,54.1,54.7,52.4,53.2,402844
ADVENT,16-01-2022,26.5,26.8,26.2,26.2,498204
AFCAGRO,16-01-2022,31.2,31.5,30.5,31.4,1108763
AFTABAUTO,16-01-2022,31.3,31.3,29.9,30,64741
AGNISYSL,16-01-2022,22.1,23.9,22.1,23.6,3447626
AGRANINS,16-01-2022,55.7,55.7,54.5,55,164186
AIBL1STIMF,16-01-2022,9,9,8.9,8.9,78055
AIBLPBOND,16-01-2022,4850,4850,4850,4850,1
AIL,16-01-2022,51.5,53.8,51.5,52,271447
ALARABANK,16-01-2022,26.9,27,26.7,26.8,62787
AL-HAJTEX,16-01-2022,83.1,86.9,82.7,86.3,390495
ALIF,16-01-2022,14.7,15.6,14.5,15.2,10079128
ALLTEX,16-01-2022,17.8,19.8,17.8,19,215176
AMANFEED,16-01-2022,57.8,57.8,56.3,56.5,923418
AMBEEPHA,16-01-2022,470,498,470,494.3,16938
AMCL(PRAN),16-01-2022,384.9,397.7,370.1,395.7,277707
ANLIMAYARN,16-01-2022,40,42.4,40,41.3,1211047
ANWARGALV,16-01-2022,439.9,450,432.2,435.8,166283
AOL,16-01-2022,44.6,46.3,43.5,44.5,358062
APEXFOODS,16-01-2022,182.2,182.2,175.7,182.2,246405
APEXFOOT,16-01-2022,309,320,305,312.3,106867
APEXSPINN,16-01-2022,130.3,135,130.3,132.9,67294
APEXTANRY,16-01-2022,137.1,139,134.5,135.9,59173
APOLOISPAT,16-01-2022,9,9.2,8.9,9,943198
APSCLBOND,16-01-2022,5400,5450,5400,5420,5
ARAMIT,16-01-2022,341,357,341,349.1,40282
ARAMITCEM,16-01-2022,35.3,36.1,35.1,35.4,107241
ARGONDENIM,16-01-2022,18.5,19.1,18.5,19,332592
ASIAINS,16-01-2022,98.1,100,93.2,94.3,632077
ASIAPACINS,16-01-2022,64.6,64.6,63.6,64,189027
ATCSLGF,16-01-2022,10,10,9.7,9.8,150855
ATLASBANG,16-01-2022,120,120,113,114.1,9547
AZIZPIPES,16-01-2022,103.6,110,103.6,110,82704
