00DSEX,09-06-2022,6484.25,6512.96,6474.49,6480.30,75826620
00DS30,09-06-2022,2353.65,2365.78,2349.61,2352.38,75826620
00DSES,09-06-2022,1412.95,1420.28,1412.68,1413.74,75826620
DSEX,09-06-2022,6484.25,6512.96,6474.49,6480.30,75826620
DS30,09-06-2022,2353.65,2365.78,2349.61,2352.38,75826620
DSES,09-06-2022,1412.95,1420.28,1412.68,1413.74,75826620
1JANATAMF,09-06-2022,6.5,6.5,6.4,6.5,549910
1STPRIMFMF,09-06-2022,18.4,18.4,18.1,18.1,245240
AAMRANET,09-06-2022,38.4,38.5,37.5,37.6,319933
AAMRATECH,09-06-2022,34.2,34.8,33.6,33.7,1054419
ABB1STMF,09-06-2022,5.7,5.7,5.6,5.6,204675
ABBANK,09-06-2022,10.6,10.8,10.6,10.6,367689
ACFL,09-06-2022,28.7,28.7,26.8,26.9,73402
ACI,09-06-2022,282,282,276.1,277.8,70149
ACIFORMULA,09-06-2022,166.1,168.2,164.8,165.2,386339
ACMELAB,09-06-2022,88.2,89.5,88,88.2,171069
ACMEPL,09-06-2022,30.7,30.7,29.9,30.1,426267
ACTIVEFINE,09-06-2022,22.3,22.5,21.8,22,2244708
ADNTEL,09-06-2022,69.8,71,68.3,68.8,440562
ADVENT,09-06-2022,26.4,26.4,25.7,25.9,491357
AFCAGRO,09-06-2022,26.1,27.4,26.1,26.8,2355050
AFTABAUTO,09-06-2022,26.2,26.8,26,26.1,50652
AGNISYSL,09-06-2022,24,24.4,23.6,23.7,1098382
AGRANINS,09-06-2022,48,48.8,47.9,47.9,52917
AIBL1STIMF,09-06-2022,8.8,8.8,8.8,8.8,2131
AIL,09-06-2022,49.7,49.8,48.7,48.8,93684
ALARABANK,09-06-2022,26.1,26.1,26.1,26.1,4585
AL-HAJTEX,09-06-2022,100.7,101.3,100,100.8,314740
ALIF,09-06-2022,13.7,14,13.6,13.6,1971011
ALLTEX,09-06-2022,24.2,24.4,23.9,23.9,258719
AMANFEED,09-06-2022,38.8,38.8,37.4,37.5,248518
AMBEEPHA,09-06-2022,462,487,462,470.1,1417
AMCL(PRAN),09-06-2022,280,288.5,280,283.9,19708
ANLIMAYARN,09-06-2022,35.4,35.6,35.1,35.4,52450
ANWARGALV,09-06-2022,412,417,405.4,408.4,363302
AOL,09-06-2022,40.4,40.4,39.2,39.2,145151
APEXFOODS,09-06-2022,189,195,187.4,190.3,87518
APEXFOOT,09-06-2022,291.9,294,286.6,288.4,38349
APEXSPINN,09-06-2022,134.8,134.8,133.1,133.8,15930
APEXTANRY,09-06-2022,170,177.9,166.6,170.8,145302
APOLOISPAT,09-06-2022,8.3,8.3,8.2,8.2,434613
APSCLBOND,09-06-2022,5500,5500,5500,5500,2
ARAMIT,09-06-2022,292.9,292.9,287.8,289.5,6862
ARAMITCEM,09-06-2022,31.3,32.2,30.9,31.2,184369
ARGONDENIM,09-06-2022,18.8,19,18.5,19,240904
ASIAINS,09-06-2022,68.1,69.7,66.9,66.9,612953
ASIAPACINS,09-06-2022,57.2,57.3,56.5,56.5,141740
ATCSLGF,09-06-2022,10.6,10.6,10.2,10.3,366121
ATLASBANG,09-06-2022,107.4,107.4,103,104.9,4792
AZIZPIPES,09-06-2022,96.7,96.7,94.9,95.2,6761
BANGAS,09-06-2022,145,145.9,139.3,143.1,172493
BANKASIA,09-06-2022,19.5,19.7,19.5,19.6,136880
BARKAPOWER,09-06-2022,24.8,24.8,24.4,24.4,163805
BATASHOE,09-06-2022,919.4,926.9,913.6,920.9,2099
BATBC,09-06-2022,568.2,568.2,555.6,556.8,87694
BAYLEASING,09-06-2022,28.7,29,28.4,28.5,1673738
BBS,09-06-2022,23.6,23.9,23.5,23.7,902980
BBSCABLES,09-06-2022,56.4,56.8,55.9,56,154896
BDAUTOCA,09-06-2022,133.5,136,133.2,133.9,14861
BDCOM,09-06-2022,38.9,39,37.8,37.8,2063828
BDFINANCE,09-06-2022,50.7,50.7,49.9,50.2,1423259
BDLAMPS,09-06-2022,270.2,278,270.1,276.3,60511
BDTHAI,09-06-2022,18.3,18.3,17.9,18,198262
BDTHAIFOOD,09-06-2022,35,37,35,36.8,474312
BDWELDING,09-06-2022,20.2,20.2,19.3,19.4,104489
BEACHHATCH,09-06-2022,39.9,41.5,39.9,40.5,496534
BEACONPHAR,09-06-2022,282.5,282.5,278.2,280.3,86321
BENGALWTL,09-06-2022,22.9,22.9,22.5,22.6,113339
BERGERPBL,09-06-2022,1777,1777,1742.3,1751.1,1591
BEXGSUKUK,09-06-2022,92,93,91.5,93,80385
BEXIMCO,09-06-2022,133.8,133.8,131.7,132.5,3363061
BGIC,09-06-2022,51.8,51.8,50.4,50.4,29619
BIFC,09-06-2022,6.9,6.9,6.7,6.8,1231
BNICL,09-06-2022,81.7,81.7,78.7,78.7,44062
BPML,09-06-2022,53.5,54,52.6,53.4,338324
BPPL,09-06-2022,32.8,33.5,32.8,33.2,341726
BRACBANK,09-06-2022,43,44,42.9,43.2,3310792
BSC,09-06-2022,117.1,117.1,114.1,114.4,745601
BSCCL,09-06-2022,216,222.2,216,219.9,574557
BSRMLTD,09-06-2022,100,102,99.3,99.5,73307
BSRMSTEEL,09-06-2022,69.2,69.3,68,68.2,135434
BXPHARMA,09-06-2022,160.1,162.5,159.8,160.1,195528
CAPMBDBLMF,09-06-2022,11.3,11.3,11.1,11.1,216341
CAPMIBBLMF,09-06-2022,16.6,16.6,15.7,15.7,383084
CENTRALINS,09-06-2022,49.7,49.8,47.1,47.1,119389
CENTRALPHL,09-06-2022,13.5,13.6,13.3,13.4,217747
CITYBANK,09-06-2022,23.9,23.9,23.6,23.6,299356
CITYGENINS,09-06-2022,34.7,34.7,33.4,33.4,156148
CNATEX,09-06-2022,10.3,10.3,10,10,2118583
CONFIDCEM,09-06-2022,105.9,105.9,104.5,104.7,64856
CONTININS,09-06-2022,39.3,39.7,39.3,39.3,103433
COPPERTECH,09-06-2022,39.5,40.3,38.8,38.9,887197
CROWNCEMNT,09-06-2022,65.5,67,65.5,66,3356
CRYSTALINS,09-06-2022,43.3,43.3,42.5,42.5,46477
CVOPRL,09-06-2022,198,204.6,198,201.8,265123
DACCADYE,09-06-2022,18.8,18.8,18.4,18.5,642513
DAFODILCOM,09-06-2022,70,70,69.7,69.8,1230
DBH,09-06-2022,63.4,63.9,63.2,63.8,84205
DBH1STMF,09-06-2022,7.6,7.6,7.4,7.5,15614
DELTALIFE,09-06-2022,124.9,125.8,123.3,123.6,243745
DELTASPINN,09-06-2022,8.5,8.6,8.4,8.4,407988
DESCO,09-06-2022,36.7,37.1,36.5,36.9,54337
DESHBANDHU,09-06-2022,18.2,18.4,18.1,18.2,224793
DGIC,09-06-2022,34,34.1,34,34,65954
DHAKABANK,09-06-2022,13.5,13.7,13.4,13.6,256488
DHAKAINS,09-06-2022,62.4,63,62.3,62.3,70452
DOMINAGE,09-06-2022,22.8,23,22.5,22.6,154165
DOREENPWR,09-06-2022,77.2,78.3,76.7,76.8,175961
DSHGARME,09-06-2022,166.1,167.9,162.9,164.3,68962
DSSL,09-06-2022,18.8,18.9,18.4,18.5,2207784
DULAMIACOT,09-06-2022,65.9,66,61.4,65.6,85584
DUTCHBANGL,09-06-2022,64.5,64.8,64,64.4,151249
EASTERNINS,09-06-2022,74.4,74.4,69.7,69.7,176767
EASTRNLUB,09-06-2022,1885,1960,1860.9,1920.9,11712
EBL,09-06-2022,33.9,33.9,33.5,33.6,63200
EBL1STMF,09-06-2022,7.6,7.6,7.5,7.5,107880
EBLNRBMF,09-06-2022,6.5,6.6,6.5,6.5,523452
ECABLES,09-06-2022,130.2,131.9,129.5,129.8,7223
EGEN,09-06-2022,48,48.6,48,48.3,10545
EHL,09-06-2022,60.7,62.3,60.4,60.7,641390
EIL,09-06-2022,30.5,30.8,30.5,30.6,393795
EMERALDOIL,09-06-2022,37.5,38.2,36.5,37.3,323960
ENVOYTEX,09-06-2022,44.1,44.6,43.5,44.1,140804
EPGL,09-06-2022,40.3,40.5,39.5,39.6,198498
ESQUIRENIT,09-06-2022,34.7,36,34.7,35.4,173657
ETL,09-06-2022,9.7,9.7,9.5,9.5,245797
EXIM1STMF,09-06-2022,6.4,6.4,6.3,6.3,434638
EXIMBANK,09-06-2022,11.1,11.3,11.1,11.2,432619
FAMILYTEX,09-06-2022,4.9,4.9,4.9,4.9,40810
FARCHEM,09-06-2022,11.6,11.7,11.4,11.4,258815
FAREASTFIN,09-06-2022,5.5,5.7,5.5,5.7,55000
FAREASTLIF,09-06-2022,91,91.5,89.3,89.4,340107
FASFIN,09-06-2022,5.1,5.2,5.1,5.1,324650
FBFIF,09-06-2022,5.4,5.5,5.3,5.4,832769
FEDERALINS,09-06-2022,32.6,32.6,31.8,31.8,217184
FEKDIL,09-06-2022,18.1,18.2,17.7,17.7,785395
FINEFOODS,09-06-2022,43.4,43.5,42.8,43.1,33224
FIRSTFIN,09-06-2022,5.4,5.5,5.3,5.3,495654
FIRSTSBANK,09-06-2022,10.5,10.7,10.5,10.6,1527887
FORTUNE,09-06-2022,104.9,108.1,103.9,107.8,1609205
FUWANGCER,09-06-2022,19.3,19.5,18.7,18.9,2665764
FUWANGFOOD,09-06-2022,23.3,23.6,22.6,22.7,3077965
GBBPOWER,09-06-2022,23.8,23.8,23.3,23.6,503746
GEMINISEA,09-06-2022,359,375,353.3,373.2,120318
GENEXIL,09-06-2022,85.8,88.2,85.7,86.2,1567575
GENNEXT,09-06-2022,6.2,6.4,6.2,6.3,374831
GHAIL,09-06-2022,19.5,19.7,19.2,19.2,921501
GHCL,09-06-2022,33.4,33.4,32.3,32.3,21098
GLOBALINS,09-06-2022,43.3,43.5,43.2,43.2,160623
GOLDENSON,09-06-2022,17.6,17.8,17.3,17.4,448017
GP,09-06-2022,308,308,305.1,305.6,71723
GPHISPAT,09-06-2022,54.3,54.6,53.7,53.8,757610
GQBALLPEN,09-06-2022,106.8,108.6,106.8,107.9,14376
GRAMEENS2,09-06-2022,16.1,16.1,16,16,46602
GREENDELMF,09-06-2022,7.5,7.5,7.3,7.4,101984
GREENDELT,09-06-2022,80.3,81.6,80.3,80.3,85507
GSPFINANCE,09-06-2022,34.1,34.3,33.7,34.1,1742469
HAKKANIPUL,09-06-2022,57.8,57.8,55.2,55.4,66812
HEIDELBCEM,09-06-2022,215,215,213,213.3,4825
HFL,09-06-2022,21.4,21.6,21,21.1,336985
HRTEX,09-06-2022,84.7,84.8,83,84.1,427143
HWAWELLTEX,09-06-2022,44.8,45.3,44.6,44.9,4130
IBBLPBOND,09-06-2022,998,998,993.5,993.5,1026
IBNSINA,09-06-2022,289,289,286.5,286.7,16794
IBP,09-06-2022,18.3,18.5,18.2,18.3,515979
ICB,09-06-2022,100.5,102,98.4,99.4,65061
ICB3RDNRB,09-06-2022,7.1,7.2,7.1,7.1,8262
ICBAMCL2ND,09-06-2022,9.5,9.5,9.4,9.4,101400
ICBEPMF1S1,09-06-2022,7.5,7.5,7.3,7.5,107705
ICBIBANK,09-06-2022,4.7,4.7,4.7,4.7,31719
ICBSONALI1,09-06-2022,8.3,8.4,8.3,8.3,1000
IDLC,09-06-2022,50,50.4,49.8,49.9,211005
IFADAUTOS,09-06-2022,51.5,51.5,50.1,50.3,399895
IFIC,09-06-2022,12.6,12.7,12.5,12.6,2497943
IFIC1STMF,09-06-2022,5.6,5.7,5.5,5.5,386013
IFILISLMF1,09-06-2022,6.6,6.6,6.5,6.6,16694
ILFSL,09-06-2022,5.4,5.5,5.4,5.4,141532
IMAMBUTTON,09-06-2022,85,87.3,79.8,87,115508
INDEXAGRO,09-06-2022,105.9,105.9,102.3,102.9,24449
INTECH,09-06-2022,28.5,28.5,27.6,27.6,209233
INTRACO,09-06-2022,21.1,21.3,20.9,21,437844
IPDC,09-06-2022,54,55,53,54.1,3278365
ISLAMIBANK,09-06-2022,32.3,32.5,32.2,32.4,291552
ISLAMICFIN,09-06-2022,23.3,23.8,23.1,23.2,718409
ISLAMIINS,09-06-2022,52.1,52.8,51.9,51.9,146835
ISNLTD,09-06-2022,44,44.3,43.4,43.6,35295
ITC,09-06-2022,34.5,34.7,34,34.5,50879
JAMUNABANK,09-06-2022,21.9,22,21.8,21.9,139056
JAMUNAOIL,09-06-2022,169.5,169.9,167.5,169.1,19918
JANATAINS,09-06-2022,41.2,41.9,39.9,40.3,423955
JHRML,09-06-2022,78,78.7,76.5,76.9,1173756
JMISMDL,09-06-2022,327.6,327.6,315.1,320.3,7821
JUTESPINN,09-06-2022,133,133,132.6,132.8,855
KARNAPHULI,09-06-2022,37,37.3,36.9,36.9,248753
KAY&QUE,09-06-2022,240.4,253.4,240.4,251.1,34666
KBPPWBIL,09-06-2022,12.2,12.2,11.8,11.9,127897
KDSALTD,09-06-2022,55.6,55.6,54.9,55.3,49529
KEYACOSMET,09-06-2022,7,7.1,6.8,6.9,3914342
KOHINOOR,09-06-2022,396.1,396.1,392,392.8,7822
KPCL,09-06-2022,29.3,29.3,28.4,28.5,190467
KPPL,09-06-2022,8.8,8.9,8.8,8.8,100928
KTL,09-06-2022,31.3,32.5,31.3,31.6,445551
LANKABAFIN,09-06-2022,31.8,31.8,30.6,30.8,900826
LEGACYFOOT,09-06-2022,60.4,60.4,57,57.4,22780
LHBL,09-06-2022,73.5,73.6,72.8,72.9,562881
LIBRAINFU,09-06-2022,848.8,848.8,821.3,824.3,2191
LINDEBD,09-06-2022,1525,1525,1505.1,1507.5,4244
LOVELLO,09-06-2022,42.7,42.7,42,42,687724
LRBDL,09-06-2022,43.4,43.6,42.5,42.8,1677386
LRGLOBMF1,09-06-2022,6.8,6.9,6.8,6.8,173265
MAKSONSPIN,09-06-2022,24,24.6,24,24.2,2696498
MALEKSPIN,09-06-2022,28.4,28.5,27.8,28,1120608
MARICO,09-06-2022,2410,2439.5,2388,2401,3461
MATINSPINN,09-06-2022,67,68.2,67,67.6,111236
MBL1STMF,09-06-2022,7.9,7.9,7.9,7.9,8239
MEGCONMILK,09-06-2022,21.4,22.2,21.3,21.9,75667
MEGHNACEM,09-06-2022,72.8,72.8,69.6,70.2,9691
MEGHNAINS,09-06-2022,12.1,12.1,12.1,12.1,483
MEGHNALIFE,09-06-2022,74.2,74.2,72.9,72.9,71796
MEGHNAPET,09-06-2022,28.8,29,28.8,28.8,57643
MERCANBANK,09-06-2022,14.7,14.7,14.5,14.6,427232
MERCINS,09-06-2022,42.7,42.7,42.5,42.5,26297
METROSPIN,09-06-2022,24,24.4,23.8,23.8,977663
MHSML,09-06-2022,28.9,29.1,27.9,28.6,267509
MIDASFIN,09-06-2022,15.2,15.7,14.4,15.3,1471905
MIRACLEIND,09-06-2022,28.7,29.5,28.6,28.6,451962
MIRAKHTER,09-06-2022,56.8,56.8,55.7,55.9,66248
MITHUNKNIT,09-06-2022,15.4,15.7,15.3,15.6,2231
MJLBD,09-06-2022,91,92,90.5,90.8,97912
MLDYEING,09-06-2022,23,23,22.7,22.8,179843
MONNOAGML,09-06-2022,508.5,508.5,495,497.3,3622
MONNOCERA,09-06-2022,104.5,104.5,102.4,102.9,40439
MONNOFABR,09-06-2022,20.9,20.9,20.5,20.6,139161
MONOSPOOL,09-06-2022,194,195,186.5,190,54863
MPETROLEUM,09-06-2022,200,204.1,200,200.3,25218
MTB,09-06-2022,17.8,18.2,17.7,17.8,25005
NAHEEACP,09-06-2022,67.5,68.1,67,67.4,598089
NATLIFEINS,09-06-2022,194.5,194.5,188.3,190.7,1435
NAVANACNG,09-06-2022,27.4,28,27.4,27.8,53085
NBL,09-06-2022,8.1,8.2,8.1,8.2,7998532
NCCBANK,09-06-2022,14.8,14.8,14.8,14.8,59159
NCCBLMF1,09-06-2022,7.4,7.4,7.2,7.2,16316
NEWLINE,09-06-2022,45.8,45.8,45.3,45.8,24500
NFML,09-06-2022,18.1,18.9,18.1,18.7,1436552
NHFIL,09-06-2022,49.7,49.7,48,48,533962
NITOLINS,09-06-2022,51.3,51.3,50.3,50.3,56522
NORTHERN,09-06-2022,238,240.8,236,236.3,856
NORTHRNINS,09-06-2022,49.8,49.9,49.8,49.8,33399
NPOLYMER,09-06-2022,53.9,54.8,53.3,53.7,406124
NRBCBANK,09-06-2022,21.9,22.6,21.7,21.9,2389121
NTC,09-06-2022,732.5,732.5,715,716.9,5037
NTLTUBES,09-06-2022,80.8,83.8,80.5,81.5,239682
NURANI,09-06-2022,6.8,6.9,6.7,6.8,215279
OAL,09-06-2022,11.2,11.3,10.9,11,492722
OIMEX,09-06-2022,18.1,18.3,18,18.1,112923
OLYMPIC,09-06-2022,129,129,127.2,127.8,30905
ONEBANKLTD,09-06-2022,11.5,11.6,11.4,11.4,865486
ORIONINFU,09-06-2022,82,82,80.8,81.1,60510
ORIONPHARM,09-06-2022,93.3,94,92.5,93.1,1324975
PADMALIFE,09-06-2022,49,50.8,47.8,48.6,87140
PADMAOIL,09-06-2022,208,209,205.6,206.3,9926
PAPERPROC,09-06-2022,192.4,206.9,192.4,199.8,133870
PARAMOUNT,09-06-2022,62.8,63.8,62.7,62.7,167453
PDL,09-06-2022,12.2,12.2,11.9,12,2197249
PENINSULA,09-06-2022,32.3,32.9,31.8,32,520746
PEOPLESINS,09-06-2022,54.5,58.2,54.5,54.5,81940
PF1STMF,09-06-2022,11.4,11.6,11.4,11.4,219794
PHARMAID,09-06-2022,830,831,815,816.8,9515
PHENIXINS,09-06-2022,47.1,47.1,47.1,47.1,27161
PHOENIXFIN,09-06-2022,19.5,19.6,19.4,19.4,94988
PHPMF1,09-06-2022,5.6,5.6,5.5,5.5,424906
PIONEERINS,09-06-2022,93.5,94,92.7,92.7,316573
POPULAR1MF,09-06-2022,5.5,5.5,5.4,5.4,792275
POPULARLIF,09-06-2022,73.1,74.6,72.5,72.9,78911
POWERGRID,09-06-2022,56.7,56.9,56,56.1,400979
PRAGATIINS,09-06-2022,73.1,73.1,70.7,70.7,32135
PRAGATILIF,09-06-2022,87,87,83,83.2,16831
PREBPBOND,09-06-2022,4790,4790,4790,4790,1
PREMIERBAN,09-06-2022,13.5,13.5,13.3,13.5,1213290
PREMIERCEM,09-06-2022,48.2,50.2,47.8,48.1,362435
PREMIERLEA,09-06-2022,6.8,6.8,6.7,6.8,135030
PRIME1ICBA,09-06-2022,7.7,7.7,7.6,7.7,64202
PRIMEBANK,09-06-2022,19.8,19.9,19.7,19.8,175599
PRIMEFIN,09-06-2022,12,12.3,11.8,11.9,1515682
PRIMEINSUR,09-06-2022,154.7,154.7,82.1,88.2,691234
PRIMELIFE,09-06-2022,65,66.4,64.1,64.8,94604
PRIMETEX,09-06-2022,26.5,26.8,26.3,26.4,262941
PROGRESLIF,09-06-2022,87.3,87.3,83.2,83.7,11074
PROVATIINS,09-06-2022,80,81.6,79.8,79.8,1065860
PTL,09-06-2022,77.7,77.7,75.5,75.7,280470
PUBALIBANK,09-06-2022,25.6,25.9,25.4,25.8,26211
PURABIGEN,09-06-2022,36.1,36.1,34.8,34.8,276209
QUASEMIND,09-06-2022,67.8,68.7,66.5,66.6,1370254
QUEENSOUTH,09-06-2022,24.2,24.4,23.9,23.9,1021714
RAHIMAFOOD,09-06-2022,286,291.7,283,285.1,88004
RAHIMTEXT,09-06-2022,223.7,223.7,219.5,221.4,1994
RAKCERAMIC,09-06-2022,49.5,49.5,47.6,47.8,1589077
RANFOUNDRY,09-06-2022,194.9,194.9,180.7,181.3,29117
RDFOOD,09-06-2022,47.1,47.6,46.1,46.3,693227
RECKITTBEN,09-06-2022,4919,4920,4855.3,4891.6,293
REGENTTEX,09-06-2022,9.3,9.6,9.3,9.3,200422
RELIANCE1,09-06-2022,11.3,11.3,11.3,11.3,7735
RELIANCINS,09-06-2022,69,70,69,69,41513
RENATA,09-06-2022,1343.3,1343.3,1330,1333.4,7396
RENWICKJA,09-06-2022,1169,1169,1126.4,1127,1269
REPUBLIC,09-06-2022,47,47,46,46,88874
RINGSHINE,09-06-2022,11.2,11.5,10.9,10.9,6829601
RNSPIN,09-06-2022,6.5,6.5,6.3,6.4,219962
ROBI,09-06-2022,29.9,30.2,29.7,29.8,573822
RSRMSTEEL,09-06-2022,18.2,18.3,18.2,18.2,273055
