00DSEX,26-06-2022,6327.65,6351.98,6296.61,6301.09,59437930
00DS30,26-06-2022,2298.60,2305.76,2284.88,2286.60,59437930
00DSES,26-06-2022,1382.93,1387.54,1376.67,1378.87,59437930
DSEX,26-06-2022,6327.65,6351.98,6296.61,6301.09,59437930
DS30,26-06-2022,2298.60,2305.76,2284.88,2286.60,59437930
DSES,26-06-2022,1382.93,1387.54,1376.67,1378.87,59437930
1JANATAMF,26-06-2022,6.2,6.2,6.1,6.1,257860
1STPRIMFMF,26-06-2022,17.8,17.8,17,17.1,120110
AAMRANET,26-06-2022,36.3,36.5,35.9,36,199134
AAMRATECH,26-06-2022,32.4,33,31.4,31.5,278842
ABB1STMF,26-06-2022,5.4,5.5,5.4,5.4,103048
ABBANK,26-06-2022,10.7,10.7,10.2,10.3,436910
ACFL,26-06-2022,25.6,26.1,25.6,25.9,66955
ACI,26-06-2022,278.7,279.8,277.6,278.6,32938
ACIFORMULA,26-06-2022,159.9,159.9,156.1,156.4,165941
ACMELAB,26-06-2022,88,88,87.2,87.5,123193
ACMEPL,26-06-2022,32,32.2,31.4,31.5,363985
ACTIVEFINE,26-06-2022,21.5,21.5,20.9,21.1,548850
ADNTEL,26-06-2022,65,65.6,63.9,64.8,78567
ADVENT,26-06-2022,24.8,24.8,24.4,24.5,160520
AFCAGRO,26-06-2022,24.8,24.9,24.3,24.4,163132
AFTABAUTO,26-06-2022,25.6,26,25.5,25.7,14987
AGNISYSL,26-06-2022,23.3,23.3,22.2,22.3,332088
AGRANINS,26-06-2022,44.9,44.9,42.8,42.8,44452
AIBL1STIMF,26-06-2022,8,8,7.9,7.9,80496
AIL,26-06-2022,47.4,47.4,46,46.1,42584
ALARABANK,26-06-2022,25.7,25.7,25.3,25.4,107378
AL-HAJTEX,26-06-2022,116.9,118.7,115.6,115.6,239064
ALIF,26-06-2022,13.9,13.9,13.8,13.8,642015
ALLTEX,26-06-2022,22.1,23.5,22.1,23.2,591296
AMANFEED,26-06-2022,35.8,35.8,35,35,484402
AMBEEPHA,26-06-2022,465,470,455,461,1178
AMCL(PRAN),26-06-2022,270,273,265.5,267,6622
ANLIMAYARN,26-06-2022,36.5,37.9,35.8,36.4,341664
ANWARGALV,26-06-2022,426.9,426.9,412.1,424.9,675618
AOL,26-06-2022,38.5,38.5,37.1,37.2,48438
APEXFOODS,26-06-2022,178.3,178.3,174,176.3,24291
APEXFOOT,26-06-2022,275.4,275.4,262,263,18408
APEXSPINN,26-06-2022,129,134,129,133.7,81999
APEXTANRY,26-06-2022,145.1,152,145.1,151.1,42407
APOLOISPAT,26-06-2022,8.1,8.1,7.8,7.8,460674
APSCLBOND,26-06-2022,5450,5600,5450,5570,5
ARAMIT,26-06-2022,282.4,282.4,272.7,273.5,5363
