00DSEX,01-06-2022,6392.86,6440.39,6392.86,6433.17,74312050
00DS30,01-06-2022,2350.25,2361.57,2348.27,2355.86,74312050
00DSES,01-06-2022,1403.53,1414.37,1403.53,1412.56,74312050
DSEX,01-06-2022,6392.86,6440.39,6392.86,6433.17,74312050
DS30,01-06-2022,2350.25,2361.57,2348.27,2355.86,74312050
DSES,01-06-2022,1403.53,1414.37,1403.53,1412.56,74312050
1JANATAMF,01-06-2022,6.1,6.2,6,6.2,281337
1STPRIMFMF,01-06-2022,16.8,17,16.6,17,117138
AAMRANET,01-06-2022,37.8,38.2,37.4,37.5,266265
AAMRATECH,01-06-2022,33.1,33.2,32.2,32.7,656325
ABB1STMF,01-06-2022,5.5,5.5,5.4,5.5,346690
ABBANK,01-06-2022,11,11,10.7,10.8,487925
ACFL,01-06-2022,27,27,25.7,26,96408
ACI,01-06-2022,277,282.6,277,281.7,34382
ACIFORMULA,01-06-2022,167.9,172,167.3,170.5,545220
ACMELAB,01-06-2022,88.8,89.5,88.5,88.8,179135
ACMEPL,01-06-2022,28.9,29,28.5,28.7,410090
ACTIVEFINE,01-06-2022,21.4,21.4,20.8,20.9,918072
ADNTEL,01-06-2022,66.7,66.7,65.2,65.8,160759
ADVENT,01-06-2022,26.2,26.2,25.7,25.8,398916
AFCAGRO,01-06-2022,24,24,23.5,23.8,208365
AFTABAUTO,01-06-2022,26.1,26.5,26,26.4,55749
AGNISYSL,01-06-2022,22.6,22.7,22.3,22.6,795547
AGRANINS,01-06-2022,44.5,44.6,43.5,44.1,35770
AIBL1STIMF,01-06-2022,9.3,9.3,9.1,9.2,234723
AIL,01-06-2022,46.1,48,46,47.8,94168
ALARABANK,01-06-2022,26.6,26.6,26.2,26.5,15384
AL-HAJTEX,01-06-2022,93.7,98.5,93.7,97.8,244405
ALIF,01-06-2022,13.4,13.7,13.4,13.5,1582682
ALLTEX,01-06-2022,25,25.5,24.4,24.6,1451567
AMANFEED,01-06-2022,35.5,36.2,35.1,35.9,425433
AMBEEPHA,01-06-2022,490,501,490,496.9,13515
AMCL(PRAN),01-06-2022,272.9,295.9,272.9,295.9,63021
ANLIMAYARN,01-06-2022,35.2,35.8,35.2,35.4,16480
ANWARGALV,01-06-2022,364.8,379,363.1,378.6,68630
AOL,01-06-2022,39,39,36.9,37.3,56739
APEXFOODS,01-06-2022,188.9,196,186.6,191.9,116977
APEXFOOT,01-06-2022,281,293,277,290.1,69097
APEXSPINN,01-06-2022,133,139,132.6,137.8,76562
APEXTANRY,01-06-2022,159.8,164,154.6,161.1,209570
APOLOISPAT,01-06-2022,8.3,8.4,8.3,8.4,486190
ARAMIT,01-06-2022,298.8,301.5,294,299.9,22020
ARAMITCEM,01-06-2022,28,28.7,26.5,28.7,314002
ARGONDENIM,01-06-2022,18,18.4,18,18.3,214207
ASIAINS,01-06-2022,57.2,58.6,56.7,58.2,417935
ASIAPACINS,01-06-2022,52.2,53.5,51.7,52.7,39162
ATCSLGF,01-06-2022,9.8,10,9.7,10,473618
ATLASBANG,01-06-2022,108,109.5,106,108.6,12877
AZIZPIPES,01-06-2022,94.3,96.7,94.1,96.3,38347
BANGAS,01-06-2022,131,142,131,142,269073
BANKASIA,01-06-2022,19.1,19.3,19.1,19.2,6306
BARKAPOWER,01-06-2022,24.5,24.6,24.3,24.4,165636
BATASHOE,01-06-2022,905,909.9,903.2,908.7,1504
BATBC,01-06-2022,550,553,548.7,550.9,85561
BAYLEASING,01-06-2022,27.9,27.9,27.4,27.5,1182030
BBS,01-06-2022,23.8,24.1,23.7,24,2004654
BBSCABLES,01-06-2022,57.8,59,57,57.2,708843
BDAUTOCA,01-06-2022,131.8,139.8,131.8,137.8,28786
BDCOM,01-06-2022,31.1,32,30.9,31.7,1711896
BDFINANCE,01-06-2022,47.9,48,47.3,47.7,1184407
BDLAMPS,01-06-2022,269.9,287.3,266.3,287.1,170234
BDTHAI,01-06-2022,17.7,18,17.7,17.8,167920
BDTHAIFOOD,01-06-2022,36.6,37,36.3,36.8,362954
BDWELDING,01-06-2022,18.9,19.8,18.5,19.8,248167
BEACHHATCH,01-06-2022,39.2,39.2,37.3,37.6,194057
BEACONPHAR,01-06-2022,288,290,283.1,287.7,58977
BENGALWTL,01-06-2022,23.9,24.5,23.5,23.7,464662
BERGERPBL,01-06-2022,1727.1,1747,1721,1729.5,815
BEXGSUKUK,01-06-2022,87,89,87,87.5,36495
BEXIMCO,01-06-2022,135.6,135.6,133.8,134.4,2613524
BGIC,01-06-2022,47.9,47.9,46.6,47.3,35911
BIFC,01-06-2022,6.8,6.9,6.8,6.8,20010
BNICL,01-06-2022,72.5,72.5,70,70.8,48882
BPML,01-06-2022,52,53.2,52,52.8,189350
BPPL,01-06-2022,32.9,33.2,32.6,32.9,450221
BRACBANK,01-06-2022,41.7,41.7,40.3,40.3,1046107
BSC,01-06-2022,113.7,121.9,113.4,120.9,1799738
BSCCL,01-06-2022,218,218.3,216.6,217.2,70890
BSRMLTD,01-06-2022,100,100.5,98.7,99.8,62250
BSRMSTEEL,01-06-2022,67.6,67.7,66.9,67.3,187376
BXPHARMA,01-06-2022,166,168.9,165,165.8,1069139
CAPMBDBLMF,01-06-2022,9.8,10,9.8,9.9,436825
CAPMIBBLMF,01-06-2022,13.6,14.1,13.3,14.1,244240
CENTRALINS,01-06-2022,44,44.2,43.6,43.9,43109
CENTRALPHL,01-06-2022,13.3,13.4,13.1,13.3,291616
CITYBANK,01-06-2022,24,24,23.6,23.7,774677
CITYGENINS,01-06-2022,29.5,30.5,29.1,30,260565
CNATEX,01-06-2022,10.1,10.1,9.6,9.8,214735
CONFIDCEM,01-06-2022,103.7,105.7,103.6,104,94775
CONTININS,01-06-2022,38,38,36.6,37,85729
COPPERTECH,01-06-2022,39.3,39.3,37.7,38.1,559713
CROWNCEMNT,01-06-2022,66.9,67.5,66.5,66.9,6277
CRYSTALINS,01-06-2022,40,40,37.8,38.1,32815
CVOPRL,01-06-2022,193,202.5,192.2,201,273794
DACCADYE,01-06-2022,18.2,19.2,18.1,19,1172384
DAFODILCOM,01-06-2022,71,71.1,71,71,760
DBH,01-06-2022,62.2,62.6,62.2,62.4,34323
DBH1STMF,01-06-2022,7.2,7.2,7.1,7.2,125038
DELTALIFE,01-06-2022,120,124,119.5,123.6,600946
DELTASPINN,01-06-2022,8.4,8.6,8.4,8.5,698856
DESCO,01-06-2022,36.6,37,36.3,36.4,64204
DESHBANDHU,01-06-2022,18.1,18.2,17.8,18,394623
DHAKABANK,01-06-2022,13.4,13.4,13.2,13.3,93121
DHAKAINS,01-06-2022,56.8,56.8,54.8,55.8,30883
DOMINAGE,01-06-2022,20.6,21.9,20.6,21.2,82845
DOREENPWR,01-06-2022,77.1,78.5,77,77.9,240231
DSHGARME,01-06-2022,153,158.5,152.1,157.2,48505
DSSL,01-06-2022,18.9,19.2,18.8,18.9,4937777
DULAMIACOT,01-06-2022,56.9,56.9,56,56.4,3230
DUTCHBANGL,01-06-2022,66.5,66.5,65.1,65.6,45462
EASTERNINS,01-06-2022,62,62,60.4,61.8,151634
EASTLAND,01-06-2022,31,31,30.3,30.5,95622
EASTRNLUB,01-06-2022,1549,1611.2,1546,1611.2,5980
EBL,01-06-2022,33.8,33.8,33.3,33.5,96246
EBL1STMF,01-06-2022,7.1,7.2,7.1,7.2,55171
EBLNRBMF,01-06-2022,6.3,6.4,6.3,6.3,606361
ECABLES,01-06-2022,126.5,132.5,126.5,131.4,11204
EGEN,01-06-2022,47.3,47.9,46.6,47.1,59747
EHL,01-06-2022,57.5,61.1,57.3,60.4,1533969
EIL,01-06-2022,27.9,27.9,27.1,27.5,208642
EMERALDOIL,01-06-2022,39.2,39.2,37.7,38.6,756810
ENVOYTEX,01-06-2022,45.4,45.4,43.8,44,176704
EPGL,01-06-2022,37.8,38.6,37.8,38,213819
ESQUIRENIT,01-06-2022,35.5,35.7,34.9,35.6,124718
ETL,01-06-2022,9.6,9.7,9.4,9.7,252418
EXIM1STMF,01-06-2022,6,6.1,5.9,6,212764
EXIMBANK,01-06-2022,11.3,11.3,11.3,11.3,413619
FAMILYTEX,01-06-2022,4.9,4.9,4.9,4.9,29640
FARCHEM,01-06-2022,11.5,11.6,11.3,11.4,517346
FAREASTFIN,01-06-2022,5.3,5.6,5.3,5.5,17885
FAREASTLIF,01-06-2022,85.2,88.4,83.5,87.3,365298
FASFIN,01-06-2022,5.2,5.3,5.2,5.2,436687
FBFIF,01-06-2022,5.2,5.3,5.1,5.2,1784208
FEDERALINS,01-06-2022,29.5,29.6,28.3,29.4,134563
FEKDIL,01-06-2022,18.1,18.5,17.9,18.4,588484
FINEFOODS,01-06-2022,45,45,42.7,44,99592
FIRSTFIN,01-06-2022,5.7,5.8,5.7,5.8,46006
FIRSTSBANK,01-06-2022,10.7,10.7,10.5,10.6,1501992
FORTUNE,01-06-2022,107,108.9,104.7,107.3,487842
FUWANGCER,01-06-2022,18.5,18.6,18,18,1629047
FUWANGFOOD,01-06-2022,21.6,21.8,21.2,21.4,3209467
GBBPOWER,01-06-2022,22.1,22.4,21.9,22.1,703818
GEMINISEA,01-06-2022,355.1,378,355.1,376.6,165832
GENEXIL,01-06-2022,89.3,91.7,88,88.9,1921597
GENNEXT,01-06-2022,6.1,6.4,6.1,6.3,681568
GHAIL,01-06-2022,19.8,20.1,19.5,19.6,2583520
GHCL,01-06-2022,33.5,33.5,31.6,32.2,7681
GLOBALINS,01-06-2022,38.6,38.6,37.4,37.9,127633
