00DSEX,21-06-2022,6357.39,6362.44,6310.89,6311.66,72588360
00DS30,21-06-2022,2314.58,2316.38,2294.10,2295.42,72588360
00DSES,21-06-2022,1388.02,1389.36,1378.17,1378.91,72588360
DSEX,21-06-2022,6357.39,6362.44,6310.89,6311.66,72588360
DS30,21-06-2022,2314.58,2316.38,2294.10,2295.42,72588360
DSES,21-06-2022,1388.02,1389.36,1378.17,1378.91,72588360
1JANATAMF,21-06-2022,6.2,6.3,6.1,6.2,151956
1STPRIMFMF,21-06-2022,16.9,17.1,16.9,16.9,31440
AAMRANET,21-06-2022,36.4,36.8,36,36,298318
AAMRATECH,21-06-2022,31.6,31.7,31.2,31.3,575430
ABB1STMF,21-06-2022,5.4,5.5,5.3,5.3,336391
ABBANK,21-06-2022,10.1,10.2,10.1,10.2,481217
ACFL,21-06-2022,26.3,26.8,25.9,26,217940
ACI,21-06-2022,277.8,280,277.8,279.4,37508
ACIFORMULA,21-06-2022,160.1,162.7,158.1,158.4,380226
ACMELAB,21-06-2022,87.7,87.7,86.1,86.7,168775
ACMEPL,21-06-2022,30.2,30.8,30.1,30.3,405681
ACTIVEFINE,21-06-2022,21,21.7,20.9,21.3,1587631
ADNTEL,21-06-2022,64.7,66.6,64.6,64.6,204760
ADVENT,21-06-2022,24.3,24.8,24.2,24.4,412011
AFCAGRO,21-06-2022,24.5,25.4,24.5,24.9,307190
AFTABAUTO,21-06-2022,25.5,25.9,25.5,25.6,17302
AGNISYSL,21-06-2022,22.4,22.6,22.2,22.2,584031
AGRANINS,21-06-2022,43.6,44.2,42.8,43.4,73771
AIBL1STIMF,21-06-2022,8,8.1,8,8,235372
AIBLPBOND,21-06-2022,4530,4530,4530,4530,1
AIL,21-06-2022,46.1,47.8,46,46.6,7735
ALARABANK,21-06-2022,25,25.5,25,25.2,103618
AL-HAJTEX,21-06-2022,114.6,119.1,113.4,118.3,696298
ALIF,21-06-2022,13.5,13.5,13.3,13.3,1923174
ALLTEX,21-06-2022,22.4,23.2,22.4,22.4,275761
AMANFEED,21-06-2022,36.7,36.7,35.9,35.9,479895
AMBEEPHA,21-06-2022,453.5,462.7,453.5,455.6,428
AMCL(PRAN),21-06-2022,266.4,270.4,265.1,267,12364
ANLIMAYARN,21-06-2022,35,36.4,35,35.1,231506
ANWARGALV,21-06-2022,418.9,423,410.1,422.2,666012
AOL,21-06-2022,39.8,39.8,37.3,37.3,110068
APEXFOODS,21-06-2022,183.5,183.5,179.9,179.9,19631
APEXFOOT,21-06-2022,270,270,266.6,267.7,18138
APEXSPINN,21-06-2022,130.3,130.3,127,127.3,21389
APEXTANRY,21-06-2022,154,158.2,152.9,152.9,57403
APOLOISPAT,21-06-2022,8,8,7.9,7.9,584474
ARAMIT,21-06-2022,280,280,271.7,273.2,13872
ARAMITCEM,21-06-2022,29.9,31,29.1,29.3,131751
ARGONDENIM,21-06-2022,18.6,19.1,18.5,18.5,76575
ASIAINS,21-06-2022,58.5,60.4,58.5,58.5,399716
ASIAPACINS,21-06-2022,51,52.5,50.3,50.7,70111
ATCSLGF,21-06-2022,9.8,9.9,9.7,9.7,242936
ATLASBANG,21-06-2022,102,105,102,103.1,8288
AZIZPIPES,21-06-2022,91.5,93.8,91.1,91.6,7890
BANGAS,21-06-2022,132.1,134.8,132,133.9,63112
BANKASIA,21-06-2022,19.2,19.6,19.2,19.5,190601
BARKAPOWER,21-06-2022,24,24,23.2,23.5,404790
BATASHOE,21-06-2022,918.2,923.9,915,916.7,1625
BATBC,21-06-2022,553,553,542.8,542.9,73057
BAYLEASING,21-06-2022,26.6,26.6,26.3,26.3,842422
BBS,21-06-2022,22.4,23.3,22.3,22.4,582921
BBSCABLES,21-06-2022,55.4,55.9,55,55.6,274512
BDAUTOCA,21-06-2022,130.4,133,130.2,130.5,8948
BDCOM,21-06-2022,34.2,34.6,33.8,33.8,678886
BDFINANCE,21-06-2022,50.9,50.9,49,49,600153
BDLAMPS,21-06-2022,253.2,261,253,253.4,70105
BDTHAI,21-06-2022,17.3,17.8,17.2,17.2,146384
BDTHAIFOOD,21-06-2022,34.5,34.8,34.2,34.2,156965
BDWELDING,21-06-2022,19.8,20.2,19.7,19.8,191359
BEACHHATCH,21-06-2022,44,45,43.9,43.9,182712
BEACONPHAR,21-06-2022,269.9,269.9,262.1,262.1,37231
BENGALWTL,21-06-2022,22.5,22.7,22.3,22.5,56234
BERGERPBL,21-06-2022,1713.7,1718,1713,1714.2,2675
BEXGSUKUK,21-06-2022,94,94,92.5,93,134958
BEXIMCO,21-06-2022,139.2,139.5,136.4,136.4,2803135
BGIC,21-06-2022,43.4,44.5,43.3,44.4,11251
BIFC,21-06-2022,6.7,6.7,6.4,6.5,5393
BNICL,21-06-2022,73.8,73.8,69.6,70.4,329060
BPML,21-06-2022,53.2,54.3,52.7,52.8,354359
BPPL,21-06-2022,32.5,32.5,31.9,32,363177
BRACBANK,21-06-2022,39,39.2,38.7,38.8,2516474
BSC,21-06-2022,120,120.4,117.7,117.7,841128
BSCCL,21-06-2022,215,217,212.7,213.1,98055
BSRMLTD,21-06-2022,97.9,97.9,94.9,95.9,38554
BSRMSTEEL,21-06-2022,66.2,66.6,66.1,66.2,41689
BXPHARMA,21-06-2022,164.8,164.8,159.8,159.8,131637
CAPMBDBLMF,21-06-2022,10.7,10.7,10,10,84454
CAPMIBBLMF,21-06-2022,14.5,14.7,14.3,14.4,378417
CENTRALINS,21-06-2022,42.1,43.2,42,42.2,29973
CENTRALPHL,21-06-2022,12.9,13.1,12.8,12.9,280653
CITYBANK,21-06-2022,23,23,22.6,22.7,394823
CITYGENINS,21-06-2022,33,33,30,30.3,108052
CNATEX,21-06-2022,10.2,10.2,10,10,688420
CONFIDCEM,21-06-2022,102,102,99.6,100.2,58747
CONTININS,21-06-2022,36.9,37.6,36.2,36.8,120869
COPPERTECH,21-06-2022,38.6,39.3,38.6,38.6,744779
CROWNCEMNT,21-06-2022,70.5,70.5,68.5,68.7,4972
CRYSTALINS,21-06-2022,39,39,37.5,38.1,38947
CVOPRL,21-06-2022,190.5,194.8,187,189,140526
